time_s,DP_module_m2_s2
67.3345,27.981469416
67.3404,27.981454948
67.3463,27.981635048
67.3522,27.981336115
67.3582,27.981507299
67.3641,27.981357954
67.37,27.981379576
67.3759,27.981241155
67.3818,27.981435798
67.3877,27.981244057
67.3936,27.981470318
67.3995,27.981252343
67.4054,27.981355893
67.4113,27.981272415
67.4173,27.981398269
67.4232,27.981150622
67.4291,27.981382005
67.435,27.981213771
67.4409,27.981360864
67.4468,27.981200676
67.4527,27.98139267
67.4586,27.981059858
67.4645,27.98134638
67.4704,27.981068483
67.4764,27.981160028
67.4823,27.980913167
67.4882,27.981173184
67.4941,27.980727423
67.5,27.980987677
67.5059,27.980740732
67.5118,27.980954551
67.5177,27.98080615
67.5236,27.981073314
67.5296,27.98082145
67.5355,27.9811062
67.5414,27.980852619
67.5473,27.981098465
67.5532,27.980884374
67.5591,27.981162295
67.565,27.980910203
67.5709,27.981219029
67.5768,27.980994437
67.5827,27.981199814
67.5887,27.981070885
67.5946,27.981255713
67.6005,27.98099294
67.6064,27.981284629
67.6123,27.981005657
67.6182,27.981203383
67.6241,27.980953513
67.63,27.981259711
67.6359,27.98096307
67.6418,27.981180433
67.6478,27.981045659
67.6537,27.98119767
67.6596,27.980974313
67.6655,27.981174791
67.6714,27.98089954
67.6773,27.981185636
67.6832,27.98096569
67.6891,27.981101368
67.695,27.980988016
67.7009,27.981093136
67.7069,27.980869427
67.7128,27.981115647
67.7187,27.980740834
67.7246,27.980969559
67.7305,27.980727578
67.7364,27.980855987
67.7423,27.980573791
67.7482,27.980844605
67.7541,27.980594139
67.76,27.980752691
67.766,27.98060678
67.7719,27.980787618
67.7778,27.980526394
67.7837,27.980869524
67.7896,27.980631085
67.7955,27.980889713
67.8014,27.980689287
67.8073,27.980923633
67.8132,27.980665979
67.8191,27.98095112
67.8251,27.980748986
67.831,27.980957189
67.8369,27.980751733
67.8428,27.98105186
67.8487,27.980731902
67.8546,27.981066854
67.8605,27.980784577
67.8664,27.980991936
67.8723,27.980717053
67.8783,27.980930904
67.8842,27.980721616
67.8901,27.980959572
67.896,27.980668618
67.9019,27.980887979
67.9078,27.980713404
67.9137,27.980920167
67.9196,27.980637556
67.9255,27.980886401
67.9314,27.980738112
67.9374,27.980842653
67.9433,27.980674901
67.9492,27.980820836
67.9551,27.980532924
67.961,27.980878114
67.9669,27.980522878
67.9728,27.980776285
67.9787,27.980557096
67.9846,27.980734871
67.9905,27.980447057
67.9965,27.980569915
68.0024,27.980428773
68.0083,27.980552575
68.0142,27.980337691
68.0201,27.980480048
68.026,27.98028613
68.0319,27.980539009
68.0378,27.980232748
68.0437,27.980455
68.0496,27.980321888
68.0556,27.980521043
68.0615,27.980285779
68.0674,27.980536409
68.0733,27.980374927
68.0792,27.980576326
68.0851,27.980405313
68.091,27.980640726
68.0969,27.980442172
68.1028,27.980655433
68.1087,27.980527979
68.1147,27.980607494
68.1206,27.980532525
68.1265,27.98066454
68.1324,27.980477095
68.1383,27.980683418
68.1442,27.980472605
68.1501,27.980635066
68.156,27.980558059
68.1619,27.980670683
68.1678,27.98057474
68.1738,27.980738049
68.1797,27.980582722
68.1856,27.98063026
68.1915,27.980577518
68.1974,27.980679692
68.2033,27.980438128
68.2092,27.980644227
68.2151,27.980524835
68.221,27.98058351
68.227,27.980375773
68.2329,27.98051088
68.2388,27.980330466
68.2447,27.980549583
68.2506,27.980310478
68.2565,27.980441419
68.2624,27.980263057
68.2683,27.980403828
68.2742,27.980172554
68.2801,27.980322384
68.2861,27.980148753
68.292,27.980279457
68.2979,27.980122178
68.3038,27.980236735
68.3097,27.980027032
68.3156,27.980344838
68.3215,27.980148079
68.3274,27.980316476
68.3333,27.980158709
68.3392,27.980379004
68.3452,27.980180713
68.3511,27.980384931
68.357,27.980256445
68.3629,27.980439762
68.3688,27.980228057
68.3747,27.980547445
68.3806,27.980203821
68.3865,27.980555436
68.3924,27.98026988
68.3983,27.9804938
68.4043,27.980358308
68.4102,27.980462833
68.4161,27.980303198
68.422,27.980513777
68.4279,27.98038385
68.4338,27.98053882
68.4397,27.980419695
68.4456,27.980587442
68.4515,27.980378648
68.4574,27.980626415
68.4634,27.980437564
68.4693,27.980547097
68.4752,27.980407276
68.4811,27.980619989
68.487,27.980358947
68.4929,27.98058275
68.4988,27.98034182
68.5047,27.980574773
68.5106,27.980335137
68.5165,27.980552905
68.5225,27.980265653
68.5284,27.980514515
68.5343,27.980296534
68.5402,27.980410567
68.5461,27.980209278
68.552,27.980403856
68.5579,27.98009825
68.5638,27.980334041
68.5697,27.980119189
68.5757,27.980259018
68.5816,27.980038538
68.5875,27.980195599
68.5934,27.979965311
68.5993,27.980294301
68.6052,27.980150165
68.6111,27.980296293
68.617,27.980107792
68.6229,27.980373032
68.6288,27.980151095
68.6348,27.98028906
68.6407,27.98023153
68.6466,27.980379842
68.6525,27.980346335
68.6584,27.980558877
68.6643,27.980290857
68.6702,27.980608381
68.6761,27.98041063
68.682,27.980566112
68.6879,27.980395118
68.6939,27.98064991
68.6998,27.980370586
68.7057,27.980714981
68.7116,27.980397022
68.7175,27.980667804
68.7234,27.980399977
68.7293,27.980703992
68.7352,27.980402549
68.7411,27.980593232
68.747,27.980461901
68.753,27.980586128
68.7589,27.980344235
68.7648,27.980601393
68.7707,27.98035876
68.7766,27.980544987
68.7825,27.980320707
68.7884,27.980499991
68.7943,27.980346104
68.8002,27.980555993
68.8061,27.98019146
68.8121,27.980475187
68.818,27.980251422
68.8239,27.980370576
68.8298,27.980053826
68.8357,27.980378886
68.8416,27.98007583
68.8475,27.980367526
68.8534,27.980182554
68.8593,27.980428907
68.8652,27.980226603
68.8712,27.980461899
68.8771,27.980273433
68.883,27.980459489
68.8889,27.980374244
68.8948,27.98056284
68.9007,27.980384714
68.9066,27.980611982
68.9125,27.980389805
68.9184,27.980606131
68.9243,27.980437006
68.9303,27.980661065
68.9362,27.980431192
68.9421,27.980752689
68.948,27.980443076
68.9539,27.980716465
68.9598,27.980502375
68.9657,27.980717854
68.9716,27.980486465
68.9775,27.980823109
68.9835,27.980524716
68.9894,27.980859466
68.9953,27.980644956
69.0012,27.980819757
69.0071,27.980591689
69.013,27.980758239
69.0189,27.980583592
69.0248,27.980734819
69.0307,27.980539432
69.0366,27.98070863
69.0426,27.980483789
69.0485,27.980662735
69.0544,27.980419361
69.0603,27.980602346
69.0662,27.980350091
69.0721,27.980520892
69.078,27.980262698
69.0839,27.98053937
69.0898,27.980254232
69.0957,27.980588838
69.1017,27.980352088
69.1076,27.980586737
69.1135,27.980375472
69.1194,27.980621296
69.1253,27.980433581
69.1312,27.980707825
69.1371,27.980447286
69.143,27.980716629
69.1489,27.980546529
69.1548,27.980799199
69.1608,27.980596183
69.1667,27.980900909
69.1726,27.980651691
69.1785,27.980875094
69.1844,27.980673728
69.1903,27.980963511
69.1962,27.98069078
69.2021,27.980995809
69.208,27.980826155
69.2139,27.981037117
69.2199,27.980883561
69.2258,27.981099609
69.2317,27.980838995
69.2376,27.98116046
69.2435,27.980935299
69.2494,27.981017613
69.2553,27.98080409
69.2612,27.980975467
69.2671,27.980763267
69.273,27.981081092
69.279,27.980813216
69.2849,27.980981837
69.2908,27.980777046
69.2967,27.980962459
69.3026,27.980772964
69.3085,27.980961187
69.3144,27.980766709
69.3203,27.980878187
69.3262,27.980718161
69.3322,27.980932485
69.3381,27.980671506
69.344,27.98094095
69.3499,27.980795157
69.3558,27.980942577
69.3617,27.980778786
69.3676,27.981040715
69.3735,27.980868665
69.3794,27.981126136
69.3853,27.980947851
69.3913,27.981076894
69.3972,27.981009991
69.4031,27.981216948
69.409,27.981037216
69.4149,27.981258737
69.4208,27.981071515
69.4267,27.981207856
69.4326,27.981027363
69.4385,27.981203826
69.4444,27.980946076
69.4504,27.981201407
69.4563,27.981043579
69.4622,27.981122186
69.4681,27.981000789
69.474,27.981199975
69.4799,27.981014074
69.4858,27.981248179
69.4917,27.981076414
69.4976,27.981157576
69.5035,27.981012367
69.5095,27.981206923
69.5154,27.981046205
69.5213,27.981291508
69.5272,27.981090655
69.5331,27.981241118
69.539,27.981100035
69.5449,27.981357361
69.5508,27.981111137
69.5567,27.981353401
69.5626,27.98121503
69.5686,27.981368227
69.5745,27.981164591
69.5804,27.981449678
69.5863,27.981217762
69.5922,27.981489214
69.5981,27.98129614
69.604,27.981361577
69.6099,27.98126363
69.6158,27.981413322
69.6217,27.981227351
69.6277,27.981467858
69.6336,27.981258189
69.6395,27.981415943
69.6454,27.981205461
69.6513,27.981461089
69.6572,27.981171403
69.6631,27.981502208
69.669,27.981250334
69.6749,27.981428724
69.6809,27.981277731
69.6868,27.981551493
69.6927,27.981249379
69.6986,27.981603104
69.7045,27.981374427
69.7104,27.981542921
69.7163,27.981303805
69.7222,27.98160321
69.7281,27.981409874
69.734,27.981691525
69.74,27.981457806
69.7459,27.981669024
69.7518,27.981452439
69.7577,27.98178925
69.7636,27.981439022
69.7695,27.981756995
69.7754,27.981517003
69.7813,27.981640323
69.7872,27.98140286
69.7931,27.981663352
69.7991,27.98140387
69.805,27.981713721
69.8109,27.981394651
69.8168,27.981597804
69.8227,27.981431255
69.8286,27.981677554
69.8345,27.981430946
69.8404,27.981676514
69.8463,27.981481449
69.8522,27.981615377
69.8582,27.981494775
69.8641,27.981702949
69.87,27.981518286
69.8759,27.981767469
69.8818,27.981625739
69.8877,27.981752319
69.8936,27.981542651
69.8995,27.981780897
69.9054,27.981657916
69.9113,27.981817727
69.9173,27.981738895
69.9232,27.98187891
69.9291,27.981746831
69.935,27.981919917
69.9409,27.981765431
69.9468,27.981931033
69.9527,27.98182925
69.9586,27.981878574
69.9645,27.981684807
69.9704,27.981883068
69.9764,27.981723746
69.9823,27.981877023
69.9882,27.981743295
69.9941,27.981853873
70.0,27.981647585
70.0059,27.981889331
70.0118,27.981647242
70.0177,27.981857883
70.0236,27.981773132
70.0296,27.981901032
70.0355,27.981665946
70.0414,27.981929456
70.0473,27.981661508
70.0532,27.981940957
70.0591,27.981701198
70.065,27.981925196
70.0709,27.981736706
70.0768,27.981939976
70.0827,27.981743779
70.0887,27.982012002
70.0946,27.981937275
70.1005,27.982095489
70.1064,27.98194482
70.1123,27.982106767
70.1182,27.981938516
70.1241,27.982152148
70.13,27.982025878
70.1359,27.982089445
70.1418,27.981850653
70.1478,27.982082622
70.1537,27.981847791
70.1596,27.982139194
70.1655,27.981912062
70.1714,27.982070027
70.1773,27.981891393
70.1832,27.982113949
70.1891,27.981886716
70.195,27.982183656
70.2009,27.981946345
70.2069,27.982129534
70.2128,27.981864144
70.2187,27.982176081
70.2246,27.981883696
70.2305,27.98218736
70.2364,27.981977156
70.2423,27.982181432
70.2482,27.981926013
70.2541,27.982256901
70.26,27.981969445
70.266,27.982306936
70.2719,27.982055372
70.2778,27.982246721
70.2837,27.98210066
70.2896,27.982306763
70.2955,27.982080413
70.3014,27.982374714
70.3073,27.982070435
70.3132,27.982302422
70.3191,27.982037924
70.3251,27.982227203
70.331,27.982022617
70.3369,27.982252159
70.3428,27.982089656
70.3487,27.982243836
70.3546,27.982103414
70.3605,27.982261204
70.3664,27.982034962
70.3723,27.982314413
70.3783,27.982107837
70.3842,27.982221855
70.3901,27.982113849
70.396,27.982304459
70.4019,27.982045833
70.4078,27.982316166
70.4137,27.982212323
70.4196,27.982332656
70.4255,27.982152382
70.4314,27.982351157
70.4374,27.982173173
70.4433,27.982432041
70.4492,27.982268332
70.4551,27.982431962
70.461,27.98230898
70.4669,27.982511291
70.4728,27.982207147
70.4787,27.982493777
70.4846,27.982306942
70.4905,27.982472546
70.4965,27.982237965
70.5024,27.982410446
70.5083,27.982114029
70.5142,27.982434143
70.5201,27.982174476
70.526,27.98237572
70.5319,27.982147523
70.5378,27.982389408
70.5437,27.982080983
70.5496,27.982335498
70.5556,27.982183995
70.5615,27.982395569
70.5674,27.982154827
70.5733,27.982416936
70.5792,27.982129118
70.5851,27.982480494
70.591,27.982235935
70.5969,27.982451503
70.6028,27.982236712
70.6087,27.982472612
70.6147,27.982171882
70.6206,27.982481623
70.6265,27.982329915
70.6324,27.982554492
70.6383,27.982344615
70.6442,27.982550843
70.6501,27.982311474
70.656,27.982621423
70.6619,27.982403765
70.6678,27.982604771
70.6738,27.982371046
70.6797,27.982618146
70.6856,27.982300625
70.6915,27.982493043
70.6974,27.982327551
70.7033,27.982466619
70.7092,27.982233098
70.7151,27.982500823
70.721,27.982236579
70.727,27.982486684
70.7329,27.982281141
70.7388,27.982459901
70.7447,27.982214351
70.7506,27.982484022
70.7565,27.982200646
70.7624,27.982432347
70.7683,27.982271502
70.7742,27.982479039
70.7801,27.982280544
70.7861,27.982529358
70.792,27.982306335
70.7979,27.982567949
70.8038,27.982407314
70.8097,27.982532279
70.8156,27.982385204
70.8215,27.98267891
70.8274,27.982401879
70.8333,27.982658659
70.8392,27.98249366
70.8452,27.98265368
70.8511,27.982431994
70.857,27.982653726
70.8629,27.982385026
70.8688,27.982627592
70.8747,27.982417709
70.8806,27.982521663
70.8865,27.982341601
70.8924,27.982590478
70.8983,27.982301225
70.9043,27.982511262
70.9102,27.982352504
70.9161,27.982511671
70.922,27.982261783
70.9279,27.982489641
70.9338,27.982268433
70.9397,27.982511578
70.9456,27.982332565
70.9515,27.98247339
70.9574,27.982308194
70.9634,27.982558153
70.9693,27.982233734
70.9752,27.982500223
70.9811,27.982365708
70.987,27.982548923
70.9929,27.982274167
70.9988,27.982567141
71.0047,27.982333962
71.0106,27.982646291
71.0165,27.982427848
71.0225,27.982647414
71.0284,27.982350998
71.0343,27.982693425
71.0402,27.982331174
71.0461,27.982578905
71.052,27.982398486
71.0579,27.982589794
71.0638,27.982287844
71.0697,27.982549014
71.0757,27.982207465
71.0816,27.982548346
71.0875,27.982303448
71.0934,27.982418963
71.0993,27.982245114
71.1052,27.982510581
71.1111,27.982197236
71.117,27.982467402
71.1229,27.982260619
71.1288,27.982448723
71.1348,27.982200134
71.1407,27.982421496
71.1466,27.982229522
71.1525,27.982465478
71.1584,27.982293159
71.1643,27.982454912
71.1702,27.982276383
71.1761,27.982467706
71.182,27.982275308
71.1879,27.98244434
71.1939,27.982329767
71.1998,27.982607988
71.2057,27.982287321
71.2116,27.982553353
71.2175,27.98225856
71.2234,27.98253538
71.2293,27.982316159
71.2352,27.982448071
71.2411,27.98228876
71.247,27.982445339
71.253,27.982193229
71.2589,27.982347953
71.2648,27.982171939
71.2707,27.982422648
71.2766,27.982123591
71.2825,27.982355531
71.2884,27.982107989
71.2943,27.982328837
71.3002,27.982168269
71.3061,27.982293654
71.3121,27.982043788
71.318,27.982300326
71.3239,27.982057161
71.3298,27.982309244
71.3357,27.982105221
71.3416,27.982305928
71.3475,27.982064887
71.3534,27.982318118
71.3593,27.982059219
71.3652,27.982327579
71.3712,27.98214878
71.3771,27.982341519
71.383,27.982116092
71.3889,27.982384822
71.3948,27.982167225
71.4007,27.982354187
71.4066,27.982221499
71.4125,27.982325772
71.4184,27.982084152
71.4243,27.982264762
71.4303,27.982098099
71.4362,27.982230972
71.4421,27.982045512
71.448,27.982185672
71.4539,27.981989855
71.4598,27.982225369
71.4657,27.981925235
71.4716,27.982138568
71.4775,27.981985636
71.4835,27.982106647
71.4894,27.98189549
71.4953,27.982099951
71.5012,27.981871249
71.5071,27.98208679
71.513,27.981937044
71.5189,27.982076271
71.5248,27.981848426
71.5307,27.982128835
71.5366,27.98186742
71.5426,27.982088641
71.5485,27.981910622
71.5544,27.98206991
71.5603,27.981852702
71.5662,27.982153795
71.5721,27.981923606
71.578,27.982142766
71.5839,27.981933049
71.5898,27.982116432
71.5957,27.981921105
71.6017,27.982112422
71.6076,27.981877382
71.6135,27.982045698
71.6194,27.98183274
71.6253,27.982001678
71.6312,27.981724067
71.6371,27.981945421
71.643,27.981750879
71.6489,27.981968653
71.6548,27.981676127
71.6608,27.981870742
71.6667,27.981708626
71.6726,27.981872394
71.6785,27.981630995
71.6844,27.98181368
71.6903,27.981690017
71.6962,27.981836242
71.7021,27.981655315
71.708,27.981800945
71.7139,27.981711736
71.7199,27.981822221
71.7258,27.981675363
71.7317,27.981793772
71.7376,27.981676168
71.7435,27.981877549
71.7494,27.981610789
71.7553,27.981844257
71.7612,27.981728733
71.7671,27.981868627
71.773,27.981713555
71.779,27.981827722
71.7849,27.981640049
71.7908,27.981795359
71.7967,27.98156691
71.8026,27.981688134
71.8085,27.981546642
71.8144,27.981684844
71.8203,27.981442582
71.8262,27.981625871
71.8322,27.981545823
71.8381,27.981579
71.844,27.981459255
71.8499,27.981535421
71.8558,27.981443188
71.8617,27.98158986
71.8676,27.981403229
71.8735,27.98152629
71.8794,27.981450697
71.8853,27.981579785
71.8913,27.981326592
71.8972,27.981534609
71.9031,27.981455518
71.909,27.981564336
71.9149,27.981419048
71.9208,27.981578712
71.9267,27.981392481
71.9326,27.981592463
71.9385,27.981455045
71.9444,27.981559624
71.9504,27.981444417
71.9563,27.98159268
71.9622,27.981342885
71.9681,27.981566896
