time_s,Ux,Uy,Uz,T,p_rgh
57.7199,0.007144537752,0.004500512662,0.004227416355,0.001327580108,0.02585991015
57.8014,0.005993058768,0.004140132291,0.003456088535,0.001321871358,0.02942511652
57.8828,0.007570342631,0.004882087334,0.004414397773,0.001324237099,0.0310365336
57.9642,0.007154000363,0.004511954324,0.004217480341,0.001314802525,0.025570636
58.0457,0.006013344326,0.004146754432,0.003473146409,0.001312466149,0.02924182558
58.1271,0.007583767868,0.004889874867,0.00441934037,0.001315984289,0.03084047224
58.2085,0.007179634375,0.004528255421,0.004223979074,0.001306497174,0.02541069508
58.29,0.00603150272,0.004152838601,0.003487549408,0.001308007448,0.02905843478
58.3677,0.007288857298,0.004701886229,0.004246426908,0.001252708318,0.03018902533
58.4454,0.007024953484,0.004419993572,0.004123722736,0.001241151815,0.02459767787
58.5231,0.005776088368,0.003990324112,0.003364641758,0.001245432572,0.02823724562
58.597,0.007100869212,0.004544549507,0.004082606157,0.001188346693,0.0294353453
58.6708,0.00701195687,0.004463986002,0.004235011194,0.001175911135,0.02587921226
58.7447,0.006160157948,0.004210514742,0.003484719573,0.001187713118,0.03148516342
58.8185,0.007520606611,0.0050870844,0.005175779354,0.001180576497,0.0251684204
58.888,0.005478729164,0.003980871516,0.003309526979,0.00111968731,0.03158043251
58.9575,0.007130028976,0.004776853806,0.004664249398,0.001112694641,0.02636025767
59.027,0.00706911882,0.004488328836,0.00397704622,0.001118603268,0.02794094076
59.0965,0.006800673772,0.004438656217,0.00376043695,0.00111988923,0.02989260213
59.161,0.006836728908,0.004571447094,0.004422281178,0.001043490974,0.02593895185
59.2256,0.006626975164,0.004159385486,0.003783240264,0.001028764161,0.02394669678
59.2901,0.005472269146,0.003801474056,0.00316492303,0.001036269605,0.02922585341
59.3546,0.006428741218,0.004320120934,0.003997409123,0.001037584514,0.02647199724
59.4192,0.006987127525,0.004729022185,0.004597532535,0.001037397086,0.02429046261
59.4773,0.006104096976,0.003842165614,0.00334938788,0.0009332379032,0.02535339954
59.5353,0.01424966325,0.007582912143,0.007512616926,0.0009544357952,0.03096878195
59.5934,0.00621857168,0.003889055242,0.003478188343,0.0009467871521,0.02506183739
59.6515,0.007783760486,0.004569221462,0.004229177288,0.0009765023952,0.02328928914
59.7096,0.008778722335,0.005642579173,0.005576763499,0.0009447545993,0.03031264278
59.7677,0.009495234047,0.005371481754,0.00514223324,0.0009685258057,0.02445101573
59.8258,0.005954671069,0.003902242284,0.00354561256,0.0009553923888,0.0248496248
59.8838,0.01051947155,0.006490616456,0.006824043546,0.0009913179955,0.02602383932
59.9419,0.01257308252,0.007798385369,0.007926025605,0.0009699971947,0.03234023166
60.0,0.008119500422,0.004646447456,0.004169942293,0.0009625002971,0.02513604988
60.0551,0.01446679616,0.009227608154,0.01006557865,0.000957458903,0.03144449945
60.11,0.0127696835,0.007784252847,0.007952633983,0.0009214565778,0.03293256756
60.1644,0.008021976734,0.004566899942,0.004170979878,0.000905423452,0.02534257538
60.2193,0.01536702081,0.009681408293,0.01058298587,0.0009569248593,0.03241619383
60.274,0.00853320647,0.005089105718,0.004758099956,0.0009265676547,0.03043194776
60.3289,0.006664799919,0.004237966799,0.004200773528,0.0009583146037,0.02442309857
60.3833,0.01340713478,0.00714530268,0.006366248127,0.0009422144244,0.03281795027
60.4382,0.01244871457,0.00665052789,0.006073444509,0.0009497297639,0.0303249705
60.493,0.005920949905,0.003592810667,0.003004855127,0.0009335173947,0.0263144686
60.5484,0.009254288199,0.006148083959,0.006482116059,0.0009833097742,0.02553774918
60.6028,0.009682578468,0.006789620964,0.006754686422,0.0009332906597,0.03576059194
60.6577,0.008491404774,0.005140879487,0.005202286252,0.0009550595744,0.02641213597
60.7122,0.006482949385,0.00386070932,0.003276598117,0.0009361111477,0.02610427044
60.7664,0.009375923932,0.00544776543,0.004665009171,0.0009571468256,0.03099264424
60.8212,0.01255700738,0.00681654083,0.006053310697,0.0009577103739,0.03261883001
60.8757,0.008196508647,0.004866931134,0.004154559335,0.0009454519925,0.03181700244
60.9305,0.005448114145,0.003579135461,0.003169557075,0.0009523637242,0.02695508843
60.986,0.00877815574,0.005675136175,0.005634629957,0.0009834490244,0.02862522727
61.0415,0.008807082791,0.0051925984,0.004346008078,0.0009715252315,0.03182906129
61.0972,0.005346299821,0.003535006654,0.002917226053,0.0009823732628,0.02763322312
61.1533,0.008170002658,0.005430513053,0.005189771015,0.001012745274,0.0293823502
61.2096,0.01209104033,0.006691260676,0.00576560072,0.001014307006,0.03348929273
61.2664,0.008817868638,0.005217515127,0.004419279051,0.001009401098,0.03273362667
61.3235,0.005712183343,0.003749854871,0.003198632439,0.001018419868,0.02792674956
61.3811,0.005924053407,0.004012473342,0.003536232885,0.001032344052,0.02758154026
61.4393,0.005798372674,0.003946209368,0.003343013916,0.001046580834,0.0279865298
61.4982,0.005805987807,0.003957220054,0.003292210776,0.001066430729,0.02836685824
61.5577,0.008397708205,0.005513726039,0.00512040467,0.00110152732,0.0301440289
61.6184,0.009273788934,0.005517771145,0.004548322815,0.001110869534,0.03332015463
61.6803,0.006042993328,0.004015303963,0.003270784334,0.001139094953,0.02971383459
61.7434,0.006562492942,0.004433652582,0.003796573619,0.001169371539,0.02951343493
61.8082,0.006594113121,0.004485309324,0.003753774253,0.001202638701,0.03010535686
61.8746,0.006718056882,0.004565771631,0.00376280329,0.001243005444,0.0306683998
61.943,0.006931825023,0.004716709074,0.003872459396,0.001286675116,0.03132006887
62.0135,0.007173779062,0.004889519397,0.004003855778,0.00133675368,0.03188790208
62.0863,0.007470895923,0.005078060656,0.004147075188,0.001384831746,0.03255401774
62.1616,0.007776967643,0.005283757032,0.004303536055,0.001443873844,0.03319908536
62.2398,0.008126982521,0.005512812273,0.004479560138,0.001501428579,0.03400330529
62.3213,0.008501198106,0.00576408132,0.004676750206,0.001575127265,0.03490407508
62.4032,0.008627960235,0.005842930487,0.004737929921,0.001591407378,0.03549914912
62.485,0.008691941571,0.005889734486,0.004776314278,0.001600670173,0.03593956214
62.5668,0.008751844712,0.005932667292,0.004820399674,0.001605391483,0.03623179896
62.6487,0.008812206998,0.005960894329,0.004849910418,0.001616263103,0.0365308135
62.7305,0.008836450235,0.005964664269,0.004853057715,0.001623684929,0.0366626868
62.8124,0.008874134763,0.005967491921,0.004864397431,0.001627052353,0.03669768021
62.8942,0.008867026406,0.005952225335,0.004846832632,0.00163832794,0.0368474061
62.9761,0.008914262682,0.00596043311,0.004882487723,0.001644163928,0.03687056619
63.0579,0.008941036163,0.005968676196,0.004897089978,0.001649347687,0.03684429499
63.1398,0.008967798655,0.005967219733,0.004906051658,0.001656814338,0.0367701103
63.2216,0.008970080636,0.005951820422,0.004897077399,0.001664225599,0.03666748477
63.3035,0.008978581935,0.005944651705,0.004897605358,0.001666573425,0.03652456707
63.3853,0.008978751001,0.005931513623,0.004892564895,0.00167663757,0.03646159942
63.4671,0.008976312846,0.005921003508,0.004880225175,0.001681108844,0.03635120472
63.549,0.008976583567,0.005919891498,0.004878852445,0.001685332063,0.03624452544
63.6312,0.009015168889,0.005942140956,0.004900891148,0.001700979379,0.03621907549
63.7135,0.009023887254,0.005955162891,0.004923472684,0.001705693005,0.0361296552
63.7958,0.009009094508,0.005954633564,0.004932075723,0.001710858844,0.03604672094
63.878,0.008982630668,0.005940793281,0.004913146958,0.001715565782,0.03604992544
63.9603,0.008975496075,0.005952813543,0.004918749017,0.001716516919,0.03600385864
64.0425,0.008960621076,0.005950250475,0.004912824881,0.001718273016,0.03582823091
64.1248,0.008938546693,0.005951866241,0.004916662811,0.001720084584,0.03572787367
64.207,0.008913230122,0.005947882902,0.004910239381,0.001719509985,0.03558210347
64.2893,0.008890046951,0.005938653853,0.004905161981,0.001718357439,0.03549769531
64.3715,0.008869745323,0.005939149235,0.004910865395,0.001719094995,0.0354736595
64.4538,0.008861566077,0.005944863009,0.004925009318,0.001719933522,0.0354295808
64.5361,0.008843740221,0.00595079097,0.00492724643,0.00171831216,0.03530983641
64.6183,0.008850304194,0.005953591588,0.004937899635,0.001714189061,0.03517125107
64.7006,0.008833014302,0.005941967494,0.004937716605,0.001714665935,0.03511423222
64.7828,0.01016876407,0.006985688388,0.006011028557,0.001738309421,0.03704645957
64.8651,0.01197329583,0.007540129527,0.005941941732,0.001727811107,0.0390544015
64.9473,0.01017280403,0.006493152774,0.005183622588,0.001695168674,0.0378471156
65.0296,0.009011093929,0.00604344176,0.005111231098,0.001686913655,0.03543557515
65.1118,0.009254293346,0.006276643642,0.005371024055,0.001682755203,0.03488596644
65.1941,0.008985675755,0.006097473161,0.005114476972,0.0016786256,0.03478258024
65.2763,0.008917605122,0.006036506164,0.005045075966,0.00167620105,0.0346558962
65.3586,0.01035281635,0.007102690576,0.006176470757,0.001696766383,0.03634761089
65.4409,0.01200494786,0.0075678975,0.005994109049,0.001687121832,0.03857392733
65.5231,0.01008473071,0.006455791299,0.005147556395,0.001648861726,0.03738671174
65.6054,0.008954511844,0.006033084264,0.005091132633,0.001633915408,0.03490378494
65.6876,0.00918735591,0.006277915316,0.005350928118,0.001628370435,0.03430642001
65.7699,0.01030000051,0.007187781325,0.006238660602,0.001647250819,0.03611256696
65.8521,0.01197719548,0.00757902067,0.006024394177,0.001641188279,0.03815884583
65.9344,0.01005249907,0.006476904528,0.005140724839,0.001600115172,0.03708370912
66.0171,0.008963478621,0.006135078952,0.005157023471,0.001594752817,0.03466773941
66.0999,0.009217168498,0.006410595723,0.005439282404,0.001585648192,0.03414244744
66.1826,0.008928097769,0.006260254043,0.005218651717,0.001583119723,0.03408827109
66.2653,0.01130631941,0.008257590728,0.007442960726,0.00163297971,0.03690030346
66.3481,0.009980323271,0.00732160113,0.006197066774,0.001558721001,0.03888415472
66.4308,0.008264899522,0.0057923452,0.004706469968,0.00154499798,0.03487946252
66.5136,0.009195646919,0.006546990765,0.005612850223,0.00154527189,0.03390660102
66.5963,0.01147805302,0.00853711368,0.007703845664,0.001600807103,0.03739312372
66.679,0.009966445325,0.007475683772,0.006269438792,0.0015299519,0.03927919683
66.7618,0.008210690214,0.005925715063,0.004795262464,0.001517513248,0.03530674277
66.8445,0.009167545068,0.006715897861,0.005722127103,0.001523365575,0.03444622374
66.9273,0.01029147314,0.007609993439,0.006615571181,0.001550497422,0.0358248801
67.01,0.01189522498,0.007928743635,0.006248956776,0.001548511232,0.03897520177
67.0933,0.009728289783,0.006866534051,0.005207226331,0.001515848767,0.03824325015
67.1765,0.008625925841,0.006530374476,0.00537016732,0.001518857868,0.03592043253
67.2598,0.01042622273,0.007981833583,0.006966403882,0.001548738735,0.03673843329
67.3425,0.01029009763,0.007230909338,0.005479791161,0.001510284505,0.03818723326
67.4125,0.008530691378,0.006501103092,0.0055244525,0.001307613156,0.03699924177
67.4887,0.01036606516,0.007260519406,0.005574174432,0.001384841665,0.03810579045
67.5674,0.009748819593,0.00744391563,0.006379274289,0.001458944022,0.03701570499
67.6466,0.01025394748,0.007193165828,0.005503719797,0.001439247483,0.03775596364
67.7268,0.008134119073,0.006338212044,0.005101037467,0.001454642618,0.03578193065
67.7932,0.008344276581,0.006535710543,0.005662005326,0.001240466073,0.03624147014
67.8672,0.01259754302,0.008454506547,0.006734810089,0.001373007305,0.04038631255
67.9425,0.009314847587,0.006663851072,0.005086253308,0.001371841829,0.03800236614
68.0213,0.008143357422,0.006277417162,0.005137872434,0.001433757866,0.03547403354
68.1007,0.008502271767,0.006621729934,0.005526320729,0.00145361497,0.03511161777
68.1833,0.008617299591,0.006745691521,0.005513517441,0.00151943196,0.0358179452
68.2567,0.008921146237,0.006987751628,0.005955885499,0.001393762961,0.03690631521
68.3345,0.01200057679,0.008338810402,0.00654222473,0.001479863201,0.04065107927
68.4172,0.01010675267,0.007289180124,0.005499599485,0.001549968682,0.03963411156
68.5005,0.00880187108,0.006777898255,0.005580985764,0.001563405139,0.03707506047
68.5845,0.009142153295,0.007129512834,0.005935994314,0.001581378883,0.03684782473
68.669,0.009018242423,0.007053502119,0.005736921556,0.001609391714,0.03730263648
68.7536,0.008941588937,0.007008568572,0.005657956228,0.001621406932,0.03745275207
68.8243,0.008611281665,0.006899615139,0.005769944312,0.00139763634,0.03776119309
68.9014,0.01014994129,0.007430100706,0.005633874161,0.001497447077,0.0400770705
68.9721,0.008640486781,0.006791343896,0.00571142028,0.001412828064,0.03807248428
69.0492,0.01058926387,0.00754733162,0.005756095508,0.001508513719,0.03965452653
69.1291,0.008326117732,0.00647188775,0.005180750378,0.001571642418,0.03701337215
69.2103,0.008827728785,0.006882421828,0.005648108526,0.001603522092,0.03670824077
69.2914,0.00865119936,0.006772666013,0.005450140116,0.001603558186,0.03677677947
69.3731,0.00864048442,0.00676049198,0.005395328738,0.001629787282,0.03715836071
69.4555,0.008710667704,0.006831080837,0.00545529279,0.001643971181,0.03739556445
69.5372,0.008649340616,0.006803609153,0.005439614544,0.001644388731,0.03742060518
69.6165,0.008381704757,0.006616354483,0.005278535326,0.001594864497,0.03718954967
69.6952,0.008306330117,0.006557529882,0.005236853254,0.001593673177,0.03705491931
69.7709,0.007989698949,0.006319740012,0.005052170453,0.001532927563,0.03653642893
69.8462,0.007913821914,0.006263926633,0.00501368803,0.001529866457,0.0363542576
69.9219,0.007923101503,0.006276373428,0.005018132469,0.001535615225,0.03627967676
69.9983,0.007964349254,0.00630813434,0.005047917091,0.001555945761,0.03642134561
70.0746,0.007956252586,0.006307812502,0.005059239655,0.001551369088,0.03640314162
70.1522,0.008075477301,0.006399258407,0.005143209903,0.001583017014,0.03671357339
70.2297,0.00808476235,0.00640122754,0.005160584896,0.001576847932,0.03682569293
70.3079,0.00814866789,0.006441143558,0.005207537134,0.001595239186,0.03696065964
70.386,0.008133445236,0.006430986913,0.005213902622,0.001585769407,0.03704090759
70.4642,0.008127271693,0.006420091966,0.005220176552,0.00158943835,0.03708702055
70.5424,0.008132388795,0.006413501721,0.005236056535,0.001579399345,0.03718083616
70.6205,0.008154293149,0.006409721489,0.005258628712,0.001580434157,0.03713234359
70.6974,0.008021629668,0.006294657361,0.005177569069,0.001540810984,0.03698238171
70.7743,0.008013851221,0.006256964142,0.005177067557,0.00154080009,0.0369809137
70.8518,0.008053013912,0.006270831805,0.005203226206,0.001538631727,0.03696026622
70.9307,0.008195653891,0.006362012144,0.005293470279,0.001562301215,0.03713035392
71.0117,0.008420438986,0.006526265823,0.005447824553,0.001587835363,0.03749781605
71.0957,0.008739748658,0.006763390783,0.005660188676,0.001646896273,0.03805584936
71.1805,0.008865154599,0.0068516296,0.005765207797,0.001642866034,0.03835846876
71.2653,0.0088701276,0.006859704138,0.00579018384,0.001643058328,0.03859387571
71.3493,0.008792112888,0.006816476423,0.005790879197,0.001608539757,0.03872977844
71.4332,0.008802859926,0.006814783297,0.005812602324,0.001610344511,0.03884173891
71.5172,0.008809493177,0.00681783047,0.005823422516,0.001588084694,0.03895531739
71.6012,0.008810027276,0.006843844524,0.005865624328,0.001588798469,0.03915121248
71.6852,0.008801258466,0.006862798942,0.005883030086,0.001571307102,0.03926846842
71.7692,0.008827597863,0.006884452762,0.005923700323,0.001567762125,0.03932335621
71.8532,0.008808325834,0.006898984117,0.005933081495,0.001551701479,0.03940431503
71.9372,0.008774460211,0.006904883498,0.005913006201,0.001544227525,0.03971799334
72.0212,0.008740734165,0.006895143089,0.005886787353,0.001525942792,0.0399211249
72.1043,0.008641384669,0.006872088209,0.005860400308,0.001506972971,0.03987897173
72.1874,0.008593139743,0.006882224901,0.005855554111,0.001483067933,0.03972875589
72.2705,0.008541806014,0.006869619883,0.005835136215,0.001482207604,0.03994907199
72.3536,0.008502668115,0.006875873328,0.005831688837,0.001465693826,0.03992684151
72.4358,0.008381886755,0.006816899746,0.005763453161,0.001437583278,0.03985192336
72.518,0.008378572365,0.006845430028,0.005798663811,0.001431960189,0.03988979308
72.6003,0.008347696818,0.006861297185,0.005789158099,0.0014184084,0.03999272793
72.6825,0.008315716319,0.006858034033,0.00577486444,0.001410489649,0.04005418283
72.7647,0.008300973416,0.006847013099,0.005754259819,0.0013968948,0.03994842321
72.846,0.008167473495,0.006758518569,0.005662985451,0.001368972839,0.03977551736
72.9273,0.008159506843,0.006775514225,0.005676102558,0.00136085485,0.03956979114
73.0086,0.008123702276,0.006777427806,0.00565937778,0.0013487409,0.03947426334
73.0889,0.008056640349,0.006749509686,0.005654708298,0.001325889167,0.03927321368
73.1675,0.007829047278,0.006582412754,0.005479197901,0.001290333614,0.03905848748
73.2479,0.007976836269,0.006729125452,0.005596138828,0.001311945823,0.03915489982
73.3282,0.007961397507,0.006758761187,0.00561398304,0.001305018714,0.03910499305
73.4077,0.007833172818,0.006671739998,0.005523320326,0.001284136322,0.03887099753
73.4862,0.007730035298,0.006601458203,0.005457786292,0.001264091359,0.03875819129
73.5628,0.007497183671,0.006440730381,0.005324224551,0.001228170175,0.03846690553
73.6403,0.007570201344,0.006500906567,0.005340575289,0.001240038902,0.03844520365
73.7189,0.007612670007,0.006563322092,0.00540348581,0.001249976203,0.03845116112
73.7964,0.007535260846,0.006479662534,0.005296308255,0.001234227623,0.03839962183
73.8759,0.007666439732,0.006599052691,0.005413272078,0.001262282319,0.03852134196
73.9545,0.007620636913,0.006522413236,0.005326072592,0.001246537157,0.03859532108
74.032,0.007528978851,0.00645732761,0.005307603446,0.001227297028,0.03835096869
74.1095,0.007542763762,0.006460607387,0.005274009384,0.001224028679,0.03848364057
74.187,0.007472696715,0.00642773154,0.005262626445,0.001223852846,0.03843768449
74.2635,0.007438336439,0.006362008125,0.005188887382,0.001203569638,0.03834939024
74.3399,0.007382710367,0.00634135792,0.005185193264,0.001202558595,0.03811876031
74.4164,0.007429771124,0.0063568423,0.005176306171,0.001196736166,0.03797951139
74.4929,0.00736170007,0.006321392379,0.005164649746,0.001195029971,0.03782238428
74.5684,0.007296151875,0.006250064381,0.005083603728,0.001173376039,0.03768165089
74.6438,0.007238393455,0.006206718073,0.005076781675,0.001172594904,0.03755319922
74.7192,0.008936271139,0.007472997761,0.0063874851,0.001199374619,0.03995588302
74.7947,0.009261274549,0.006825117985,0.005327156502,0.001170555364,0.0406688944
74.8641,0.008172886777,0.006772088881,0.00579020354,0.00109609805,0.03992182032
74.9396,0.01018097228,0.007296715078,0.005771550603,0.001148012175,0.04091219638
75.0151,0.007210000256,0.006097215273,0.004977678691,0.00114727238,0.03782745674
75.0918,0.007693156425,0.006571566614,0.005491666083,0.001161241337,0.03722233999
75.171,0.007723847072,0.006616861125,0.005416513697,0.001197054066,0.03756207594
75.2502,0.007651523737,0.006557289934,0.005332098388,0.001195319885,0.03761587967
75.32,0.008232016169,0.006973660516,0.005963004787,0.001085395999,0.03901362832
75.398,0.0101387095,0.007433279082,0.005856870637,0.001169915199,0.04117141814
75.4619,0.007469412219,0.00623255488,0.005354424255,0.0009893266555,0.03928236486
75.534,0.01041664411,0.007387752372,0.005923358889,0.001061167271,0.04076089669
75.6137,0.007565672693,0.006464751213,0.005262154514,0.001172364757,0.03761411859
75.6935,0.007966838268,0.006844528602,0.005712368403,0.001175542175,0.03697091692
75.7732,0.007758691439,0.006698760906,0.005462421437,0.001171565384,0.03718262742
75.8545,0.007804233327,0.006752208332,0.005482177602,0.001188956651,0.03751744228
75.9203,0.007684693068,0.006595773022,0.005651064845,0.0009980450002,0.0390078646
75.9919,0.01233797235,0.008641241649,0.006933061958,0.001075671544,0.0436385328
76.0705,0.009458322641,0.007207097749,0.005607668671,0.001136256823,0.04108681295
76.1507,0.007740613712,0.006621818156,0.005533780595,0.001155793949,0.03775910342
76.2326,0.008140228526,0.007054039795,0.005961442037,0.001173978015,0.03741883142
76.3127,0.007708502368,0.006739788546,0.005562662864,0.001155100048,0.0376565718
76.3947,0.007779323998,0.006790043202,0.0055837377,0.001179500635,0.03795351591
76.4748,0.007589588222,0.006639747505,0.005456910295,0.001152270756,0.03784720192
76.5366,0.007133913382,0.00621815432,0.005334458546,0.0009179067432,0.03992329521
76.6045,0.01226399342,0.008601044116,0.006979039577,0.0009949240372,0.04445436921
76.68,0.009146222825,0.007044083698,0.005497964863,0.001064824835,0.0408798317
76.761,0.007611725448,0.006506670406,0.005468844408,0.001142111187,0.03740478231
76.8419,0.007807288937,0.006790731932,0.005783854854,0.001138702132,0.03682758096
76.9209,0.007407848905,0.00647399503,0.005387648812,0.001109438357,0.03697433332
76.9998,0.007341689636,0.006397512782,0.005307347039,0.001110180243,0.03705653992
77.0611,0.00699254622,0.006041455194,0.005240527291,0.0008892295791,0.03944873095
77.1264,0.01160108727,0.008107950046,0.006640775399,0.0009283065273,0.04299388362
77.1982,0.00871635471,0.006702720004,0.005310472498,0.0009890696023,0.04003288715
77.2783,0.007338566452,0.00624923097,0.00529354756,0.001098921991,0.03658018077
77.3583,0.00762048031,0.006554120761,0.005646520029,0.001102358568,0.03587975937
77.4384,0.007359126755,0.006374082078,0.005348806962,0.001095859137,0.03614914594
77.5008,0.007009837992,0.006030695669,0.005247292983,0.0008868364239,0.03849421679
77.5633,0.01095220981,0.007627882266,0.006288394688,0.0008705041533,0.04187885975
77.6329,0.00864668699,0.006553624837,0.005327416197,0.0009366133343,0.03951618811
77.7093,0.006897201802,0.00579623763,0.004980482361,0.001021666597,0.03544874983
77.7883,0.007449299094,0.006283999309,0.005526856911,0.00106060107,0.03482310626
77.8673,0.007192374275,0.006111331901,0.005241788224,0.001058486173,0.03525654207
77.9265,0.007558861166,0.006673939777,0.006074649227,0.0008449688166,0.03996807352
77.9934,0.009903336917,0.008669524339,0.008055406137,0.000877642136,0.04421077805
78.0677,0.006282246148,0.005287689768,0.004416165545,0.0009796413708,0.03594818875
78.1482,0.007874989921,0.006510609278,0.005956453927,0.001055226691,0.03466631982
78.2288,0.007427929627,0.006199373407,0.005454135925,0.001056956683,0.03500491772
78.3093,0.007297578453,0.006081271013,0.005280633381,0.001057645406,0.03543961679
78.3898,0.007334306626,0.006088484065,0.005309321889,0.001063400632,0.0357597595
78.4494,0.007482240051,0.006567980375,0.00598357813,0.0008331834979,0.04029600982
78.5168,0.009799757497,0.008581014332,0.00797900514,0.0008735964137,0.04443716017
78.591,0.006299077237,0.005195669776,0.004415061031,0.0009588062773,0.0362996769
78.6739,0.008194402213,0.006612516486,0.006154619565,0.001061119845,0.03533174945
78.7568,0.007775984929,0.00631458277,0.005655973762,0.001063082791,0.03554310594
78.8396,0.007629842615,0.006198346025,0.005468878846,0.001067271805,0.03599503102
78.9007,0.006831684115,0.005613592561,0.005072664621,0.0008125929543,0.03786306932
78.9654,0.01135296481,0.007736214767,0.006566167793,0.0008455194582,0.04215663533
79.0393,0.008944317372,0.00654348598,0.00543695946,0.0009375919664,0.0393300516
79.1193,0.007422759322,0.005849158882,0.00528403855,0.001011247688,0.03547750987
79.1994,0.007761072018,0.006145213073,0.005664806715,0.001012862737,0.03492431525
79.2795,0.007583868408,0.006017293715,0.005419869061,0.001008768617,0.03524433059
79.345,0.007486577647,0.006015739557,0.005526521394,0.0008555539008,0.03734293288
79.4105,0.01075871451,0.00738581988,0.006219640142,0.0008483919041,0.04143318336
79.4842,0.008993092188,0.006493744026,0.005406322699,0.0009284356222,0.03947222251
79.5701,0.008078439896,0.006247726277,0.005682856402,0.001074447015,0.03666587641
79.6561,0.008463412537,0.006576864675,0.006077724475,0.001082521948,0.03610795814
79.7421,0.008286436045,0.006443216022,0.005818415677,0.001081260181,0.0366627845
79.8066,0.007268050211,0.005801257156,0.005289598634,0.0008409667387,0.03886952916
79.871,0.01083608458,0.007366841613,0.006240028498,0.0008306610813,0.04224429241
79.9355,0.008065835913,0.005748585026,0.004815749639,0.0008084025991,0.03897582724
80.0,0.006251726985,0.004768979162,0.00439408772,0.0007990239983,0.03445857813
