# F28 duct inner/outer surfaces and the O-band boundary C'.
# Actuator-disk representation; no rotor.
x_m,r_inner_m,r_outer_m,r_cprime_inner_m,r_cprime_outer_m
0.025,0.125209800542,0.149746794345,0.122709800542,0.152246794345
0.0251,0.12520143588,0.149761126984,0.12270143588,0.152261126984
0.0252,0.125193244785,0.14977539769,0.122693244785,0.15227539769
0.0253,0.125185226968,0.149789606734,0.122685226968,0.152289606734
0.0254,0.125177382148,0.149803754383,0.122677382148,0.152303754383
0.0255,0.12516971005,0.149817840903,0.12266971005,0.152317840903
0.0256,0.125162210407,0.149831866557,0.122662210407,0.152331866557
0.0257,0.125154882958,0.149845831605,0.122654882958,0.152345831605
0.0258,0.125147727447,0.149859736305,0.122647727447,0.152359736305
0.0259,0.125140743626,0.149873580911,0.122640743626,0.152373580911
0.026,0.125133931253,0.149887365675,0.122633931253,0.152387365675
0.0261,0.125127290092,0.149901090849,0.122627290092,0.152401090849
0.0262,0.125120819915,0.149914756679,0.122620819915,0.152414756679
0.0263,0.125114520498,0.14992836341,0.122614520498,0.15242836341
0.0264,0.125108391625,0.149941911285,0.122608391625,0.152441911285
0.0265,0.125102433085,0.149955400544,0.122602433085,0.152455400544
0.0266,0.125096644673,0.149968831426,0.122596644673,0.152468831426
0.0267,0.125091026192,0.149982204165,0.122591026192,0.152482204165
0.0268,0.12508557745,0.149995518996,0.12258557745,0.152495518996
0.0269,0.12508029826,0.150008776149,0.12258029826,0.152508776149
0.027,0.125075188443,0.150021975853,0.122575188443,0.152521975853
0.0271,0.125070247825,0.150035118335,0.122570247825,0.152535118335
0.0272,0.125065476238,0.15004820382,0.122565476238,0.15254820382
0.0273,0.12506087352,0.150061232529,0.12256087352,0.152561232529
0.0274,0.125056439514,0.150074204683,0.122556439514,0.152574204683
0.0275,0.125052174071,0.150087120501,0.122552174071,0.152587120501
0.0276,0.125048077047,0.150099980198,0.122548077047,0.152599980198
0.0277,0.125044148302,0.150112783989,0.122544148302,0.152612783989
0.0278,0.125040387706,0.150125532085,0.122540387706,0.152625532085
0.0279,0.125036795129,0.150138224697,0.122536795129,0.152638224697
0.028,0.125033370453,0.150150862032,0.122533370453,0.152650862032
0.0281,0.125030113561,0.150163444298,0.122530113561,0.152663444298
0.0282,0.125027024344,0.150175971698,0.122527024344,0.152675971698
0.0283,0.125024102698,0.150188444435,0.122524102698,0.152688444435
0.0284,0.125021348525,0.150200862709,0.122521348525,0.152700862709
0.0285,0.125018761733,0.150213226718,0.122518761733,0.152713226718
0.0286,0.125016342236,0.150225536661,0.122516342236,0.152725536661
0.0287,0.125014089951,0.150237792731,0.122514089951,0.152737792731
0.0288,0.125012004804,0.150249995122,0.122512004804,0.152749995122
0.0289,0.125010086725,0.150262144025,0.122510086725,0.152762144025
0.029,0.125008335649,0.150274239631,0.122508335649,0.152774239631
0.0291,0.125006751519,0.150286282127,0.122506751519,0.152786282127
0.0292,0.125005334282,0.1502982717,0.122505334282,0.1527982717
0.0293,0.125004083889,0.150310208533,0.122504083889,0.152810208533
0.0294,0.1250030003,0.150322092811,0.1225030003,0.152822092811
0.0295,0.125002083478,0.150333924714,0.122502083478,0.152833924714
0.0296,0.125001333393,0.150345704423,0.122501333393,0.152845704423
0.0297,0.125000750019,0.150357432114,0.122500750019,0.152857432114
