# Region            : cellZone slabA
# Cells             : 26
# Volume            : 7.139798445863e-09
# Time              	volAverage(p)
1346                	8.472929667240e+03
1347                	8.472929667206e+03
1348                	8.472929666936e+03
1349                	8.472929667178e+03
1350                	8.472929667188e+03
1351                	8.472929667181e+03
1352                	8.472929667047e+03
1353                	8.472929666764e+03
1354                	8.472929666998e+03
1355                	8.472929667160e+03
1356                	8.472929667177e+03
1357                	8.472929667111e+03
1358                	8.472929666978e+03
1359                	8.472929667070e+03
1360                	8.472929666945e+03
1361                	8.472929667074e+03
1362                	8.472929667230e+03
1363                	8.472929667171e+03
1364                	8.472929667077e+03
1365                	8.472929666904e+03
1366                	8.472929667045e+03
1367                	8.472929667135e+03
1368                	8.472929667102e+03
1369                	8.472929667026e+03
1370                	8.472929667052e+03
1371                	8.472929667084e+03
1372                	8.472929666983e+03
1373                	8.472929666996e+03
1374                	8.472929667147e+03
1375                	8.472929667202e+03
1376                	8.472929667095e+03
1377                	8.472929667097e+03
1378                	8.472929667002e+03
1379                	8.472929667014e+03
1380                	8.472929667043e+03
1381                	8.472929667262e+03
1382                	8.472929667164e+03
1383                	8.472929667001e+03
1384                	8.472929666826e+03
1385                	8.472929666977e+03
1386                	8.472929667071e+03
1387                	8.472929667066e+03
1388                	8.472929667224e+03
1389                	8.472929667217e+03
1390                	8.472929667095e+03
1391                	8.472929666713e+03
1392                	8.472929666827e+03
1393                	8.472929667268e+03
1394                	8.472929667342e+03
1395                	8.472929667188e+03
1396                	8.472929667073e+03
1397                	8.472929666862e+03
1398                	8.472929666914e+03
1399                	8.472929667190e+03
1400                	8.472929667319e+03
1401                	8.472929666879e+03
1402                	8.472929666706e+03
1403                	8.472929667080e+03
1404                	8.472929667441e+03
1405                	8.472929667258e+03
1406                	8.472929666829e+03
1407                	8.472929666988e+03
1408                	8.472929667094e+03
1409                	8.472929667139e+03
1410                	8.472929667013e+03
1411                	8.472929667127e+03
1412                	8.472929667098e+03
1413                	8.472929667209e+03
1414                	8.472929667163e+03
1415                	8.472929666936e+03
1416                	8.472929666866e+03
1417                	8.472929666897e+03
1418                	8.472929667297e+03
1419                	8.472929667340e+03
1420                	8.472929667070e+03
1421                	8.472929666850e+03
1422                	8.472929667089e+03
1423                	8.472929667095e+03
1424                	8.472929667180e+03
1425                	8.472929666910e+03
1426                	8.472929666957e+03
1427                	8.472929667110e+03
1428                	8.472929667474e+03
1429                	8.472929667131e+03
1430                	8.472929666674e+03
1431                	8.472929666794e+03
1432                	8.472929667173e+03
1433                	8.472929667487e+03
1434                	8.472929667105e+03
1435                	8.472929666869e+03
1436                	8.472929666656e+03
1437                	8.472929667096e+03
1438                	8.472929667456e+03
1439                	8.472929667125e+03
1440                	8.472929667030e+03
1441                	8.472929666975e+03
1442                	8.472929666815e+03
1443                	8.472929667135e+03
1444                	8.472929667277e+03
1445                	8.472929667169e+03
1446                	8.472929667333e+03
1447                	8.472929667001e+03
1448                	8.472929666797e+03
1449                	8.472929667003e+03
1450                	8.472929667298e+03
1451                	8.472929667278e+03
1452                	8.472929666996e+03
1453                	8.472929666983e+03
1454                	8.472929666891e+03
1455                	8.472929667075e+03
1456                	8.472929667101e+03
1457                	8.472929666960e+03
1458                	8.472929667119e+03
1459                	8.472929666995e+03
1460                	8.472929667191e+03
1461                	8.472929667072e+03
1462                	8.472929667038e+03
1463                	8.472929666863e+03
1464                	8.472929667158e+03
1465                	8.472929667171e+03
1466                	8.472929667280e+03
1467                	8.472929667201e+03
1468                	8.472929666919e+03
1469                	8.472929667009e+03
1470                	8.472929666908e+03
1471                	8.472929667007e+03
1472                	8.472929667321e+03
1473                	8.472929667069e+03
1474                	8.472929666903e+03
1475                	8.472929666935e+03
1476                	8.472929667184e+03
1477                	8.472929667152e+03
1478                	8.472929667139e+03
1479                	8.472929667183e+03
1480                	8.472929667150e+03
1481                	8.472929666889e+03
1482                	8.472929666957e+03
1483                	8.472929667147e+03
1484                	8.472929667095e+03
1485                	8.472929667150e+03
1486                	8.472929667047e+03
1487                	8.472929667098e+03
1488                	8.472929666986e+03
1489                	8.472929666974e+03
1490                	8.472929667091e+03
1491                	8.472929667182e+03
1492                	8.472929667126e+03
1493                	8.472929666889e+03
1494                	8.472929667157e+03
1495                	8.472929666931e+03
1496                	8.472929667185e+03
1497                	8.472929667121e+03
1498                	8.472929667127e+03
1499                	8.472929667005e+03
1500                	8.472929666858e+03
1501                	8.472929667165e+03
1502                	8.472929667325e+03
1503                	8.472929667078e+03
1504                	8.472929666895e+03
1505                	8.472929667096e+03
1506                	8.472929667033e+03
1507                	8.472929667056e+03
1508                	8.472929667098e+03
1509                	8.472929667221e+03
1510                	8.472929667199e+03
1511                	8.472929667119e+03
1512                	8.472929666732e+03
1513                	8.472929666879e+03
1514                	8.472929667160e+03
1515                	8.472929667256e+03
1516                	8.472929667092e+03
1517                	8.472929667033e+03
1518                	8.472929667227e+03
1519                	8.472929666917e+03
1520                	8.472929666970e+03
1521                	8.472929667009e+03
1522                	8.472929667190e+03
1523                	8.472929666957e+03
1524                	8.472929667167e+03
1525                	8.472929667185e+03
1526                	8.472929667052e+03
1527                	8.472929666910e+03
1528                	8.472929667018e+03
1529                	8.472929667138e+03
1530                	8.472929667048e+03
1531                	8.472929667293e+03
1532                	8.472929666791e+03
1533                	8.472929666937e+03
1534                	8.472929667142e+03
1535                	8.472929667313e+03
1536                	8.472929667154e+03
1537                	8.472929667175e+03
1538                	8.472929666873e+03
1539                	8.472929666886e+03
1540                	8.472929667332e+03
1541                	8.472929667001e+03
1542                	8.472929667168e+03
1543                	8.472929667041e+03
1544                	8.472929666729e+03
1545                	8.472929666848e+03
1546                	8.472929667360e+03
1547                	8.472929667476e+03
1548                	8.472929666783e+03
1549                	8.472929666913e+03
1550                	8.472929666944e+03
1551                	8.472929667288e+03
1552                	8.472929667245e+03
1553                	8.472929667193e+03
1554                	8.472929667135e+03
1555                	8.472929666836e+03
1556                	8.472929666979e+03
1557                	8.472929667020e+03
1558                	8.472929667061e+03
1559                	8.472929667165e+03
1560                	8.472929667053e+03
1561                	8.472929667093e+03
1562                	8.472929666983e+03
1563                	8.472929666967e+03
1564                	8.472929667157e+03
1565                	8.472929667230e+03
1566                	8.472929666989e+03
1567                	8.472929666857e+03
1568                	8.472929666967e+03
1569                	8.472929667326e+03
1570                	8.472929667228e+03
1571                	8.472929666866e+03
1572                	8.472929666990e+03
1573                	8.472929667187e+03
1574                	8.472929666976e+03
1575                	8.472929667057e+03
1576                	8.472929667147e+03
1577                	8.472929667283e+03
1578                	8.472929667054e+03
1579                	8.472929666827e+03
1580                	8.472929667104e+03
1581                	8.472929667042e+03
1582                	8.472929667087e+03
1583                	8.472929667152e+03
1584                	8.472929667163e+03
1585                	8.472929667122e+03
1586                	8.472929666956e+03
1587                	8.472929666824e+03
1588                	8.472929667079e+03
1589                	8.472929667246e+03
1590                	8.472929667229e+03
1591                	8.472929666723e+03
1592                	8.472929666795e+03
1593                	8.472929667341e+03
1594                	8.472929667565e+03
1595                	8.472929667034e+03
1596                	8.472929666806e+03
1597                	8.472929666906e+03
1598                	8.472929667136e+03
1599                	8.472929667039e+03
1600                	8.472929667049e+03
1601                	8.472929667262e+03
1602                	8.472929667032e+03
1603                	8.472929667140e+03
1604                	8.472929667007e+03
1605                	8.472929666958e+03
1606                	8.472929667174e+03
1607                	8.472929667118e+03
1608                	8.472929667119e+03
1609                	8.472929666899e+03
1610                	8.472929667058e+03
1611                	8.472929667160e+03
1612                	8.472929667027e+03
1613                	8.472929666872e+03
1614                	8.472929667053e+03
1615                	8.472929667253e+03
1616                	8.472929667062e+03
1617                	8.472929667208e+03
1618                	8.472929667092e+03
1619                	8.472929667066e+03
1620                	8.472929667089e+03
1621                	8.472929666874e+03
1622                	8.472929667008e+03
1623                	8.472929667013e+03
1624                	8.472929667242e+03
1625                	8.472929667158e+03
1626                	8.472929667010e+03
1627                	8.472929667006e+03
1628                	8.472929667043e+03
1629                	8.472929667172e+03
1630                	8.472929667064e+03
1631                	8.472929667136e+03
1632                	8.472929666829e+03
1633                	8.472929666944e+03
1634                	8.472929667025e+03
1635                	8.472929667262e+03
1636                	8.472929667021e+03
1637                	8.472929667188e+03
1638                	8.472929667280e+03
1639                	8.472929666975e+03
1640                	8.472929667121e+03
1641                	8.472929667045e+03
1642                	8.472929667042e+03
1643                	8.472929666950e+03
1644                	8.472929667007e+03
1645                	8.472929667314e+03
1646                	8.472929667000e+03
1647                	8.472929666843e+03
1648                	8.472929667039e+03
1649                	8.472929667080e+03
1650                	8.472929667226e+03
1651                	8.472929667171e+03
1652                	8.472929667097e+03
1653                	8.472929667062e+03
1654                	8.472929666851e+03
1655                	8.472929667115e+03
1656                	8.472929667164e+03
1657                	8.472929667053e+03
1658                	8.472929666996e+03
1659                	8.472929666901e+03
1660                	8.472929667093e+03
1661                	8.472929667273e+03
1662                	8.472929667024e+03
1663                	8.472929667059e+03
1664                	8.472929667040e+03
1665                	8.472929667006e+03
1666                	8.472929667038e+03
1667                	8.472929667079e+03
1668                	8.472929667085e+03
1669                	8.472929667334e+03
1670                	8.472929667178e+03
1671                	8.472929667080e+03
1672                	8.472929666883e+03
1673                	8.472929667038e+03
1674                	8.472929667124e+03
1675                	8.472929666974e+03
1676                	8.472929667015e+03
1677                	8.472929666955e+03
1678                	8.472929667162e+03
1679                	8.472929666952e+03
1680                	8.472929666993e+03
1681                	8.472929667114e+03
1682                	8.472929667208e+03
1683                	8.472929667333e+03
1684                	8.472929667015e+03
1685                	8.472929666901e+03
1686                	8.472929666864e+03
1687                	8.472929667269e+03
1688                	8.472929666967e+03
1689                	8.472929667011e+03
1690                	8.472929667336e+03
1691                	8.472929667136e+03
1692                	8.472929666939e+03
1693                	8.472929666959e+03
1694                	8.472929667257e+03
1695                	8.472929666895e+03
1696                	8.472929667005e+03
1697                	8.472929667180e+03
1698                	8.472929667230e+03
1699                	8.472929667221e+03
1700                	8.472929667053e+03
1701                	8.472929666815e+03
1702                	8.472929666820e+03
1703                	8.472929667277e+03
1704                	8.472929667263e+03
1705                	8.472929667165e+03
1706                	8.472929666837e+03
1707                	8.472929666888e+03
1708                	8.472929667065e+03
1709                	8.472929667297e+03
1710                	8.472929667031e+03
1711                	8.472929667070e+03
1712                	8.472929667158e+03
1713                	8.472929667113e+03
1714                	8.472929666949e+03
1715                	8.472929666909e+03
1716                	8.472929667348e+03
1717                	8.472929667200e+03
1718                	8.472929666962e+03
1719                	8.472929666981e+03
1720                	8.472929667041e+03
1721                	8.472929667207e+03
1722                	8.472929667147e+03
1723                	8.472929667211e+03
1724                	8.472929666818e+03
1725                	8.472929666857e+03
1726                	8.472929667108e+03
1727                	8.472929667339e+03
1728                	8.472929666985e+03
1729                	8.472929666774e+03
1730                	8.472929667150e+03
1731                	8.472929667222e+03
1732                	8.472929666954e+03
1733                	8.472929667113e+03
1734                	8.472929667196e+03
1735                	8.472929667273e+03
1736                	8.472929666945e+03
1737                	8.472929667002e+03
1738                	8.472929667070e+03
1739                	8.472929667028e+03
1740                	8.472929667268e+03
1741                	8.472929667060e+03
1742                	8.472929666894e+03
1743                	8.472929666908e+03
1744                	8.472929667070e+03
1745                	8.472929667077e+03
1746                	8.472929667226e+03
1747                	8.472929667188e+03
1748                	8.472929666981e+03
1749                	8.472929666758e+03
1750                	8.472929667073e+03
1751                	8.472929667345e+03
1752                	8.472929667249e+03
1753                	8.472929666861e+03
1754                	8.472929667033e+03
1755                	8.472929667025e+03
1756                	8.472929667124e+03
1757                	8.472929667059e+03
1758                	8.472929666876e+03
1759                	8.472929667080e+03
1760                	8.472929667201e+03
1761                	8.472929666921e+03
1762                	8.472929667145e+03
1763                	8.472929667336e+03
1764                	8.472929667205e+03
1765                	8.472929666885e+03
1766                	8.472929666900e+03
1767                	8.472929667018e+03
1768                	8.472929667036e+03
1769                	8.472929667266e+03
1770                	8.472929667225e+03
1771                	8.472929667121e+03
1772                	8.472929666905e+03
1773                	8.472929666940e+03
1774                	8.472929667085e+03
1775                	8.472929667161e+03
1776                	8.472929667250e+03
1777                	8.472929667051e+03
1778                	8.472929666849e+03
1779                	8.472929666992e+03
1780                	8.472929667185e+03
1781                	8.472929667134e+03
1782                	8.472929666988e+03
1783                	8.472929666813e+03
1784                	8.472929667216e+03
1785                	8.472929667207e+03
1786                	8.472929667201e+03
1787                	8.472929667155e+03
1788                	8.472929666942e+03
1789                	8.472929666835e+03
1790                	8.472929667092e+03
1791                	8.472929667227e+03
1792                	8.472929667201e+03
1793                	8.472929667060e+03
1794                	8.472929666806e+03
1795                	8.472929666968e+03
1796                	8.472929666996e+03
1797                	8.472929667010e+03
1798                	8.472929667362e+03
1799                	8.472929667337e+03
1800                	8.472929666936e+03
1801                	8.472929666977e+03
1802                	8.472929667063e+03
1803                	8.472929667255e+03
1804                	8.472929667187e+03
1805                	8.472929666987e+03
1806                	8.472929666839e+03
1807                	8.472929666881e+03
1808                	8.472929667176e+03
1809                	8.472929667204e+03
1810                	8.472929667057e+03
1811                	8.472929666928e+03
1812                	8.472929667254e+03
1813                	8.472929667129e+03
1814                	8.472929667072e+03
1815                	8.472929667115e+03
1816                	8.472929666993e+03
1817                	8.472929666735e+03
1818                	8.472929667210e+03
1819                	8.472929667204e+03
1820                	8.472929667096e+03
1821                	8.472929666901e+03
1822                	8.472929667272e+03
1823                	8.472929667095e+03
1824                	8.472929666945e+03
1825                	8.472929666922e+03
1826                	8.472929667240e+03
1827                	8.472929667107e+03
1828                	8.472929666793e+03
1829                	8.472929667258e+03
1830                	8.472929667305e+03
1831                	8.472929667083e+03
1832                	8.472929666838e+03
1833                	8.472929667026e+03
1834                	8.472929667205e+03
1835                	8.472929667095e+03
1836                	8.472929666959e+03
1837                	8.472929667122e+03
1838                	8.472929666961e+03
1839                	8.472929667011e+03
1840                	8.472929667106e+03
1841                	8.472929667116e+03
1842                	8.472929667187e+03
1843                	8.472929667216e+03
1844                	8.472929667172e+03
1845                	8.472929666863e+03
1846                	8.472929666822e+03
1847                	8.472929666818e+03
1848                	8.472929667169e+03
1849                	8.472929667381e+03
1850                	8.472929667224e+03
1851                	8.472929667041e+03
1852                	8.472929667093e+03
1853                	8.472929666883e+03
1854                	8.472929666839e+03
1855                	8.472929667099e+03
1856                	8.472929667348e+03
1857                	8.472929667117e+03
1858                	8.472929666982e+03
1859                	8.472929666985e+03
1860                	8.472929666870e+03
1861                	8.472929667105e+03
1862                	8.472929667363e+03
1863                	8.472929666930e+03
1864                	8.472929666851e+03
1865                	8.472929667032e+03
1866                	8.472929667230e+03
1867                	8.472929667167e+03
1868                	8.472929666870e+03
1869                	8.472929667027e+03
1870                	8.472929667093e+03
1871                	8.472929667192e+03
1872                	8.472929667201e+03
1873                	8.472929667322e+03
1874                	8.472929666976e+03
1875                	8.472929666610e+03
1876                	8.472929666960e+03
1877                	8.472929667159e+03
1878                	8.472929667157e+03
1879                	8.472929667130e+03
1880                	8.472929667321e+03
1881                	8.472929667048e+03
1882                	8.472929666906e+03
1883                	8.472929667169e+03
1884                	8.472929667042e+03
1885                	8.472929667154e+03
1886                	8.472929666907e+03
1887                	8.472929666808e+03
1888                	8.472929667125e+03
1889                	8.472929667252e+03
1890                	8.472929667272e+03
1891                	8.472929666986e+03
1892                	8.472929666888e+03
1893                	8.472929667365e+03
1894                	8.472929667081e+03
1895                	8.472929667071e+03
1896                	8.472929666986e+03
1897                	8.472929667007e+03
1898                	8.472929666946e+03
1899                	8.472929667104e+03
1900                	8.472929667169e+03
1901                	8.472929667328e+03
1902                	8.472929667054e+03
1903                	8.472929666948e+03
1904                	8.472929666953e+03
1905                	8.472929666933e+03
1906                	8.472929667029e+03
1907                	8.472929667106e+03
1908                	8.472929666926e+03
1909                	8.472929667241e+03
1910                	8.472929667463e+03
1911                	8.472929666958e+03
1912                	8.472929666809e+03
1913                	8.472929666896e+03
1914                	8.472929667050e+03
1915                	8.472929667244e+03
1916                	8.472929667145e+03
1917                	8.472929666995e+03
1918                	8.472929667146e+03
1919                	8.472929666970e+03
1920                	8.472929667054e+03
1921                	8.472929667217e+03
1922                	8.472929667232e+03
1923                	8.472929666858e+03
1924                	8.472929666698e+03
1925                	8.472929666915e+03
1926                	8.472929667416e+03
1927                	8.472929667388e+03
1928                	8.472929667116e+03
1929                	8.472929667070e+03
1930                	8.472929666887e+03
1931                	8.472929666965e+03
1932                	8.472929667059e+03
1933                	8.472929667062e+03
1934                	8.472929667046e+03
1935                	8.472929667208e+03
1936                	8.472929667110e+03
1937                	8.472929666919e+03
1938                	8.472929666967e+03
1939                	8.472929667149e+03
1940                	8.472929667083e+03
1941                	8.472929667255e+03
1942                	8.472929667235e+03
1943                	8.472929667009e+03
1944                	8.472929666912e+03
1945                	8.472929666964e+03
1946                	8.472929667065e+03
1947                	8.472929667170e+03
1948                	8.472929667259e+03
1949                	8.472929667013e+03
1950                	8.472929666933e+03
1951                	8.472929666916e+03
1952                	8.472929666999e+03
1953                	8.472929667158e+03
1954                	8.472929667074e+03
1955                	8.472929667019e+03
1956                	8.472929667104e+03
1957                	8.472929667050e+03
1958                	8.472929667232e+03
1959                	8.472929666957e+03
1960                	8.472929667109e+03
1961                	8.472929667127e+03
1962                	8.472929667128e+03
1963                	8.472929667075e+03
1964                	8.472929667447e+03
1965                	8.472929666927e+03
1966                	8.472929666674e+03
1967                	8.472929666920e+03
1968                	8.472929667384e+03
1969                	8.472929667113e+03
1970                	8.472929666907e+03
1971                	8.472929666830e+03
1972                	8.472929667128e+03
1973                	8.472929667453e+03
1974                	8.472929667064e+03
1975                	8.472929666881e+03
1976                	8.472929667010e+03
1977                	8.472929666995e+03
1978                	8.472929667079e+03
1979                	8.472929667061e+03
1980                	8.472929667202e+03
1981                	8.472929667116e+03
1982                	8.472929667196e+03
1983                	8.472929666896e+03
1984                	8.472929666955e+03
1985                	8.472929667162e+03
1986                	8.472929666962e+03
1987                	8.472929667169e+03
1988                	8.472929667151e+03
1989                	8.472929667093e+03
1990                	8.472929667114e+03
1991                	8.472929667050e+03
1992                	8.472929667030e+03
1993                	8.472929666787e+03
1994                	8.472929666945e+03
1995                	8.472929667366e+03
1996                	8.472929667286e+03
1997                	8.472929667057e+03
1998                	8.472929666805e+03
1999                	8.472929667098e+03
2000                	8.472929667062e+03
2001                	8.472929667074e+03
2002                	8.472929667230e+03
2003                	8.472929666841e+03
2004                	8.472929666991e+03
2005                	8.472929667196e+03
2006                	8.472929667038e+03
2007                	8.472929666955e+03
2008                	8.472929667194e+03
2009                	8.472929667204e+03
2010                	8.472929666964e+03
2011                	8.472929666966e+03
2012                	8.472929666939e+03
2013                	8.472929667079e+03
2014                	8.472929667073e+03
2015                	8.472929667217e+03
2016                	8.472929667283e+03
2017                	8.472929666890e+03
2018                	8.472929667012e+03
2019                	8.472929667197e+03
2020                	8.472929667204e+03
2021                	8.472929667104e+03
2022                	8.472929666980e+03
2023                	8.472929666846e+03
2024                	8.472929667051e+03
2025                	8.472929667099e+03
2026                	8.472929667098e+03
2027                	8.472929667081e+03
2028                	8.472929667057e+03
2029                	8.472929667183e+03
2030                	8.472929667026e+03
2031                	8.472929666931e+03
2032                	8.472929666975e+03
2033                	8.472929667191e+03
2034                	8.472929667452e+03
2035                	8.472929667008e+03
2036                	8.472929666692e+03
2037                	8.472929666860e+03
2038                	8.472929666957e+03
2039                	8.472929667315e+03
2040                	8.472929667306e+03
2041                	8.472929667017e+03
2042                	8.472929666944e+03
2043                	8.472929666899e+03
2044                	8.472929667293e+03
2045                	8.472929667311e+03
2046                	8.472929667143e+03
2047                	8.472929667013e+03
2048                	8.472929666878e+03
2049                	8.472929667167e+03
2050                	8.472929667123e+03
2051                	8.472929666967e+03
2052                	8.472929666976e+03
2053                	8.472929666836e+03
2054                	8.472929667032e+03
2055                	8.472929667186e+03
2056                	8.472929667414e+03
2057                	8.472929667214e+03
2058                	8.472929667006e+03
2059                	8.472929666895e+03
2060                	8.472929666814e+03
2061                	8.472929667029e+03
2062                	8.472929667115e+03
2063                	8.472929667303e+03
2064                	8.472929667135e+03
2065                	8.472929666831e+03
2066                	8.472929667172e+03
2067                	8.472929667128e+03
2068                	8.472929666994e+03
2069                	8.472929666760e+03
2070                	8.472929667162e+03
2071                	8.472929667227e+03
2072                	8.472929667322e+03
2073                	8.472929667069e+03
2074                	8.472929666873e+03
2075                	8.472929666964e+03
2076                	8.472929667232e+03
2077                	8.472929667174e+03
2078                	8.472929666883e+03
2079                	8.472929666812e+03
2080                	8.472929666916e+03
2081                	8.472929667346e+03
2082                	8.472929667534e+03
2083                	8.472929667050e+03
2084                	8.472929666885e+03
2085                	8.472929666793e+03
2086                	8.472929667178e+03
2087                	8.472929667191e+03
2088                	8.472929667207e+03
2089                	8.472929666929e+03
2090                	8.472929666917e+03
2091                	8.472929667118e+03
2092                	8.472929667276e+03
2093                	8.472929666987e+03
2094                	8.472929667081e+03
2095                	8.472929667013e+03
2096                	8.472929666983e+03
2097                	8.472929667043e+03
2098                	8.472929667231e+03
2099                	8.472929667149e+03
2100                	8.472929666834e+03
2101                	8.472929667098e+03
2102                	8.472929667264e+03
2103                	8.472929667267e+03
2104                	8.472929666876e+03
2105                	8.472929666800e+03
2106                	8.472929666957e+03
2107                	8.472929667138e+03
2108                	8.472929667341e+03
2109                	8.472929667050e+03
2110                	8.472929666857e+03
2111                	8.472929666695e+03
2112                	8.472929667245e+03
2113                	8.472929667606e+03
2114                	8.472929667322e+03
2115                	8.472929666901e+03
2116                	8.472929666683e+03
2117                	8.472929666990e+03
2118                	8.472929667069e+03
2119                	8.472929667248e+03
2120                	8.472929667307e+03
2121                	8.472929667026e+03
2122                	8.472929666739e+03
2123                	8.472929667042e+03
2124                	8.472929667006e+03
2125                	8.472929667237e+03
2126                	8.472929667223e+03
2127                	8.472929667081e+03
2128                	8.472929666811e+03
2129                	8.472929667087e+03
2130                	8.472929667025e+03
2131                	8.472929667311e+03
2132                	8.472929667314e+03
2133                	8.472929666987e+03
2134                	8.472929666689e+03
2135                	8.472929666908e+03
2136                	8.472929667294e+03
2137                	8.472929667239e+03
2138                	8.472929667193e+03
2139                	8.472929667120e+03
2140                	8.472929666901e+03
2141                	8.472929666870e+03
2142                	8.472929666791e+03
2143                	8.472929667213e+03
2144                	8.472929667431e+03
2145                	8.472929667325e+03
2146                	8.472929666888e+03
2147                	8.472929666738e+03
2148                	8.472929666875e+03
2149                	8.472929666949e+03
2150                	8.472929667389e+03
2151                	8.472929667222e+03
2152                	8.472929667159e+03
2153                	8.472929667034e+03
2154                	8.472929666906e+03
2155                	8.472929667015e+03
2156                	8.472929667326e+03
2157                	8.472929666973e+03
2158                	8.472929666980e+03
2159                	8.472929667012e+03
2160                	8.472929667175e+03
2161                	8.472929667073e+03
2162                	8.472929667068e+03
2163                	8.472929667059e+03
2164                	8.472929667123e+03
2165                	8.472929667109e+03
2166                	8.472929667196e+03
2167                	8.472929667121e+03
2168                	8.472929666825e+03
2169                	8.472929666887e+03
2170                	8.472929666991e+03
2171                	8.472929667137e+03
2172                	8.472929667329e+03
2173                	8.472929667106e+03
2174                	8.472929667051e+03
2175                	8.472929667005e+03
2176                	8.472929667045e+03
2177                	8.472929667089e+03
2178                	8.472929667286e+03
2179                	8.472929667187e+03
2180                	8.472929666835e+03
2181                	8.472929666847e+03
2182                	8.472929667105e+03
2183                	8.472929667119e+03
2184                	8.472929667105e+03
2185                	8.472929667138e+03
2186                	8.472929667102e+03
2187                	8.472929667016e+03
2188                	8.472929666998e+03
2189                	8.472929666935e+03
2190                	8.472929667190e+03
2191                	8.472929667017e+03
2192                	8.472929667315e+03
2193                	8.472929667116e+03
2194                	8.472929667190e+03
2195                	8.472929666850e+03
2196                	8.472929666854e+03
2197                	8.472929667106e+03
2198                	8.472929667095e+03
2199                	8.472929667216e+03
2200                	8.472929667259e+03
2201                	8.472929667122e+03
2202                	8.472929666808e+03
2203                	8.472929667035e+03
2204                	8.472929667057e+03
2205                	8.472929666979e+03
2206                	8.472929667140e+03
2207                	8.472929667105e+03
2208                	8.472929666997e+03
2209                	8.472929667162e+03
2210                	8.472929667134e+03
2211                	8.472929667069e+03
2212                	8.472929667106e+03
2213                	8.472929667054e+03
2214                	8.472929666985e+03
2215                	8.472929667025e+03
2216                	8.472929666920e+03
2217                	8.472929667022e+03
2218                	8.472929667019e+03
2219                	8.472929667220e+03
2220                	8.472929667254e+03
2221                	8.472929667097e+03
2222                	8.472929666912e+03
2223                	8.472929667067e+03
2224                	8.472929667130e+03
2225                	8.472929667141e+03
2226                	8.472929666951e+03
2227                	8.472929667006e+03
2228                	8.472929667086e+03
2229                	8.472929667021e+03
2230                	8.472929667031e+03
2231                	8.472929666998e+03
2232                	8.472929667149e+03
2233                	8.472929667413e+03
2234                	8.472929666979e+03
2235                	8.472929667061e+03
2236                	8.472929667091e+03
2237                	8.472929666889e+03
2238                	8.472929667023e+03
2239                	8.472929667294e+03
2240                	8.472929667063e+03
2241                	8.472929667021e+03
2242                	8.472929667039e+03
2243                	8.472929666950e+03
2244                	8.472929667128e+03
2245                	8.472929667248e+03
2246                	8.472929667341e+03
2247                	8.472929666875e+03
2248                	8.472929666773e+03
2249                	8.472929666904e+03
2250                	8.472929667328e+03
2251                	8.472929667232e+03
2252                	8.472929666975e+03
2253                	8.472929667137e+03
2254                	8.472929667074e+03
2255                	8.472929666928e+03
2256                	8.472929667093e+03
2257                	8.472929667368e+03
2258                	8.472929667079e+03
2259                	8.472929666833e+03
2260                	8.472929667107e+03
2261                	8.472929667143e+03
2262                	8.472929666928e+03
2263                	8.472929666989e+03
2264                	8.472929667061e+03
2265                	8.472929667093e+03
2266                	8.472929667070e+03
2267                	8.472929667292e+03
2268                	8.472929667066e+03
2269                	8.472929666793e+03
2270                	8.472929666863e+03
2271                	8.472929667079e+03
2272                	8.472929667236e+03
2273                	8.472929667309e+03
2274                	8.472929667031e+03
2275                	8.472929666983e+03
2276                	8.472929666894e+03
2277                	8.472929667022e+03
2278                	8.472929667088e+03
2279                	8.472929667188e+03
2280                	8.472929667176e+03
2281                	8.472929667076e+03
2282                	8.472929667127e+03
2283                	8.472929667150e+03
2284                	8.472929666881e+03
2285                	8.472929666829e+03
2286                	8.472929667221e+03
2287                	8.472929667442e+03
2288                	8.472929666935e+03
2289                	8.472929667007e+03
2290                	8.472929666964e+03
2291                	8.472929666766e+03
2292                	8.472929667137e+03
2293                	8.472929667308e+03
2294                	8.472929667196e+03
2295                	8.472929667168e+03
2296                	8.472929667008e+03
2297                	8.472929667016e+03
2298                	8.472929667043e+03
2299                	8.472929666888e+03
2300                	8.472929667187e+03
2301                	8.472929667202e+03
2302                	8.472929667141e+03
2303                	8.472929667021e+03
2304                	8.472929666843e+03
2305                	8.472929667021e+03
2306                	8.472929667041e+03
2307                	8.472929667300e+03
2308                	8.472929667375e+03
2309                	8.472929667087e+03
2310                	8.472929666786e+03
2311                	8.472929666843e+03
2312                	8.472929667285e+03
2313                	8.472929667360e+03
2314                	8.472929667074e+03
2315                	8.472929666814e+03
2316                	8.472929667134e+03
2317                	8.472929666861e+03
2318                	8.472929667091e+03
2319                	8.472929667165e+03
2320                	8.472929667213e+03
2321                	8.472929666833e+03
2322                	8.472929666900e+03
2323                	8.472929667308e+03
2324                	8.472929667413e+03
2325                	8.472929666987e+03
2326                	8.472929666843e+03
2327                	8.472929666927e+03
2328                	8.472929667071e+03
2329                	8.472929666864e+03
2330                	8.472929667008e+03
2331                	8.472929667242e+03
2332                	8.472929667373e+03
2333                	8.472929667188e+03
2334                	8.472929666782e+03
2335                	8.472929666973e+03
2336                	8.472929667082e+03
2337                	8.472929667270e+03
2338                	8.472929667107e+03
2339                	8.472929666967e+03
2340                	8.472929667160e+03
2341                	8.472929666914e+03
