xc,cf
1.151966666666666583e+00,-8.968179904200270815e-04
1.157821428571428779e+00,-8.639114930994661826e-04
1.163678571428571340e+00,-8.185453674463864186e-04
1.169535714285714345e+00,-7.598538286027642060e-04
1.175392857142857128e+00,-6.864873198245900450e-04
1.181249999999999911e+00,-5.986410180451753969e-04
1.187104761904762107e+00,-4.963783140633738419e-04
1.192961904761904890e+00,-3.805016019383552746e-04
1.198819047619047451e+00,-2.523571020562950925e-04
1.204676190476190456e+00,-1.138432020249595335e-04
1.210533333333333239e+00,3.204121291621249326e-05
1.216388095238095213e+00,1.812810029314277120e-04
1.222245238095238218e+00,3.292684910335057051e-04
1.228102380952381001e+00,4.703530547762365668e-04
1.233959523809524006e+00,5.985125682685515100e-04
1.239816666666666789e+00,7.072945154587456955e-04
1.245671428571428763e+00,7.903681573560694239e-04
1.251528571428571546e+00,8.429875249411068706e-04
