xc,cf
-1.133604761904762004e+00,1.894550796256763052e-03
-1.127607142857142808e+00,1.894067024370777027e-03
-1.121609523809523834e+00,1.893566570695618973e-03
-1.115611904761904860e+00,1.893066117020460919e-03
-1.109614285714285664e+00,1.892565663345302648e-03
-1.103614285714285659e+00,1.892048527880972998e-03
-1.097616666666666685e+00,1.891548074205814511e-03
-1.091619047619047711e+00,1.891030938741484861e-03
-1.085621428571428515e+00,1.890497121487982749e-03
-1.079623809523809541e+00,1.889963304234480636e-03
-1.073626190476190567e+00,1.889429486980978958e-03
-1.067628571428571593e+00,1.888895669727476846e-03
-1.061630952380952397e+00,1.888345170684802921e-03
-1.055630952380952392e+00,1.887794671642129213e-03
-1.049633333333333418e+00,1.887227490810283259e-03
-1.043635714285714444e+00,1.886676991767609552e-03
-1.037638095238095248e+00,1.886093129146591569e-03
-1.031640476190476274e+00,1.885509266525573803e-03
-1.025642857142857078e+00,1.884925403904556254e-03
-1.019645238095238104e+00,1.884324859494366459e-03
-1.013647619047619131e+00,1.883724315084176881e-03
-1.007650000000000157e+00,1.883107088884815273e-03
-1.001649999999999929e+00,1.882489862685453666e-03
-9.956523809523809554e-01,1.881855954696920030e-03
-9.896547619047619815e-01,1.881222046708386393e-03
-9.836571428571428966e-01,1.880571456930680944e-03
-9.776595238095239226e-01,1.879904185363803250e-03
-9.716619047619048377e-01,1.879236913796925989e-03
-9.656642857142857528e-01,1.878536278651704887e-03
-9.596666666666666679e-01,1.877852325295655380e-03
-9.536666666666667735e-01,1.877135008361261815e-03
-9.476690476190476886e-01,1.876417691426868683e-03
-9.416714285714286037e-01,1.875683692703303523e-03
-9.356738095238096298e-01,1.874933012190566333e-03
-9.296761904761904338e-01,1.874165649888657548e-03
-9.236785714285714599e-01,1.873398287586748329e-03
-9.176809523809523750e-01,1.872597561706495703e-03
-9.116833333333334011e-01,1.871796835826242643e-03
-9.056833333333332847e-01,1.870962746367645525e-03
-8.996857142857143108e-01,1.870128656909048840e-03
-8.936880952380952259e-01,1.869277885661280126e-03
-8.876904761904762520e-01,1.868393750835167571e-03
-8.816928571428571670e-01,1.867509616009055233e-03
-8.756952380952381931e-01,1.866592117604598620e-03
-8.696976190476191082e-01,1.865657937410969977e-03
-8.637000000000001343e-01,1.864707075428169740e-03
-8.577000000000000179e-01,1.863739531656197473e-03
-8.517023809523810440e-01,1.862738624305881364e-03
-8.457047619047619591e-01,1.861721035166393227e-03
-8.397071428571429852e-01,1.860670082448561465e-03
-8.337095238095239003e-01,1.859619129730729270e-03
-8.277119047619047043e-01,1.858518131645381637e-03
-8.217142857142857304e-01,1.857400451770861759e-03
-8.157166666666666455e-01,1.856266090107170069e-03
-8.097166666666667512e-01,1.855098364865134753e-03
-8.037190476190475552e-01,1.853897276044755163e-03
-7.977214285714285813e-01,1.852679505435203978e-03
-7.917238095238094964e-01,1.851411689458136705e-03
-7.857261904761905225e-01,1.850127191691897837e-03
-7.797285714285714375e-01,1.848809330347314693e-03
-7.737309523809524636e-01,1.847458105424387926e-03
-7.677333333333333787e-01,1.846073516923117533e-03
-7.617357142857144048e-01,1.844655564843502866e-03
-7.557357142857142884e-01,1.843187567396372545e-03
-7.497380952380953145e-01,1.841669524581726353e-03
-7.437404761904762296e-01,1.840134799977908350e-03
-7.377428571428572557e-01,1.838533348217402229e-03
-7.317452380952381708e-01,1.836915214667724731e-03
-7.257476190476189748e-01,1.835230353961358899e-03
-7.197500000000000009e-01,1.833528811465821688e-03
-7.137523809523809160e-01,1.831760541813596361e-03
-7.077523809523810217e-01,1.829958908583027410e-03
-7.017547619047620477e-01,1.828090548195770559e-03
-6.957571428571428518e-01,1.826188824230169649e-03
-6.897595238095237669e-01,1.824237054897053303e-03
-6.837619047619047929e-01,1.822218558407249058e-03
-6.777642857142857080e-01,1.820150016549928942e-03
-6.717666666666667341e-01,1.818031429325093172e-03
-6.657690476190476492e-01,1.815846114943569286e-03
-6.597690476190476438e-01,1.813594073405357934e-03
-6.537714285714285589e-01,1.811291986499630928e-03
-6.477738095238095850e-01,1.808923172437216023e-03
-6.417761904761905001e-01,1.806504313007285464e-03
-6.357785714285715262e-01,1.803985362842322948e-03
-6.297809523809524412e-01,1.801449730888188836e-03
-6.237833333333334673e-01,1.798730599253163271e-03
-6.177857142857142714e-01,1.796228330877372784e-03
-6.117857142857143771e-01,1.793042109145533223e-03
-6.057880952380952921e-01,1.790990249077384919e-03
-5.997904761904763182e-01,1.789055161533440385e-03
-5.937928571428571223e-01,1.784067306571031439e-03
-5.877976190476190688e-01,1.780130404326454689e-03
-5.818023809523809042e-01,1.777694863107351884e-03
-5.758095238095238821e-01,1.774592050321371819e-03
-5.698166666666667490e-01,1.771272374276156676e-03
-5.638238095238095049e-01,1.767902652863425446e-03
-5.578333333333334032e-01,1.764399477137319067e-03
-5.518452380952381109e-01,1.760779528887008918e-03
-5.458571428571428186e-01,1.757059489901667245e-03
-5.398690476190476373e-01,1.753222678392122019e-03
-5.338857142857142968e-01,1.749269094358373239e-03
-5.279000000000000359e-01,1.745215419589592936e-03
-5.219166666666666954e-01,1.741011608718265021e-03
-5.159357142857142753e-01,1.736707707111905365e-03
-5.099547619047619662e-01,1.732303714770514402e-03
-5.039761904761904665e-01,1.727699540959059957e-03
-4.979976190476190778e-01,1.722945231045058118e-03
-4.920214285714286095e-01,1.718074148606853159e-03
-4.860452380952380858e-01,1.713052930066100155e-03
-4.800714285714285934e-01,1.707898257211972219e-03
