xc,cf
-8.637000000000001343e-01,3.252348344117316197e-03
-8.577000000000000179e-01,3.250947073826873559e-03
-8.517023809523810440e-01,3.249512439958086862e-03
-8.457047619047619591e-01,3.248061124300128354e-03
-8.397071428571429852e-01,3.246576445063826220e-03
-8.337095238095239003e-01,3.245075084038351841e-03
-8.277119047619047043e-01,3.243557041223705650e-03
-8.217142857142857304e-01,3.241988953041543588e-03
-8.157166666666666455e-01,3.240404183070209714e-03
-8.097166666666667512e-01,3.238786049520532215e-03
-8.037190476190475552e-01,3.237134552392510224e-03
-7.977214285714285813e-01,3.235449691686145043e-03
-7.917238095238094964e-01,3.233731467401435369e-03
-7.857261904761905225e-01,3.231996561327554317e-03
-7.797285714285714375e-01,3.230211609886156961e-03
-7.737309523809524636e-01,3.228393294866415547e-03
-7.677333333333333787e-01,3.226524934479159130e-03
-7.617357142857144048e-01,3.224623210513558220e-03
-7.557357142857142884e-01,3.222688122969613687e-03
-7.497380952380953145e-01,3.220702990058153716e-03
-7.437404761904762296e-01,3.218684493568349254e-03
-7.377428571428572557e-01,3.216615951711029354e-03
-7.317452380952381708e-01,3.214497364486193151e-03
-7.257476190476189748e-01,3.212345413683013323e-03
-7.197500000000000009e-01,3.210143417512318059e-03
-7.137523809523809160e-01,3.207874694184934677e-03
-7.077523809523810217e-01,3.205572607279207672e-03
-7.017547619047620477e-01,3.203203793216792550e-03
-6.957571428571428518e-01,3.200784933786861991e-03
-6.897595238095237669e-01,3.198299347200243749e-03
-6.837619047619047929e-01,3.195763715246109204e-03
-6.777642857142857080e-01,3.193178037924459221e-03
-6.717666666666667341e-01,3.190508951656949744e-03
-6.657690476190476492e-01,3.187789820021923962e-03
-6.597690476190476438e-01,3.185003961230210498e-03
-6.537714285714285589e-01,3.182151375281809351e-03
-6.477738095238095850e-01,3.179232062176720955e-03
-6.417761904761905001e-01,3.176246021914944442e-03
-6.357785714285715262e-01,3.173176572707308001e-03
