# cfd-territory never-run census -- generated by scripts/census_never_run.py
# unit: directory D with D/system/controlDict (INSTANCE) or D/system/controlDict*.template (DEFINITION); plus the orphan
#       unit: a directory with solver logs and NO system/ (a case run then pruned) -> RAN_LOGS_ONLY
# NEVER_RUN predicate: no solver log with an 'ExecutionTime = ' line, no time dir > 0 with content (case level OR processor*/),
#                      and no mesh (constant/polyMesh/points or a mesh-utility log).
# family is NAME-DERIVED and is a navigation aid only -- it cannot reliably pair a definition under cases/ with its
# outputs under verification/runs/, and it collides (cases/tmr and models/tmr share the key 'tmr').
# verdict_artifact is NAME-LINKED and is the weakest column here; open it before relying on it.
class	family	case_root	evidence_path	application	missing_binary	solver_logs	time_dirs	proc_time_dirs	end_line	rc	verdict_tokens	verdict_artifact
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL001/R2/L3_64x256	verification/runs/ansys_verification/VMFL001/R2/L3_64x256/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL002/L1	verification/runs/ansys_verification/VMFL002/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL002/L2	verification/runs/ansys_verification/VMFL002/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL002/L3	verification/runs/ansys_verification/VMFL002/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003/D_500x3	verification/runs/ansys_verification/VMFL003/D_500x3/log.simpleFoam	simpleFoam		1	40	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003/D_500x4	verification/runs/ansys_verification/VMFL003/D_500x4/log.simpleFoam	simpleFoam		1	40	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003/D_500x6	verification/runs/ansys_verification/VMFL003/D_500x6/log.simpleFoam	simpleFoam		1	40	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003/L1_250x5	verification/runs/ansys_verification/VMFL003/L1_250x5/log.simpleFoam	simpleFoam		1	30	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL003/L2_500x5	verification/runs/ansys_verification/VMFL003/L2_500x5/log.simpleFoam	simpleFoam		1	40	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL005/L1_100x10	verification/runs/ansys_verification/VMFL005/L1_100x10/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL005/L2_200x20	verification/runs/ansys_verification/VMFL005/L2_200x20/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL005/L3_400x40	verification/runs/ansys_verification/VMFL005/L3_400x40/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007/L1_25x25	verification/runs/ansys_verification/VMFL007/L1_25x25/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007_R2/A1_GAMG_GaussSeidel	verification/runs/ansys_verification/VMFL007_R2/A1_GAMG_GaussSeidel/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007_R2/A2_GAMG_DICGaussSeidel	verification/runs/ansys_verification/VMFL007_R2/A2_GAMG_DICGaussSeidel/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007_R2/A3_PCG_DIC	verification/runs/ansys_verification/VMFL007_R2/A3_PCG_DIC/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007_R2/A4_PCG_GAMGprecon	verification/runs/ansys_verification/VMFL007_R2/A4_PCG_GAMGprecon/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007_R2/A5_PBiCGStab_DIC	verification/runs/ansys_verification/VMFL007_R2/A5_PBiCGStab_DIC/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL007_R2/A6_smoothSolver_symGaussSeidel	verification/runs/ansys_verification/VMFL007_R2/A6_smoothSolver_symGaussSeidel/log.simpleFoam	simpleFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL010/L1	verification/runs/ansys_verification/VMFL010/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL010/L2	verification/runs/ansys_verification/VMFL010/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL010/L3	verification/runs/ansys_verification/VMFL010/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL019/L1_30	verification/runs/ansys_verification/VMFL019/L1_30/log.icoFoam	icoFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL019/L2_60	verification/runs/ansys_verification/VMFL019/L2_60/log.icoFoam	icoFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL019/L3_120	verification/runs/ansys_verification/VMFL019/L3_120/log.icoFoam	icoFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL021/L1	verification/runs/ansys_verification/VMFL021/L1/log.interPhaseChangeFoam	interPhaseChangeFoam		1	0	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL021/L2	verification/runs/ansys_verification/VMFL021/L2/log.interPhaseChangeFoam	interPhaseChangeFoam		1	0	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL021/R2/L1	verification/runs/ansys_verification/VMFL021/R2/L1/log.interPhaseChangeFoam	interPhaseChangeFoam		1	6	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL021/R2/L2	verification/runs/ansys_verification/VMFL021/R2/L2/log.interPhaseChangeFoam	interPhaseChangeFoam		1	6	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL022/L1	verification/runs/ansys_verification/VMFL022/L1/log.interPhaseChangeFoam	interPhaseChangeFoam		1	6	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL022/L2	verification/runs/ansys_verification/VMFL022/L2/log.interPhaseChangeFoam	interPhaseChangeFoam		1	6	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL022/L3	verification/runs/ansys_verification/VMFL022/L3/log.interPhaseChangeFoam	interPhaseChangeFoam		1	6	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL036/A/L1_32x48	verification/runs/ansys_verification/VMFL036/A/L1_32x48/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL036/A/L2_64x96	verification/runs/ansys_verification/VMFL036/A/L2_64x96/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL036/A/L3_128x192	verification/runs/ansys_verification/VMFL036/A/L3_128x192/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL036/B/L1_32x48	verification/runs/ansys_verification/VMFL036/B/L1_32x48/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL036/B/L2_64x96	verification/runs/ansys_verification/VMFL036/B/L2_64x96/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL036/B/L3_128x192	verification/runs/ansys_verification/VMFL036/B/L3_128x192/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL038-R2/L1	verification/runs/ansys_verification/VMFL038-R2/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL038/L1	verification/runs/ansys_verification/VMFL038/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL038/L2	verification/runs/ansys_verification/VMFL038/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL038/L3	verification/runs/ansys_verification/VMFL038/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL045/R2/L1_90x76	verification/runs/ansys_verification/VMFL045/R2/L1_90x76/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL045/R2/L2_180x152	verification/runs/ansys_verification/VMFL045/R2/L2_180x152/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL050/L1_75	verification/runs/ansys_verification/VMFL050/L1_75/log.laplacianFoam	laplacianFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL050/L2_150	verification/runs/ansys_verification/VMFL050/L2_150/log.laplacianFoam	laplacianFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL050/L3_300	verification/runs/ansys_verification/VMFL050/L3_300/log.laplacianFoam	laplacianFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL051/L1_120x52	verification/runs/ansys_verification/VMFL051/L1_120x52/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL051/L2_240x104	verification/runs/ansys_verification/VMFL051/L2_240x104/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL051/L3_480x208	verification/runs/ansys_verification/VMFL051/L3_480x208/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL054-R2/L1	verification/runs/ansys_verification/VMFL054-R2/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL054-R2/L2	verification/runs/ansys_verification/VMFL054-R2/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL054-R2/L3	verification/runs/ansys_verification/VMFL054-R2/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL059/L1	verification/runs/ansys_verification/VMFL059/L1/log.laplacianFoam	laplacianFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL059/L2	verification/runs/ansys_verification/VMFL059/L2/log.laplacianFoam	laplacianFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL059/L3	verification/runs/ansys_verification/VMFL059/L3/log.laplacianFoam	laplacianFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL063/L1	verification/runs/ansys_verification/VMFL063/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL063/L1D	verification/runs/ansys_verification/VMFL063/L1D/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL063/L2	verification/runs/ansys_verification/VMFL063/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL063/L3	verification/runs/ansys_verification/VMFL063/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL064-R2/L1	verification/runs/ansys_verification/VMFL064-R2/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL064-R2/L2	verification/runs/ansys_verification/VMFL064-R2/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL064-R2/L3	verification/runs/ansys_verification/VMFL064-R2/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL064/L1	verification/runs/ansys_verification/VMFL064/L1/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL064/L2	verification/runs/ansys_verification/VMFL064/L2/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL064/L3	verification/runs/ansys_verification/VMFL064/L3/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL076-R2/L1	verification/runs/ansys_verification/VMFL076-R2/L1/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL076-R2/L2	verification/runs/ansys_verification/VMFL076-R2/L2/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL076-R2/L3	verification/runs/ansys_verification/VMFL076-R2/L3/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL076/L1	verification/runs/ansys_verification/VMFL076/L1/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL076/L2	verification/runs/ansys_verification/VMFL076/L2/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL076/L3	verification/runs/ansys_verification/VMFL076/L3/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU001/cpu/L1_16x64	verification/runs/ansys_verification/VMFLGPU001/cpu/L1_16x64/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU001/cpu/L2_32x128	verification/runs/ansys_verification/VMFLGPU001/cpu/L2_32x128/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU001/cpu/L3_64x256	verification/runs/ansys_verification/VMFLGPU001/cpu/L3_64x256/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU001/gpu/L1_16x64	verification/runs/ansys_verification/VMFLGPU001/gpu/L1_16x64/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU001/gpu/L2_32x128	verification/runs/ansys_verification/VMFLGPU001/gpu/L2_32x128/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU001/gpu/L3_64x256	verification/runs/ansys_verification/VMFLGPU001/gpu/L3_64x256/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU002/cpu/L1_N20	verification/runs/ansys_verification/VMFLGPU002/cpu/L1_N20/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU002/cpu/L2_N40	verification/runs/ansys_verification/VMFLGPU002/cpu/L2_N40/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU002/cpu/L3_N80	verification/runs/ansys_verification/VMFLGPU002/cpu/L3_N80/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU002/gpu/L1_N20	verification/runs/ansys_verification/VMFLGPU002/gpu/L1_N20/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU002/gpu/L2_N40	verification/runs/ansys_verification/VMFLGPU002/gpu/L2_N40/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU002/gpu/L3_N80	verification/runs/ansys_verification/VMFLGPU002/gpu/L3_N80/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU003/cpu/L1_20x40	verification/runs/ansys_verification/VMFLGPU003/cpu/L1_20x40/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU003/cpu/L2_40x80	verification/runs/ansys_verification/VMFLGPU003/cpu/L2_40x80/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU003/cpu/L3_80x160	verification/runs/ansys_verification/VMFLGPU003/cpu/L3_80x160/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU003/gpu/L1_20x40	verification/runs/ansys_verification/VMFLGPU003/gpu/L1_20x40/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU003/gpu/L2_40x80	verification/runs/ansys_verification/VMFLGPU003/gpu/L2_40x80/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU003/gpu/L3_80x160	verification/runs/ansys_verification/VMFLGPU003/gpu/L3_80x160/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU007/cpu/L1	verification/runs/ansys_verification/VMFLGPU007/cpu/L1/log.buoyantSimpleFoam	buoyantSimpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU007/cpu/L2	verification/runs/ansys_verification/VMFLGPU007/cpu/L2/log.buoyantSimpleFoam	buoyantSimpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU007/cpu/L3	verification/runs/ansys_verification/VMFLGPU007/cpu/L3/log.buoyantSimpleFoam	buoyantSimpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU007/gpu/L1	verification/runs/ansys_verification/VMFLGPU007/gpu/L1/log.buoyantSimpleFoam	buoyantSimpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU007/gpu/L2	verification/runs/ansys_verification/VMFLGPU007/gpu/L2/log.buoyantSimpleFoam	buoyantSimpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFLGPU007/gpu/L3	verification/runs/ansys_verification/VMFLGPU007/gpu/L3/log.buoyantSimpleFoam	buoyantSimpleFoam		1	1	0	1			
RAN_INCOMPLETE	mega-batch	cases/mega-batch/work/cylinder-unsteady/case-206344	cases/mega-batch/work/cylinder-unsteady/case-206344/log.pimpleFoam	pimpleFoam		1	0	0	0			
RAN_INCOMPLETE	mega-batch	cases/mega-batch/work/cylinder-unsteady/case-206345	cases/mega-batch/work/cylinder-unsteady/case-206345/log.pimpleFoam	pimpleFoam		1	0	0	0			
RAN_INCOMPLETE	mega-batch	cases/mega-batch/work/cylinder-unsteady/case-206970	cases/mega-batch/work/cylinder-unsteady/case-206970/log.pimpleFoam	pimpleFoam		1	0	0	0			
RAN_INCOMPLETE	mega-batch	cases/mega-batch/work/cylinder-unsteady/case-206971	cases/mega-batch/work/cylinder-unsteady/case-206971/log.pimpleFoam	pimpleFoam		1	0	0	0			
RAN_INCOMPLETE	mega-batch	cases/mega-batch/work/cylinder/case-186894	cases/mega-batch/work/cylinder/case-186894/log.simpleFoam	simpleFoam		1	1	0	0			
RAN_INCOMPLETE	DMR	verification/runs/DMR_runs/res240	verification/runs/DMR_runs/res240/log.rhoCentralFoam	rhoCentralFoam		1	1	20	0		BLOCKED,GATE FAIL,NOT A RESULT,PASS	verification/campaign/DMR_R3_RESULTS.md
RAN_INCOMPLETE	DPW8_V2	verification/runs/DPW8_V2_runs/run_L4_diagA_relax	verification/runs/DPW8_V2_runs/run_L4_diagA_relax/log.simpleFoam	simpleFoam		1	3	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/DPW8_V2_L4_DIVERGENCE_DIAG_RESULTS.md
RAN_INCOMPLETE	DPW8_V2	verification/runs/DPW8_V2_runs/run_L4_gate	verification/runs/DPW8_V2_runs/run_L4_gate/100	simpleFoam		0	23	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/DPW8_V2_L4_DIVERGENCE_DIAG_RESULTS.md
RAN_INCOMPLETE	F12	verification/runs/F12_runs/attempt2_coarse_workshop_M0.734_a2.79	verification/runs/F12_runs/attempt2_coarse_workshop_M0.734_a2.79/log.rhoSimpleFoam	rhoSimpleFoam		1	0	0	0	134	GATE FAIL,GATE REACHED,PENDING	verification/campaign/F12_RESULTS.md
RAN_INCOMPLETE	F12	verification/runs/F12_runs/coarse_workshop_M0.734_a2.79	verification/runs/F12_runs/coarse_workshop_M0.734_a2.79/log.rhoSimpleFoam	rhoSimpleFoam		1	0	0	0		GATE FAIL,GATE REACHED,PENDING	verification/campaign/F12_RESULTS.md
RAN_INCOMPLETE	F15	verification/runs/F15_runs/fine	verification/runs/F15_runs/fine/log.rhoCentralFoam	rhoCentralFoam		1	5	0	0	0	BLOCKED	verification/campaign/F15_F16_LAUNCH_RECORD_2026-08-26.md
RAN_INCOMPLETE	F15	verification/runs/F15_runs/medium	verification/runs/F15_runs/medium/log.rhoCentralFoam	rhoCentralFoam		1	5	0	0	0	BLOCKED	verification/campaign/F15_F16_LAUNCH_RECORD_2026-08-26.md
RAN_INCOMPLETE	F16	verification/runs/F16_runs/fine	verification/runs/F16_runs/fine/log.icoFoam	icoFoam		1	1	0	0	0	BLOCKED	verification/campaign/F15_F16_LAUNCH_RECORD_2026-08-26.md
RAN_INCOMPLETE	F16	verification/runs/F16_runs/medium	verification/runs/F16_runs/medium/log.icoFoam	icoFoam		1	1	0	0	0	BLOCKED	verification/campaign/F15_F16_LAUNCH_RECORD_2026-08-26.md
RAN_INCOMPLETE	F16b	verification/runs/F16b_runs/coarse	verification/runs/F16b_runs/coarse/log.icoFoam	icoFoam		1	1	0	0	0	NOT A RESULT	verification/campaign/F16b_SL2_PREREGISTRATION.md
RAN_INCOMPLETE	F16b	verification/runs/F16b_runs/fine	verification/runs/F16b_runs/fine/log.icoFoam	icoFoam		1	1	0	0	0	NOT A RESULT	verification/campaign/F16b_SL2_PREREGISTRATION.md
RAN_INCOMPLETE	F16b	verification/runs/F16b_runs/medium	verification/runs/F16b_runs/medium/log.icoFoam	icoFoam		1	1	0	0	0	NOT A RESULT	verification/campaign/F16b_SL2_PREREGISTRATION.md
RAN_INCOMPLETE	F17c	verification/runs/F17c_runs/fine	verification/runs/F17c_runs/fine/log.simpleFoam	simpleFoam		1	480	0	0	0	BLOCKED,NOT A RESULT,PASS	verification/campaign/F17c_KV40_FLOOR_RESULTS.md
RAN_INCOMPLETE	F24_PRANDTL_MEYER	verification/runs/F24_PRANDTL_MEYER_runs/medium	verification/runs/F24_PRANDTL_MEYER_runs/medium/log.rhoCentralFoam	rhoCentralFoam		1	0	160	0	0	NOT A RESULT,PENDING	verification/campaign/F24_PRANDTL_MEYER_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/A0/L1/case	verification/runs/F26D_runs/A0/L1/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/A0/L2/case	verification/runs/F26D_runs/A0/L2/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AM/L1/case	verification/runs/F26D_runs/AM/L1/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AM/L2/case	verification/runs/F26D_runs/AM/L2/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AM/L3/case	verification/runs/F26D_runs/AM/L3/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AM/L4/case	verification/runs/F26D_runs/AM/L4/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AV/L1/case	verification/runs/F26D_runs/AV/L1/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AV/L2/case	verification/runs/F26D_runs/AV/L2/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AV/L3/case	verification/runs/F26D_runs/AV/L3/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F26D	verification/runs/F26D_runs/AV/L4/case	verification/runs/F26D_runs/AV/L4/case/1000	rhoSimpleFoam		0	20	0	0		BLOCKED,GATE REACHED,NOT A RESULT,PASS	verification/campaign/F26D_RINGLEB_RESULTS.md
RAN_INCOMPLETE	F28	verification/runs/F28_runs/DIAG_L1_dp0_U20_upwind_R2	verification/runs/F28_runs/DIAG_L1_dp0_U20_upwind_R2/log.simpleFoam	simpleFoam		1	0	0	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
RAN_INCOMPLETE	F28	verification/runs/F28_runs/F28G_L1_dp1000_U20	verification/runs/F28_runs/F28G_L1_dp1000_U20/log.simpleFoam	simpleFoam		1	1	4	0		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F28_DUCTED_ACTUATOR_DISK_PREREGISTRATION.md
