# Region            : all region0
# Cells             : 512
# Volume            : 5.234326483828e-02
# Time              	volAverage(T)
994                 	2.880711496929e+02
995                 	2.880755145711e+02
996                 	2.880798734089e+02
997                 	2.880842262125e+02
998                 	2.880885729883e+02
999                 	2.880929137426e+02
1000                	2.880972484816e+02
1001                	2.881015772117e+02
1002                	2.881058999391e+02
1003                	2.881102166701e+02
1004                	2.881145274108e+02
1005                	2.881188321675e+02
1006                	2.881231309465e+02
1007                	2.881274237537e+02
1008                	2.881317105955e+02
1009                	2.881359914780e+02
1010                	2.881402664072e+02
1011                	2.881445353894e+02
1012                	2.881487984305e+02
1013                	2.881530555367e+02
1014                	2.881573067141e+02
1015                	2.881615519686e+02
1016                	2.881657913063e+02
1017                	2.881700247332e+02
1018                	2.881742522554e+02
1019                	2.881784738788e+02
1020                	2.881826896093e+02
1021                	2.881868994530e+02
1022                	2.881911034157e+02
1023                	2.881953015035e+02
1024                	2.881994937221e+02
1025                	2.882036800774e+02
1026                	2.882078605755e+02
1027                	2.882120352220e+02
1028                	2.882162040230e+02
1029                	2.882203669841e+02
1030                	2.882245241112e+02
1031                	2.882286754102e+02
1032                	2.882328208867e+02
1033                	2.882369605466e+02
1034                	2.882410943957e+02
1035                	2.882452224396e+02
1036                	2.882493446841e+02
1037                	2.882534611350e+02
1038                	2.882575717978e+02
1039                	2.882616766784e+02
1040                	2.882657757824e+02
1041                	2.882698691153e+02
1042                	2.882739566830e+02
1043                	2.882780384910e+02
1044                	2.882821145449e+02
1045                	2.882861848504e+02
1046                	2.882902494130e+02
1047                	2.882943082383e+02
1048                	2.882983613318e+02
1049                	2.883024086992e+02
1050                	2.883064503459e+02
1051                	2.883104862775e+02
1052                	2.883145164994e+02
1053                	2.883185410173e+02
1054                	2.883225598365e+02
1055                	2.883265729625e+02
1056                	2.883305804009e+02
1057                	2.883345821570e+02
1058                	2.883385782362e+02
1059                	2.883425686440e+02
1060                	2.883465533858e+02
1061                	2.883505324671e+02
1062                	2.883545058930e+02
1063                	2.883584736691e+02
1064                	2.883624358007e+02
1065                	2.883663922932e+02
1066                	2.883703431518e+02
1067                	2.883742883819e+02
1068                	2.883782279888e+02
1069                	2.883821619778e+02
1070                	2.883860903541e+02
1071                	2.883900131231e+02
1072                	2.883939302900e+02
1073                	2.883978418601e+02
1074                	2.884017478385e+02
1075                	2.884056482305e+02
1076                	2.884095430414e+02
1077                	2.884134322763e+02
1078                	2.884173159404e+02
1079                	2.884211940389e+02
1080                	2.884250665769e+02
1081                	2.884289335596e+02
1082                	2.884327949922e+02
1083                	2.884366508798e+02
1084                	2.884405012275e+02
1085                	2.884443460404e+02
1086                	2.884481853236e+02
1087                	2.884520190822e+02
1088                	2.884558473212e+02
1089                	2.884596700458e+02
1090                	2.884634872610e+02
1091                	2.884672989719e+02
1092                	2.884711051834e+02
1093                	2.884749059006e+02
1094                	2.884787011285e+02
1095                	2.884824908721e+02
1096                	2.884862751364e+02
1097                	2.884900539264e+02
1098                	2.884938272470e+02
1099                	2.884975951032e+02
1100                	2.885013575000e+02
1101                	2.885051144423e+02
1102                	2.885088659349e+02
1103                	2.885126119830e+02
1104                	2.885163525912e+02
1105                	2.885200877646e+02
1106                	2.885238175081e+02
1107                	2.885275418264e+02
1108                	2.885312607245e+02
1109                	2.885349742073e+02
1110                	2.885386822795e+02
1111                	2.885423849461e+02
1112                	2.885460822118e+02
1113                	2.885497740814e+02
1114                	2.885534605599e+02
1115                	2.885571416519e+02
1116                	2.885608173623e+02
1117                	2.885644876958e+02
1118                	2.885681526573e+02
1119                	2.885718122514e+02
1120                	2.885754664830e+02
1121                	2.885791153567e+02
1122                	2.885827588774e+02
1123                	2.885863970497e+02
1124                	2.885900298784e+02
1125                	2.885936573681e+02
