# Region            : all region0
# Cells             : 256
# Volume            : 5.234326483827e-02
# Time              	volAverage(T)
15549               	2.841531390383e+02
15550               	2.841531390383e+02
15551               	2.841531390383e+02
15552               	2.841531390383e+02
15553               	2.841531390383e+02
15554               	2.841531390383e+02
15555               	2.841531390383e+02
15556               	2.841531390383e+02
15557               	2.841531390383e+02
15558               	2.841531390383e+02
15559               	2.841531390383e+02
15560               	2.841531390383e+02
15561               	2.841531390383e+02
15562               	2.841531390383e+02
15563               	2.841531390383e+02
15564               	2.841531390383e+02
15565               	2.841531390383e+02
15566               	2.841531390383e+02
15567               	2.841531390383e+02
15568               	2.841531390383e+02
15569               	2.841531390383e+02
15570               	2.841531390383e+02
15571               	2.841531390383e+02
15572               	2.841531390383e+02
15573               	2.841531390383e+02
15574               	2.841531390383e+02
15575               	2.841531390383e+02
15576               	2.841531390383e+02
15577               	2.841531390383e+02
15578               	2.841531390383e+02
15579               	2.841531390383e+02
15580               	2.841531390383e+02
15581               	2.841531390383e+02
15582               	2.841531390383e+02
15583               	2.841531390383e+02
15584               	2.841531390383e+02
15585               	2.841531390383e+02
15586               	2.841531390383e+02
15587               	2.841531390383e+02
15588               	2.841531390383e+02
15589               	2.841531390383e+02
15590               	2.841531390383e+02
15591               	2.841531390383e+02
15592               	2.841531390383e+02
15593               	2.841531390383e+02
15594               	2.841531390383e+02
15595               	2.841531390383e+02
15596               	2.841531390383e+02
15597               	2.841531390383e+02
15598               	2.841531390383e+02
15599               	2.841531390383e+02
15600               	2.841531390383e+02
15601               	2.841531390383e+02
15602               	2.841531390383e+02
15603               	2.841531390383e+02
15604               	2.841531390383e+02
15605               	2.841531390383e+02
15606               	2.841531390383e+02
15607               	2.841531390383e+02
15608               	2.841531390383e+02
15609               	2.841531390383e+02
15610               	2.841531390383e+02
15611               	2.841531390383e+02
15612               	2.841531390383e+02
15613               	2.841531390383e+02
15614               	2.841531390383e+02
15615               	2.841531390383e+02
15616               	2.841531390383e+02
15617               	2.841531390383e+02
15618               	2.841531390383e+02
15619               	2.841531390383e+02
15620               	2.841531390383e+02
15621               	2.841531390383e+02
15622               	2.841531390383e+02
15623               	2.841531390383e+02
15624               	2.841531390383e+02
15625               	2.841531390383e+02
15626               	2.841531390383e+02
15627               	2.841531390383e+02
15628               	2.841531390383e+02
15629               	2.841531390383e+02
15630               	2.841531390383e+02
15631               	2.841531390383e+02
15632               	2.841531390383e+02
15633               	2.841531390383e+02
15634               	2.841531390383e+02
15635               	2.841531390383e+02
15636               	2.841531390383e+02
15637               	2.841531390383e+02
15638               	2.841531390383e+02
15639               	2.841531390383e+02
15640               	2.841531390383e+02
15641               	2.841531390383e+02
15642               	2.841531390383e+02
15643               	2.841531390383e+02
15644               	2.841531390383e+02
15645               	2.841531390383e+02
15646               	2.841531390383e+02
15647               	2.841531390383e+02
15648               	2.841531390383e+02
15649               	2.841531390383e+02
15650               	2.841531390383e+02
15651               	2.841531390383e+02
15652               	2.841531390383e+02
15653               	2.841531390383e+02
15654               	2.841531390383e+02
15655               	2.841531390383e+02
15656               	2.841531390383e+02
15657               	2.841531390383e+02
15658               	2.841531390383e+02
15659               	2.841531390383e+02
15660               	2.841531390383e+02
15661               	2.841531390383e+02
15662               	2.841531390383e+02
15663               	2.841531390383e+02
15664               	2.841531390383e+02
15665               	2.841531390383e+02
15666               	2.841531390383e+02
15667               	2.841531390383e+02
15668               	2.841531390383e+02
15669               	2.841531390383e+02
15670               	2.841531390383e+02
15671               	2.841531390383e+02
15672               	2.841531390383e+02
15673               	2.841531390383e+02
15674               	2.841531390383e+02
15675               	2.841531390383e+02
15676               	2.841531390383e+02
15677               	2.841531390383e+02
15678               	2.841531390383e+02
15679               	2.841531390383e+02
15680               	2.841531390383e+02
15681               	2.841531390383e+02
15682               	2.841531390383e+02
15683               	2.841531390383e+02
15684               	2.841531390383e+02
15685               	2.841531390383e+02
15686               	2.841531390383e+02
15687               	2.841531390383e+02
15688               	2.841531390383e+02
15689               	2.841531390383e+02
15690               	2.841531390383e+02
15691               	2.841531390383e+02
15692               	2.841531390383e+02
15693               	2.841531390383e+02
15694               	2.841531390383e+02
15695               	2.841531390383e+02
15696               	2.841531390383e+02
15697               	2.841531390383e+02
15698               	2.841531390383e+02
15699               	2.841531390383e+02
15700               	2.841531390383e+02
15701               	2.841531390383e+02
15702               	2.841531390383e+02
15703               	2.841531390383e+02
15704               	2.841531390383e+02
15705               	2.841531390383e+02
15706               	2.841531390383e+02
15707               	2.841531390383e+02
15708               	2.841531390383e+02
15709               	2.841531390383e+02
15710               	2.841531390383e+02
15711               	2.841531390383e+02
15712               	2.841531390383e+02
15713               	2.841531390383e+02
15714               	2.841531390383e+02
15715               	2.841531390383e+02
15716               	2.841531390383e+02
15717               	2.841531390383e+02
15718               	2.841531390383e+02
15719               	2.841531390383e+02
15720               	2.841531390383e+02
15721               	2.841531390383e+02
15722               	2.841531390383e+02
15723               	2.841531390383e+02
15724               	2.841531390383e+02
15725               	2.841531390383e+02
15726               	2.841531390383e+02
15727               	2.841531390383e+02
15728               	2.841531390383e+02
15729               	2.841531390383e+02
15730               	2.841531390383e+02
15731               	2.841531390383e+02
15732               	2.841531390383e+02
15733               	2.841531390383e+02
15734               	2.841531390383e+02
15735               	2.841531390383e+02
15736               	2.841531390383e+02
15737               	2.841531390383e+02
15738               	2.841531390383e+02
15739               	2.841531390383e+02
15740               	2.841531390383e+02
15741               	2.841531390383e+02
15742               	2.841531390383e+02
15743               	2.841531390383e+02
15744               	2.841531390383e+02
15745               	2.841531390383e+02
15746               	2.841531390383e+02
15747               	2.841531390383e+02
15748               	2.841531390383e+02
15749               	2.841531390383e+02
15750               	2.841531390383e+02
15751               	2.841531390383e+02
15752               	2.841531390383e+02
15753               	2.841531390383e+02
15754               	2.841531390383e+02
15755               	2.841531390383e+02
15756               	2.841531390383e+02
15757               	2.841531390383e+02
15758               	2.841531390383e+02
15759               	2.841531390383e+02
15760               	2.841531390383e+02
15761               	2.841531390383e+02
15762               	2.841531390383e+02
15763               	2.841531390383e+02
15764               	2.841531390383e+02
15765               	2.841531390383e+02
15766               	2.841531390383e+02
15767               	2.841531390383e+02
15768               	2.841531390383e+02
15769               	2.841531390383e+02
15770               	2.841531390383e+02
15771               	2.841531390383e+02
15772               	2.841531390383e+02
15773               	2.841531390383e+02
15774               	2.841531390383e+02
15775               	2.841531390383e+02
15776               	2.841531390383e+02
15777               	2.841531390383e+02
15778               	2.841531390383e+02
15779               	2.841531390383e+02
15780               	2.841531390383e+02
15781               	2.841531390383e+02
15782               	2.841531390383e+02
15783               	2.841531390383e+02
15784               	2.841531390383e+02
15785               	2.841531390383e+02
15786               	2.841531390383e+02
15787               	2.841531390383e+02
15788               	2.841531390383e+02
15789               	2.841531390383e+02
15790               	2.841531390383e+02
15791               	2.841531390383e+02
15792               	2.841531390383e+02
15793               	2.841531390383e+02
15794               	2.841531390383e+02
15795               	2.841531390383e+02
15796               	2.841531390383e+02
15797               	2.841531390383e+02
15798               	2.841531390383e+02
15799               	2.841531390383e+02
15800               	2.841531390383e+02
15801               	2.841531390383e+02
15802               	2.841531390383e+02
15803               	2.841531390383e+02
15804               	2.841531390383e+02
15805               	2.841531390383e+02
15806               	2.841531390383e+02
15807               	2.841531390383e+02
15808               	2.841531390383e+02
15809               	2.841531390383e+02
15810               	2.841531390383e+02
15811               	2.841531390383e+02
15812               	2.841531390383e+02
15813               	2.841531390383e+02
15814               	2.841531390383e+02
15815               	2.841531390383e+02
15816               	2.841531390383e+02
15817               	2.841531390383e+02
15818               	2.841531390383e+02
15819               	2.841531390383e+02
15820               	2.841531390383e+02
15821               	2.841531390383e+02
15822               	2.841531390383e+02
15823               	2.841531390383e+02
15824               	2.841531390383e+02
15825               	2.841531390383e+02
15826               	2.841531390383e+02
15827               	2.841531390383e+02
15828               	2.841531390383e+02
15829               	2.841531390383e+02
15830               	2.841531390383e+02
15831               	2.841531390383e+02
15832               	2.841531390383e+02
15833               	2.841531390383e+02
15834               	2.841531390383e+02
15835               	2.841531390383e+02
15836               	2.841531390383e+02
15837               	2.841531390383e+02
15838               	2.841531390383e+02
15839               	2.841531390383e+02
15840               	2.841531390383e+02
15841               	2.841531390383e+02
15842               	2.841531390383e+02
15843               	2.841531390383e+02
15844               	2.841531390383e+02
15845               	2.841531390383e+02
15846               	2.841531390383e+02
15847               	2.841531390383e+02
15848               	2.841531390383e+02
15849               	2.841531390383e+02
15850               	2.841531390383e+02
15851               	2.841531390383e+02
15852               	2.841531390383e+02
15853               	2.841531390383e+02
15854               	2.841531390383e+02
15855               	2.841531390383e+02
15856               	2.841531390383e+02
15857               	2.841531390383e+02
15858               	2.841531390383e+02
15859               	2.841531390383e+02
15860               	2.841531390383e+02
15861               	2.841531390383e+02
15862               	2.841531390383e+02
15863               	2.841531390383e+02
15864               	2.841531390383e+02
15865               	2.841531390383e+02
15866               	2.841531390383e+02
15867               	2.841531390383e+02
15868               	2.841531390383e+02
15869               	2.841531390383e+02
15870               	2.841531390383e+02
15871               	2.841531390383e+02
15872               	2.841531390383e+02
15873               	2.841531390383e+02
15874               	2.841531390383e+02
15875               	2.841531390383e+02
15876               	2.841531390383e+02
15877               	2.841531390383e+02
15878               	2.841531390383e+02
15879               	2.841531390383e+02
15880               	2.841531390383e+02
15881               	2.841531390383e+02
15882               	2.841531390383e+02
15883               	2.841531390383e+02
15884               	2.841531390383e+02
15885               	2.841531390383e+02
15886               	2.841531390383e+02
15887               	2.841531390383e+02
15888               	2.841531390383e+02
15889               	2.841531390383e+02
15890               	2.841531390383e+02
15891               	2.841531390383e+02
15892               	2.841531390383e+02
15893               	2.841531390383e+02
15894               	2.841531390383e+02
15895               	2.841531390383e+02
15896               	2.841531390383e+02
15897               	2.841531390383e+02
15898               	2.841531390383e+02
15899               	2.841531390383e+02
15900               	2.841531390383e+02
15901               	2.841531390383e+02
15902               	2.841531390383e+02
15903               	2.841531390383e+02
15904               	2.841531390383e+02
15905               	2.841531390383e+02
15906               	2.841531390383e+02
15907               	2.841531390383e+02
15908               	2.841531390383e+02
15909               	2.841531390383e+02
15910               	2.841531390383e+02
15911               	2.841531390383e+02
15912               	2.841531390383e+02
15913               	2.841531390383e+02
15914               	2.841531390383e+02
15915               	2.841531390383e+02
15916               	2.841531390383e+02
15917               	2.841531390383e+02
15918               	2.841531390383e+02
15919               	2.841531390383e+02
15920               	2.841531390383e+02
15921               	2.841531390383e+02
15922               	2.841531390383e+02
15923               	2.841531390383e+02
15924               	2.841531390383e+02
15925               	2.841531390383e+02
15926               	2.841531390383e+02
15927               	2.841531390383e+02
15928               	2.841531390383e+02
15929               	2.841531390383e+02
15930               	2.841531390383e+02
15931               	2.841531390383e+02
15932               	2.841531390383e+02
15933               	2.841531390383e+02
15934               	2.841531390383e+02
15935               	2.841531390383e+02
15936               	2.841531390383e+02
15937               	2.841531390383e+02
15938               	2.841531390383e+02
15939               	2.841531390383e+02
15940               	2.841531390383e+02
15941               	2.841531390383e+02
15942               	2.841531390383e+02
15943               	2.841531390383e+02
15944               	2.841531390383e+02
15945               	2.841531390383e+02
15946               	2.841531390383e+02
15947               	2.841531390383e+02
15948               	2.841531390383e+02
15949               	2.841531390383e+02
15950               	2.841531390383e+02
15951               	2.841531390383e+02
15952               	2.841531390383e+02
15953               	2.841531390383e+02
15954               	2.841531390383e+02
15955               	2.841531390383e+02
15956               	2.841531390383e+02
15957               	2.841531390383e+02
15958               	2.841531390383e+02
15959               	2.841531390383e+02
15960               	2.841531390383e+02
15961               	2.841531390383e+02
15962               	2.841531390383e+02
15963               	2.841531390383e+02
15964               	2.841531390383e+02
15965               	2.841531390383e+02
15966               	2.841531390383e+02
15967               	2.841531390383e+02
15968               	2.841531390383e+02
15969               	2.841531390383e+02
15970               	2.841531390383e+02
15971               	2.841531390383e+02
15972               	2.841531390383e+02
15973               	2.841531390383e+02
15974               	2.841531390383e+02
15975               	2.841531390383e+02
15976               	2.841531390383e+02
15977               	2.841531390383e+02
15978               	2.841531390383e+02
15979               	2.841531390383e+02
15980               	2.841531390383e+02
15981               	2.841531390383e+02
15982               	2.841531390383e+02
15983               	2.841531390383e+02
15984               	2.841531390383e+02
15985               	2.841531390383e+02
15986               	2.841531390383e+02
15987               	2.841531390383e+02
15988               	2.841531390383e+02
15989               	2.841531390383e+02
15990               	2.841531390383e+02
15991               	2.841531390383e+02
15992               	2.841531390383e+02
15993               	2.841531390383e+02
15994               	2.841531390383e+02
15995               	2.841531390383e+02
15996               	2.841531390383e+02
15997               	2.841531390383e+02
15998               	2.841531390383e+02
15999               	2.841531390383e+02
16000               	2.841531390383e+02
16001               	2.841531390383e+02
16002               	2.841531390383e+02
16003               	2.841531390383e+02
16004               	2.841531390383e+02
16005               	2.841531390383e+02
16006               	2.841531390383e+02
16007               	2.841531390383e+02
16008               	2.841531390383e+02
16009               	2.841531390383e+02
16010               	2.841531390383e+02
16011               	2.841531390383e+02
16012               	2.841531390383e+02
16013               	2.841531390383e+02
16014               	2.841531390383e+02
16015               	2.841531390383e+02
16016               	2.841531390383e+02
16017               	2.841531390383e+02
16018               	2.841531390383e+02
16019               	2.841531390383e+02
16020               	2.841531390383e+02
16021               	2.841531390383e+02
16022               	2.841531390383e+02
16023               	2.841531390383e+02
16024               	2.841531390383e+02
16025               	2.841531390383e+02
16026               	2.841531390383e+02
16027               	2.841531390383e+02
16028               	2.841531390383e+02
16029               	2.841531390383e+02
16030               	2.841531390383e+02
16031               	2.841531390383e+02
16032               	2.841531390383e+02
16033               	2.841531390383e+02
16034               	2.841531390383e+02
16035               	2.841531390383e+02
16036               	2.841531390383e+02
16037               	2.841531390383e+02
16038               	2.841531390383e+02
16039               	2.841531390382e+02
16040               	2.841531390382e+02
16041               	2.841531390382e+02
16042               	2.841531390382e+02
16043               	2.841531390382e+02
16044               	2.841531390382e+02
16045               	2.841531390382e+02
16046               	2.841531390382e+02
16047               	2.841531390382e+02
16048               	2.841531390382e+02
16049               	2.841531390382e+02
16050               	2.841531390382e+02
16051               	2.841531390382e+02
16052               	2.841531390382e+02
16053               	2.841531390382e+02
16054               	2.841531390382e+02
16055               	2.841531390382e+02
16056               	2.841531390382e+02
16057               	2.841531390382e+02
16058               	2.841531390382e+02
16059               	2.841531390382e+02
16060               	2.841531390382e+02
16061               	2.841531390382e+02
16062               	2.841531390382e+02
16063               	2.841531390382e+02
16064               	2.841531390382e+02
16065               	2.841531390382e+02
16066               	2.841531390382e+02
16067               	2.841531390382e+02
16068               	2.841531390382e+02
16069               	2.841531390382e+02
16070               	2.841531390382e+02
16071               	2.841531390382e+02
16072               	2.841531390382e+02
16073               	2.841531390382e+02
16074               	2.841531390382e+02
16075               	2.841531390382e+02
16076               	2.841531390382e+02
16077               	2.841531390382e+02
16078               	2.841531390382e+02
16079               	2.841531390382e+02
16080               	2.841531390382e+02
16081               	2.841531390382e+02
16082               	2.841531390382e+02
16083               	2.841531390382e+02
16084               	2.841531390382e+02
16085               	2.841531390382e+02
16086               	2.841531390382e+02
16087               	2.841531390382e+02
16088               	2.841531390382e+02
16089               	2.841531390382e+02
16090               	2.841531390382e+02
16091               	2.841531390382e+02
16092               	2.841531390382e+02
16093               	2.841531390382e+02
16094               	2.841531390382e+02
16095               	2.841531390382e+02
16096               	2.841531390382e+02
16097               	2.841531390382e+02
16098               	2.841531390382e+02
16099               	2.841531390382e+02
16100               	2.841531390382e+02
16101               	2.841531390382e+02
16102               	2.841531390382e+02
16103               	2.841531390382e+02
16104               	2.841531390382e+02
16105               	2.841531390382e+02
16106               	2.841531390382e+02
16107               	2.841531390382e+02
16108               	2.841531390382e+02
16109               	2.841531390382e+02
16110               	2.841531390382e+02
16111               	2.841531390382e+02
16112               	2.841531390382e+02
16113               	2.841531390382e+02
16114               	2.841531390382e+02
16115               	2.841531390382e+02
16116               	2.841531390382e+02
16117               	2.841531390382e+02
16118               	2.841531390382e+02
16119               	2.841531390382e+02
16120               	2.841531390382e+02
16121               	2.841531390382e+02
16122               	2.841531390382e+02
16123               	2.841531390382e+02
16124               	2.841531390382e+02
16125               	2.841531390382e+02
16126               	2.841531390382e+02
16127               	2.841531390382e+02
16128               	2.841531390382e+02
16129               	2.841531390382e+02
16130               	2.841531390382e+02
16131               	2.841531390382e+02
16132               	2.841531390382e+02
16133               	2.841531390382e+02
16134               	2.841531390382e+02
16135               	2.841531390382e+02
16136               	2.841531390382e+02
16137               	2.841531390382e+02
16138               	2.841531390382e+02
16139               	2.841531390382e+02
16140               	2.841531390382e+02
16141               	2.841531390382e+02
16142               	2.841531390382e+02
16143               	2.841531390382e+02
16144               	2.841531390382e+02
16145               	2.841531390382e+02
16146               	2.841531390382e+02
16147               	2.841531390382e+02
16148               	2.841531390382e+02
16149               	2.841531390382e+02
16150               	2.841531390382e+02
16151               	2.841531390382e+02
16152               	2.841531390382e+02
16153               	2.841531390382e+02
16154               	2.841531390382e+02
16155               	2.841531390382e+02
16156               	2.841531390382e+02
16157               	2.841531390382e+02
16158               	2.841531390382e+02
16159               	2.841531390382e+02
16160               	2.841531390382e+02
16161               	2.841531390382e+02
16162               	2.841531390382e+02
16163               	2.841531390382e+02
16164               	2.841531390382e+02
16165               	2.841531390382e+02
16166               	2.841531390382e+02
16167               	2.841531390382e+02
16168               	2.841531390382e+02
16169               	2.841531390382e+02
16170               	2.841531390382e+02
16171               	2.841531390382e+02
16172               	2.841531390382e+02
16173               	2.841531390382e+02
16174               	2.841531390382e+02
16175               	2.841531390382e+02
16176               	2.841531390382e+02
16177               	2.841531390382e+02
16178               	2.841531390382e+02
16179               	2.841531390382e+02
16180               	2.841531390382e+02
16181               	2.841531390382e+02
16182               	2.841531390382e+02
16183               	2.841531390382e+02
16184               	2.841531390382e+02
16185               	2.841531390382e+02
16186               	2.841531390382e+02
16187               	2.841531390382e+02
16188               	2.841531390382e+02
16189               	2.841531390382e+02
16190               	2.841531390382e+02
16191               	2.841531390382e+02
16192               	2.841531390382e+02
16193               	2.841531390382e+02
16194               	2.841531390382e+02
16195               	2.841531390382e+02
16196               	2.841531390382e+02
16197               	2.841531390382e+02
16198               	2.841531390382e+02
16199               	2.841531390382e+02
16200               	2.841531390382e+02
16201               	2.841531390382e+02
16202               	2.841531390382e+02
16203               	2.841531390382e+02
16204               	2.841531390382e+02
16205               	2.841531390382e+02
16206               	2.841531390382e+02
16207               	2.841531390382e+02
16208               	2.841531390382e+02
16209               	2.841531390382e+02
16210               	2.841531390382e+02
16211               	2.841531390382e+02
16212               	2.841531390382e+02
16213               	2.841531390382e+02
16214               	2.841531390382e+02
16215               	2.841531390382e+02
16216               	2.841531390382e+02
16217               	2.841531390382e+02
16218               	2.841531390382e+02
16219               	2.841531390382e+02
16220               	2.841531390382e+02
16221               	2.841531390382e+02
16222               	2.841531390382e+02
16223               	2.841531390382e+02
16224               	2.841531390382e+02
16225               	2.841531390382e+02
16226               	2.841531390382e+02
16227               	2.841531390382e+02
16228               	2.841531390382e+02
16229               	2.841531390382e+02
16230               	2.841531390382e+02
16231               	2.841531390382e+02
16232               	2.841531390382e+02
16233               	2.841531390382e+02
16234               	2.841531390382e+02
16235               	2.841531390382e+02
16236               	2.841531390382e+02
16237               	2.841531390382e+02
16238               	2.841531390382e+02
16239               	2.841531390382e+02
16240               	2.841531390382e+02
16241               	2.841531390382e+02
16242               	2.841531390382e+02
16243               	2.841531390382e+02
16244               	2.841531390382e+02
16245               	2.841531390382e+02
16246               	2.841531390382e+02
16247               	2.841531390382e+02
16248               	2.841531390382e+02
16249               	2.841531390382e+02
16250               	2.841531390382e+02
16251               	2.841531390382e+02
16252               	2.841531390382e+02
16253               	2.841531390382e+02
16254               	2.841531390382e+02
16255               	2.841531390382e+02
16256               	2.841531390382e+02
16257               	2.841531390382e+02
16258               	2.841531390382e+02
16259               	2.841531390382e+02
16260               	2.841531390382e+02
16261               	2.841531390382e+02
16262               	2.841531390382e+02
16263               	2.841531390382e+02
16264               	2.841531390382e+02
16265               	2.841531390382e+02
16266               	2.841531390382e+02
16267               	2.841531390382e+02
16268               	2.841531390382e+02
16269               	2.841531390382e+02
16270               	2.841531390382e+02
16271               	2.841531390382e+02
16272               	2.841531390382e+02
16273               	2.841531390382e+02
16274               	2.841531390382e+02
16275               	2.841531390382e+02
16276               	2.841531390382e+02
16277               	2.841531390382e+02
16278               	2.841531390382e+02
16279               	2.841531390382e+02
16280               	2.841531390382e+02
16281               	2.841531390382e+02
16282               	2.841531390382e+02
16283               	2.841531390382e+02
16284               	2.841531390382e+02
16285               	2.841531390382e+02
16286               	2.841531390382e+02
16287               	2.841531390382e+02
16288               	2.841531390382e+02
16289               	2.841531390382e+02
16290               	2.841531390382e+02
16291               	2.841531390382e+02
16292               	2.841531390382e+02
16293               	2.841531390382e+02
16294               	2.841531390382e+02
16295               	2.841531390382e+02
16296               	2.841531390382e+02
16297               	2.841531390382e+02
16298               	2.841531390382e+02
16299               	2.841531390382e+02
16300               	2.841531390382e+02
16301               	2.841531390382e+02
16302               	2.841531390382e+02
16303               	2.841531390382e+02
16304               	2.841531390382e+02
16305               	2.841531390382e+02
16306               	2.841531390382e+02
16307               	2.841531390382e+02
16308               	2.841531390382e+02
16309               	2.841531390382e+02
16310               	2.841531390382e+02
16311               	2.841531390382e+02
16312               	2.841531390382e+02
16313               	2.841531390382e+02
16314               	2.841531390382e+02
16315               	2.841531390382e+02
16316               	2.841531390382e+02
16317               	2.841531390382e+02
16318               	2.841531390382e+02
16319               	2.841531390382e+02
16320               	2.841531390382e+02
16321               	2.841531390382e+02
16322               	2.841531390382e+02
16323               	2.841531390382e+02
16324               	2.841531390382e+02
16325               	2.841531390382e+02
16326               	2.841531390382e+02
16327               	2.841531390382e+02
16328               	2.841531390382e+02
16329               	2.841531390382e+02
16330               	2.841531390382e+02
16331               	2.841531390382e+02
16332               	2.841531390382e+02
16333               	2.841531390382e+02
16334               	2.841531390382e+02
16335               	2.841531390382e+02
16336               	2.841531390382e+02
16337               	2.841531390382e+02
16338               	2.841531390382e+02
16339               	2.841531390382e+02
16340               	2.841531390382e+02
16341               	2.841531390382e+02
16342               	2.841531390382e+02
16343               	2.841531390382e+02
16344               	2.841531390382e+02
16345               	2.841531390382e+02
16346               	2.841531390382e+02
16347               	2.841531390382e+02
16348               	2.841531390382e+02
16349               	2.841531390382e+02
16350               	2.841531390382e+02
16351               	2.841531390382e+02
16352               	2.841531390382e+02
16353               	2.841531390382e+02
16354               	2.841531390382e+02
16355               	2.841531390382e+02
16356               	2.841531390382e+02
16357               	2.841531390382e+02
16358               	2.841531390382e+02
16359               	2.841531390382e+02
16360               	2.841531390382e+02
16361               	2.841531390382e+02
16362               	2.841531390382e+02
16363               	2.841531390382e+02
16364               	2.841531390382e+02
16365               	2.841531390382e+02
16366               	2.841531390382e+02
16367               	2.841531390382e+02
16368               	2.841531390382e+02
16369               	2.841531390382e+02
16370               	2.841531390382e+02
16371               	2.841531390382e+02
16372               	2.841531390382e+02
16373               	2.841531390382e+02
16374               	2.841531390382e+02
16375               	2.841531390382e+02
16376               	2.841531390382e+02
16377               	2.841531390382e+02
16378               	2.841531390382e+02
16379               	2.841531390382e+02
16380               	2.841531390382e+02
16381               	2.841531390382e+02
16382               	2.841531390382e+02
16383               	2.841531390382e+02
16384               	2.841531390382e+02
16385               	2.841531390382e+02
16386               	2.841531390382e+02
16387               	2.841531390382e+02
16388               	2.841531390382e+02
16389               	2.841531390382e+02
16390               	2.841531390382e+02
16391               	2.841531390382e+02
16392               	2.841531390382e+02
16393               	2.841531390382e+02
16394               	2.841531390382e+02
16395               	2.841531390382e+02
16396               	2.841531390382e+02
16397               	2.841531390382e+02
16398               	2.841531390382e+02
16399               	2.841531390382e+02
16400               	2.841531390382e+02
16401               	2.841531390382e+02
16402               	2.841531390382e+02
16403               	2.841531390382e+02
16404               	2.841531390382e+02
16405               	2.841531390382e+02
16406               	2.841531390382e+02
16407               	2.841531390382e+02
16408               	2.841531390382e+02
16409               	2.841531390382e+02
16410               	2.841531390382e+02
16411               	2.841531390382e+02
16412               	2.841531390382e+02
16413               	2.841531390382e+02
16414               	2.841531390382e+02
16415               	2.841531390382e+02
16416               	2.841531390382e+02
16417               	2.841531390382e+02
16418               	2.841531390382e+02
16419               	2.841531390382e+02
16420               	2.841531390382e+02
16421               	2.841531390382e+02
16422               	2.841531390382e+02
16423               	2.841531390382e+02
16424               	2.841531390382e+02
16425               	2.841531390382e+02
16426               	2.841531390382e+02
16427               	2.841531390382e+02
16428               	2.841531390382e+02
16429               	2.841531390382e+02
16430               	2.841531390382e+02
16431               	2.841531390382e+02
16432               	2.841531390382e+02
16433               	2.841531390382e+02
16434               	2.841531390382e+02
16435               	2.841531390382e+02
16436               	2.841531390382e+02
16437               	2.841531390382e+02
16438               	2.841531390382e+02
16439               	2.841531390382e+02
16440               	2.841531390382e+02
16441               	2.841531390382e+02
16442               	2.841531390382e+02
16443               	2.841531390382e+02
16444               	2.841531390382e+02
16445               	2.841531390382e+02
16446               	2.841531390382e+02
16447               	2.841531390382e+02
16448               	2.841531390382e+02
16449               	2.841531390382e+02
16450               	2.841531390382e+02
16451               	2.841531390382e+02
16452               	2.841531390382e+02
16453               	2.841531390382e+02
16454               	2.841531390382e+02
16455               	2.841531390382e+02
16456               	2.841531390382e+02
16457               	2.841531390382e+02
16458               	2.841531390382e+02
16459               	2.841531390382e+02
16460               	2.841531390382e+02
16461               	2.841531390382e+02
16462               	2.841531390382e+02
16463               	2.841531390382e+02
16464               	2.841531390382e+02
16465               	2.841531390382e+02
16466               	2.841531390382e+02
16467               	2.841531390382e+02
16468               	2.841531390382e+02
16469               	2.841531390382e+02
16470               	2.841531390382e+02
16471               	2.841531390382e+02
16472               	2.841531390382e+02
16473               	2.841531390382e+02
16474               	2.841531390382e+02
16475               	2.841531390382e+02
16476               	2.841531390382e+02
16477               	2.841531390382e+02
16478               	2.841531390382e+02
16479               	2.841531390382e+02
16480               	2.841531390382e+02
16481               	2.841531390382e+02
16482               	2.841531390382e+02
16483               	2.841531390382e+02
16484               	2.841531390382e+02
16485               	2.841531390382e+02
16486               	2.841531390382e+02
16487               	2.841531390382e+02
16488               	2.841531390382e+02
16489               	2.841531390382e+02
16490               	2.841531390382e+02
16491               	2.841531390382e+02
16492               	2.841531390382e+02
16493               	2.841531390382e+02
16494               	2.841531390382e+02
16495               	2.841531390382e+02
16496               	2.841531390382e+02
16497               	2.841531390382e+02
16498               	2.841531390382e+02
16499               	2.841531390382e+02
16500               	2.841531390382e+02
16501               	2.841531390382e+02
16502               	2.841531390382e+02
16503               	2.841531390382e+02
16504               	2.841531390382e+02
16505               	2.841531390382e+02
16506               	2.841531390382e+02
16507               	2.841531390382e+02
16508               	2.841531390382e+02
16509               	2.841531390382e+02
16510               	2.841531390382e+02
16511               	2.841531390382e+02
16512               	2.841531390382e+02
16513               	2.841531390382e+02
16514               	2.841531390382e+02
16515               	2.841531390382e+02
16516               	2.841531390382e+02
16517               	2.841531390382e+02
16518               	2.841531390382e+02
16519               	2.841531390382e+02
16520               	2.841531390382e+02
16521               	2.841531390382e+02
16522               	2.841531390382e+02
16523               	2.841531390382e+02
16524               	2.841531390382e+02
16525               	2.841531390382e+02
16526               	2.841531390382e+02
16527               	2.841531390382e+02
16528               	2.841531390382e+02
16529               	2.841531390382e+02
16530               	2.841531390382e+02
16531               	2.841531390382e+02
16532               	2.841531390382e+02
16533               	2.841531390382e+02
16534               	2.841531390382e+02
16535               	2.841531390382e+02
16536               	2.841531390382e+02
16537               	2.841531390382e+02
16538               	2.841531390382e+02
16539               	2.841531390382e+02
16540               	2.841531390382e+02
16541               	2.841531390382e+02
16542               	2.841531390382e+02
16543               	2.841531390382e+02
16544               	2.841531390382e+02
