xc,cp
7.022404761904762482e-01,-7.311721227114512658e+02
7.067500000000001004e-01,-7.283712503094832300e+02
7.112738095238094749e-01,-7.245311024421035881e+02
7.158261904761904493e-01,-7.264978853854748877e+02
7.204309523809523386e-01,-7.301078245622818486e+02
7.250952380952380150e-01,-7.275771971448990598e+02
7.298214285714286209e-01,-7.227311373904517495e+02
7.346071428571429029e-01,-7.313489496766737830e+02
7.394547619047618925e-01,-7.346169121754560365e+02
7.443690476190476524e-01,-7.360498778653253567e+02
7.493547619047619124e-01,-7.348254345401052205e+02
7.544095238095238631e-01,-7.362584002299745407e+02
7.595357142857143140e-01,-7.431312973688121701e+02
7.647285714285715352e-01,-7.346819711532266410e+02
7.699880952380951937e-01,-7.430061839500226597e+02
7.753119047619048132e-01,-7.385221190206062829e+02
7.806952380952381088e-01,-7.333007190097903276e+02
7.861333333333334616e-01,-7.428410342372204695e+02
7.916214285714286980e-01,-7.413163187069055766e+02
7.971523809523809456e-01,-7.399901164677365841e+02
8.027214285714286968e-01,-7.485428697761882404e+02
8.083261904761904759e-01,-7.508766520813420584e+02
8.139619047619047754e-01,-7.428460387739720545e+02
8.196238095238095323e-01,-7.517007324664356247e+02
8.253095238095238262e-01,-7.359014099416951922e+02
8.310142857142857054e-01,-7.398950302694565835e+02
8.367380952380952808e-01,-7.493402592986067248e+02
8.424761904761904896e-01,-7.585502751004326001e+02
