xc,cf
-1.605940476190476085e+00,1.951602515224783825e-03
-1.602940476190476415e+00,1.950301335669372927e-03
-1.599942857142857333e+00,1.948983474324790218e-03
-1.596942857142857219e+00,1.947715658347722945e-03
-1.593942857142857328e+00,1.946514569527343355e-03
-1.590945238095238246e+00,1.945296798917792386e-03
-1.587945238095238132e+00,1.944162437254100696e-03
-1.584947619047619050e+00,1.942877939487861610e-03
-1.581949999999999967e+00,1.941710214245825862e-03
-1.578950000000000298e+00,1.940375671112071123e-03
-1.575952380952381215e+00,1.939257991237551678e-03
-1.572952380952381102e+00,1.937906766314624477e-03
-1.569952380952380988e+00,1.936722359283416916e-03
-1.566952380952381096e+00,1.935604679408897471e-03
-1.563954761904762014e+00,1.934403590588517881e-03
-1.560957142857142932e+00,1.933419365027373802e-03
-1.557957142857142818e+00,1.932234957996166458e-03
-1.554957142857142927e+00,1.931150641699990638e-03
-1.551959523809524066e+00,1.930032961825470976e-03
-1.548959523809523953e+00,1.928881918372607257e-03
-1.545961904761904870e+00,1.927747556708915566e-03
-1.542961904761904757e+00,1.926863421882803011e-03
-1.539964285714285896e+00,1.925879196321658715e-03
-1.536964285714285783e+00,1.925145197598093555e-03
-1.533966666666666701e+00,1.924060881301917734e-03
-1.530966666666666587e+00,1.923493700470071781e-03
-1.527966666666666917e+00,1.922426065963067990e-03
-1.524969047619047835e+00,1.921825521552878412e-03
-1.521969047619047721e+00,1.920824614202562303e-03
-1.518971428571428639e+00,1.920073933689825114e-03
-1.515971428571428747e+00,1.919073026339509006e-03
-1.512971428571428634e+00,1.918138846145880580e-03
-1.509973809523809551e+00,1.917154620584736501e-03
-1.506976190476190469e+00,1.916070304288560681e-03
-1.503976190476190355e+00,1.915019351570728485e-03
-1.500978571428571717e+00,1.913901671696208824e-03
-1.497978571428571604e+00,1.912884082556720686e-03
-1.494978571428571490e+00,1.911749720893028996e-03
-1.491980952380952408e+00,1.910748813542712888e-03
-1.488980952380952516e+00,1.909631133668193443e-03
-1.485983333333333434e+00,1.908646908107048930e-03
-1.482983333333333320e+00,1.907545910021701081e-03
-1.479983333333333206e+00,1.906545002671384973e-03
-1.476985714285714568e+00,1.905477368164381182e-03
-1.473985714285714455e+00,1.904509824392408915e-03
-1.470985714285714341e+00,1.903442189885404907e-03
-1.467988095238095259e+00,1.902474646113432640e-03
-1.464988095238095367e+00,1.901440375184772474e-03
-1.461990476190476285e+00,1.900489513201972236e-03
-1.458992857142857202e+00,1.899488605851656128e-03
-1.455992857142857089e+00,1.898571107447199731e-03
-1.452995238095238006e+00,1.897603563675227248e-03
-1.449995238095238337e+00,1.896752792427458534e-03
-1.446995238095238223e+00,1.895768566866314455e-03
-1.443997619047619141e+00,1.895017886353577265e-03
-1.440997619047619027e+00,1.893983615424917099e-03
-1.437997619047619136e+00,1.893232934912180343e-03
