xc,cp
-5.353809523809524018e-01,1.166718239416078551e-02
-5.323904761904761918e-01,1.191607468860607019e-02
-5.293976190476190613e-01,1.216413289359276513e-02
-5.264047619047619309e-01,1.241936426792338358e-02
-5.234119047619048004e-01,1.267676427484635236e-02
-5.204214285714285904e-01,1.294117063322153087e-02
-5.174309523809523803e-01,1.320507653792155935e-02
-5.144404761904762813e-01,1.347949196979991195e-02
-5.114500000000000712e-01,1.374923650071010854e-02
-5.084595238095238612e-01,1.403516236711710094e-02
-5.054714285714285715e-01,1.430991143477887938e-02
-5.024809523809524725e-01,1.460584637468901985e-02
-4.994928571428571829e-01,1.488977042639537049e-02
-4.965047619047618932e-01,1.519437989667492273e-02
-4.935166666666666591e-01,1.548731211453412311e-02
-4.905261904761905045e-01,1.580143020464167339e-02
-4.875380952380952704e-01,1.610470513178745983e-02
-4.845500000000000362e-01,1.642916593118162391e-02
-4.815642857142857225e-01,1.674178266026369460e-02
-4.785785714285714088e-01,1.707591889737757052e-02
-4.755904761904762301e-01,1.739987924309657069e-02
-4.726047619047619164e-01,1.774402455371360682e-02
-4.696190476190476581e-01,1.807899488028608115e-02
-4.666333333333333444e-01,1.843281562862283951e-02
-4.636476190476190307e-01,1.877979684339910540e-02
-4.606619047619048279e-01,1.914512802626450530e-02
-4.576761904761905142e-01,1.950328603978597128e-02
-4.546928571428571764e-01,1.987912674982969183e-02
-4.517095238095238385e-01,2.025012974101354779e-02
-4.487261904761905007e-01,2.063781452136933744e-02
-4.457428571428571074e-01,2.102132885443214541e-02
-4.427571428571429046e-01,2.142035725142484720e-02
-4.397761904761904872e-01,2.181738383371692111e-02
-4.367928571428571494e-01,2.222858993680515080e-02
-4.338119047619047874e-01,2.263912876832649065e-02
-4.308309523809523700e-01,2.306234575961849456e-02
-4.278476190476190322e-01,2.348656365826082629e-02
-4.248666666666666702e-01,2.392245880932352201e-02
-4.218857142857142528e-01,2.436169031822058711e-02
-4.189047619047619464e-01,2.481009681116223484e-02
-4.159261904761905049e-01,2.526417511242232475e-02
-4.129452380952381430e-01,2.572626067248495393e-02
-4.099642857142857255e-01,2.619551940189151357e-02
-4.069880952380952599e-01,2.667178448275028119e-02
-4.040071428571428980e-01,2.715689091187017262e-02
-4.010309523809523768e-01,2.764683505984993558e-02
-3.980523809523809353e-01,2.814862327814177112e-02
