# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
15094               	DILUPBiCGStab	4.200185493020e-12	1.716326489860e-16	1	2.212939857050e-12	2.303805667660e-16	1	false	DICPCG	1.130853483980e-12	1.159059034230e-13	1	true
15095               	DILUPBiCGStab	3.794922847850e-12	1.676455229030e-16	1	2.094652268820e-12	2.324984699750e-16	1	false	DICPCG	1.039812189330e-12	1.106207083590e-13	1	true
15096               	DILUPBiCGStab	3.108353928590e-12	1.541587253130e-16	1	1.524342033860e-12	2.131492417030e-16	1	false	DICPCG	9.385696521830e-13	9.385696521830e-13	0	true
15097               	DILUPBiCGStab	2.987167087930e-12	1.017303952590e-16	1	1.408927908500e-12	1.430305770680e-16	1	false	DICPCG	1.282662784990e-12	1.239118750690e-13	1	true
15098               	DILUPBiCGStab	6.525913833800e-12	2.130152086460e-16	1	3.140983574120e-12	2.633505063520e-16	1	false	DICPCG	1.388630867490e-12	1.228575452400e-13	1	true
15099               	DILUPBiCGStab	4.363750929350e-12	1.755110680110e-16	1	2.356946194010e-12	2.375749227180e-16	1	false	DICPCG	1.165846067660e-12	1.157573550760e-13	1	true
15100               	DILUPBiCGStab	3.959778414310e-12	1.681650762040e-16	1	2.125544105860e-12	2.369250720800e-16	1	false	DICPCG	1.077092498580e-12	1.141078033310e-13	1	true
15101               	DILUPBiCGStab	3.235496533790e-12	1.560162481980e-16	1	1.602477690530e-12	2.201889743850e-16	1	false	DICPCG	9.563540403780e-13	9.563540403780e-13	0	true
15102               	DILUPBiCGStab	3.109551570690e-12	1.026849713950e-16	1	1.484954357420e-12	1.494379290990e-16	1	false	DICPCG	1.318611700740e-12	1.207742711440e-13	1	true
15103               	DILUPBiCGStab	6.797497731940e-12	2.163972997530e-16	1	3.275212308340e-12	2.685558190850e-16	1	false	DICPCG	1.427435358440e-12	1.202771830460e-13	1	true
15104               	DILUPBiCGStab	4.548483880070e-12	1.768376144560e-16	1	2.433587349300e-12	2.420853902520e-16	1	false	DICPCG	1.187654585700e-12	1.173323992810e-13	1	true
15105               	DILUPBiCGStab	4.124113351540e-12	1.684706971330e-16	1	2.225704040700e-12	2.326726255070e-16	1	false	DICPCG	1.097090141620e-12	1.137837223670e-13	1	true
15106               	DILUPBiCGStab	3.371155526180e-12	1.570283897490e-16	1	1.661786858170e-12	2.185823627300e-16	1	false	DICPCG	9.751911997010e-13	9.751911997010e-13	0	true
15107               	DILUPBiCGStab	3.240147470620e-12	1.021803590300e-16	1	1.538986083540e-12	1.469704324430e-16	1	false	DICPCG	1.356125234230e-12	1.193858191840e-13	1	true
15108               	DILUPBiCGStab	7.082385701450e-12	2.206812276130e-16	1	3.409128948680e-12	2.645445758970e-16	1	false	DICPCG	1.471328304740e-12	1.220984864720e-13	1	true
15109               	DILUPBiCGStab	4.737995448750e-12	1.777965279230e-16	1	2.537340734440e-12	2.390306131400e-16	1	false	DICPCG	1.223238660470e-12	1.165880418750e-13	1	true
15110               	DILUPBiCGStab	4.296943452360e-12	1.735528302170e-16	1	2.315119084020e-12	2.317291604580e-16	1	false	DICPCG	1.121634604890e-12	1.126459751380e-13	1	true
15111               	DILUPBiCGStab	3.512010890240e-12	1.614906482050e-16	1	1.729829850630e-12	2.147595817430e-16	1	false	DICPCG	9.978528708870e-13	9.978528708870e-13	0	true
15112               	DILUPBiCGStab	3.375674454180e-12	1.084065205020e-16	1	1.602222688110e-12	1.432961413990e-16	1	false	DICPCG	1.397491454120e-12	1.230176775870e-13	1	true
15113               	DILUPBiCGStab	7.378706063730e-12	2.266895478230e-16	1	3.551142970190e-12	2.728806274190e-16	1	false	DICPCG	1.511762971560e-12	1.221725370290e-13	1	true
15114               	DILUPBiCGStab	4.936110918650e-12	1.829557946410e-16	1	2.641730401420e-12	2.426308576680e-16	1	false	DICPCG	1.254533847610e-12	1.184230266430e-13	1	true
15115               	DILUPBiCGStab	4.476517249810e-12	1.753177287800e-16	1	2.410526347180e-12	2.333723916410e-16	1	false	DICPCG	1.148900081040e-12	1.110138844700e-13	1	true
15116               	DILUPBiCGStab	3.658827096780e-12	1.641729689270e-16	1	1.800943224140e-12	2.159319519620e-16	1	false	DICPCG	1.019083292730e-12	1.034611625580e-13	1	true
15117               	DILUPBiCGStab	3.069038756700e-12	1.523573236160e-16	1	1.680664618260e-12	2.094013012830e-16	1	false	DICPCG	9.243066892340e-13	9.243066892340e-13	0	true
15118               	DILUPBiCGStab	2.949465876620e-12	9.919511183040e-17	1	1.574156566100e-12	1.378625935670e-16	1	false	DICPCG	1.268349797850e-12	1.174730693610e-13	1	true
15119               	DILUPBiCGStab	6.445406848270e-12	2.099659324480e-16	1	3.089696518260e-12	2.616968452900e-16	1	false	DICPCG	1.377552869450e-12	1.185594469480e-13	1	true
15120               	DILUPBiCGStab	4.325270697380e-12	1.719084533880e-16	1	2.277684894870e-12	2.348888759840e-16	1	false	DICPCG	1.153378926530e-12	1.170542694670e-13	1	true
15121               	DILUPBiCGStab	3.907592703520e-12	1.690938864760e-16	1	2.157150591020e-12	2.351325554020e-16	1	false	DICPCG	1.064641708530e-12	1.153959517630e-13	1	true
15122               	DILUPBiCGStab	3.200641290320e-12	1.575726310150e-16	1	1.569660348410e-12	2.187319365820e-16	1	false	DICPCG	9.485374665880e-13	9.485374665880e-13	0	true
15123               	DILUPBiCGStab	3.075898439500e-12	1.035642662450e-16	1	1.450931110930e-12	1.494140804460e-16	1	false	DICPCG	1.306203483290e-12	1.155951741500e-13	1	true
15124               	DILUPBiCGStab	6.719665958440e-12	2.135843590980e-16	1	3.234297645310e-12	2.670484457490e-16	1	false	DICPCG	1.411804778220e-12	1.246526520320e-13	1	true
15125               	DILUPBiCGStab	4.493412253360e-12	1.757540604680e-16	1	2.427361873160e-12	2.412185687350e-16	1	false	DICPCG	1.185269896390e-12	1.139475204520e-13	1	true
15126               	DILUPBiCGStab	4.077426752260e-12	1.719531916710e-16	1	2.188573377660e-12	2.385042953110e-16	1	false	DICPCG	1.074758698930e-12	1.090661980360e-13	1	true
15127               	DILUPBiCGStab	3.331707090860e-12	1.589635084660e-16	1	1.649734068180e-12	2.180823688970e-16	1	false	DICPCG	9.797660509820e-13	9.797660509820e-13	0	true
15128               	DILUPBiCGStab	3.202074364090e-12	1.059419657360e-16	1	1.528864710560e-12	1.501925247880e-16	1	false	DICPCG	1.347741546380e-12	1.226754372580e-13	1	true
15129               	DILUPBiCGStab	6.999411905090e-12	2.183101362770e-16	1	3.372231560290e-12	2.679794647630e-16	1	false	DICPCG	1.464803274640e-12	1.251233879570e-13	1	true
15130               	DILUPBiCGStab	4.683366988460e-12	1.809983535020e-16	1	2.506574016710e-12	2.434439752040e-16	1	false	DICPCG	1.211091616870e-12	1.176233436070e-13	1	true
15131               	DILUPBiCGStab	4.246509614420e-12	1.731940182890e-16	1	2.291038989930e-12	2.358992842500e-16	1	false	DICPCG	1.115561872490e-12	1.156405314460e-13	1	true
15132               	DILUPBiCGStab	3.471123727710e-12	1.599641833080e-16	1	1.711060310940e-12	2.241528465330e-16	1	false	DICPCG	9.974148434140e-13	9.974148434140e-13	0	true
15133               	DILUPBiCGStab	3.336343113220e-12	1.056279376790e-16	1	1.584765766410e-12	1.523795992990e-16	1	false	DICPCG	1.377384811800e-12	1.230295192520e-13	1	true
15134               	DILUPBiCGStab	7.292476597520e-12	2.247449609080e-16	1	3.511072038550e-12	2.680675522840e-16	1	false	DICPCG	1.494017568040e-12	1.222673830490e-13	1	true
15135               	DILUPBiCGStab	4.878614225360e-12	1.807488176950e-16	1	2.612721898610e-12	2.400757474440e-16	1	false	DICPCG	1.247764767900e-12	1.200333898430e-13	1	true
15136               	DILUPBiCGStab	4.424516324190e-12	1.760632981030e-16	1	2.383779717300e-12	2.347770975110e-16	1	false	DICPCG	1.144600464200e-12	1.113418151180e-13	1	true
15137               	DILUPBiCGStab	3.616206975760e-12	1.643876790690e-16	1	1.782136542460e-12	2.204656270950e-16	1	false	DICPCG	1.022284841420e-12	1.111643359340e-13	1	true
15138               	DILUPBiCGStab	3.033256465540e-12	1.543319951620e-16	1	1.661326673690e-12	2.156290617890e-16	1	false	DICPCG	9.165320775390e-13	9.165320775390e-13	0	true
15139               	DILUPBiCGStab	2.915040338540e-12	1.004506594190e-16	1	1.556050597830e-12	1.478920369570e-16	1	false	DICPCG	1.264960726750e-12	1.214415131270e-13	1	true
15140               	DILUPBiCGStab	6.370200582380e-12	2.096499602370e-16	1	3.054071379540e-12	2.569950265530e-16	1	false	DICPCG	1.366937273290e-12	1.187858713220e-13	1	true
15141               	DILUPBiCGStab	4.274642020480e-12	1.718699611800e-16	1	2.251841421060e-12	2.376297669190e-16	1	false	DICPCG	1.143663967120e-12	1.137432445290e-13	1	true
15142               	DILUPBiCGStab	3.862087654640e-12	1.659464784390e-16	1	2.132104052100e-12	2.352534745680e-16	1	false	DICPCG	1.049463017060e-12	1.110930657550e-13	1	true
15143               	DILUPBiCGStab	3.163400529990e-12	1.558445350370e-16	1	1.551141476980e-12	2.198211075260e-16	1	false	DICPCG	9.473838260900e-13	9.473838260900e-13	0	true
15144               	DILUPBiCGStab	3.040057277220e-12	1.026953611950e-16	1	1.433757096690e-12	1.483616400840e-16	1	false	DICPCG	1.301205388700e-12	1.250387228880e-13	1	true
15145               	DILUPBiCGStab	6.641274161740e-12	2.127379129690e-16	1	3.196242973820e-12	2.673379309450e-16	1	false	DICPCG	1.406445070870e-12	1.216488247690e-13	1	true
15146               	DILUPBiCGStab	4.440717557930e-12	1.757658636270e-16	1	2.398649389350e-12	2.396447400430e-16	1	false	DICPCG	1.169613491070e-12	1.145859499100e-13	1	true
15147               	DILUPBiCGStab	4.029755976170e-12	1.705743987880e-16	1	2.163112785530e-12	2.395936682290e-16	1	false	DICPCG	1.081022045530e-12	1.122888991400e-13	1	true
15148               	DILUPBiCGStab	3.292729248630e-12	1.578499062290e-16	1	1.630145023100e-12	2.179159410780e-16	1	false	DICPCG	9.692112799100e-13	9.692112799100e-13	0	true
15149               	DILUPBiCGStab	3.164589678660e-12	1.038666877030e-16	1	1.510698966140e-12	1.472712349290e-16	1	false	DICPCG	1.335751358970e-12	1.203906176760e-13	1	true
15150               	DILUPBiCGStab	6.917685966270e-12	2.191127563880e-16	1	3.332272637660e-12	2.679948586310e-16	1	false	DICPCG	1.446531665430e-12	1.246562666140e-13	1	true
15151               	DILUPBiCGStab	4.628710953610e-12	1.786673988460e-16	1	2.476166845510e-12	2.434684856420e-16	1	false	DICPCG	1.207967894890e-12	1.141943737780e-13	1	true
15152               	DILUPBiCGStab	4.196980676690e-12	1.724994602300e-16	1	2.264547312540e-12	2.336901676680e-16	1	false	DICPCG	1.105630301690e-12	1.113188544510e-13	1	true
15153               	DILUPBiCGStab	3.430701207480e-12	1.589620986710e-16	1	1.691190355730e-12	2.180502005530e-16	1	false	DICPCG	9.887427260890e-13	9.887427260890e-13	0	true
15154               	DILUPBiCGStab	3.297455260580e-12	1.064714070270e-16	1	1.566318008180e-12	1.464452423600e-16	1	false	DICPCG	1.372547194570e-12	1.247181436360e-13	1	true
15155               	DILUPBiCGStab	7.207696984900e-12	2.216765134500e-16	1	3.469199940380e-12	2.664553294360e-16	1	false	DICPCG	1.491032106480e-12	1.222744302520e-13	1	true
15156               	DILUPBiCGStab	4.821719441080e-12	1.811574253500e-16	1	2.582511490700e-12	2.424303074690e-16	1	false	DICPCG	1.239191569820e-12	1.187183434610e-13	1	true
15157               	DILUPBiCGStab	4.372925497700e-12	1.757352004550e-16	1	2.356287867340e-12	2.379341569010e-16	1	false	DICPCG	1.133654095630e-12	1.124369633370e-13	1	true
15158               	DILUPBiCGStab	3.574197716370e-12	1.630507813800e-16	1	1.760254437800e-12	2.221123967930e-16	1	false	DICPCG	1.007013265920e-12	1.082374853040e-13	1	true
15159               	DILUPBiCGStab	2.997985862420e-12	1.536979844360e-16	1	1.642825157230e-12	2.169107718700e-16	1	false	DICPCG	9.090802914150e-13	9.090802914150e-13	0	true
15160               	DILUPBiCGStab	2.881076985510e-12	1.010629823470e-16	1	1.538745092930e-12	1.482071454590e-16	1	false	DICPCG	1.250347379160e-12	1.200591945210e-13	1	true
15161               	DILUPBiCGStab	6.296115797240e-12	2.085736155170e-16	1	3.018760844400e-12	2.577775571490e-16	1	false	DICPCG	1.353197165600e-12	1.178099016520e-13	1	true
15162               	DILUPBiCGStab	4.225382550290e-12	1.709999025620e-16	1	2.225538523780e-12	2.346372300960e-16	1	false	DICPCG	1.136998468370e-12	1.197697391010e-13	1	true
15163               	DILUPBiCGStab	3.817500930960e-12	1.683759458840e-16	1	2.108050226690e-12	2.313623192030e-16	1	false	DICPCG	1.052207947080e-12	1.151358685440e-13	1	true
15164               	DILUPBiCGStab	3.126772520220e-12	1.563028420380e-16	1	1.533350409640e-12	2.231050284080e-16	1	false	DICPCG	9.339551658860e-13	9.339551658860e-13	0	true
15165               	DILUPBiCGStab	3.004873526860e-12	1.039265321540e-16	1	1.417228867170e-12	1.525072339070e-16	1	false	DICPCG	1.285917069420e-12	1.199208740170e-13	1	true
15166               	DILUPBiCGStab	6.564583890070e-12	2.145353611770e-16	1	3.159822215440e-12	2.655779067370e-16	1	false	DICPCG	1.392550999160e-12	1.218420701790e-13	1	true
15167               	DILUPBiCGStab	4.389490339330e-12	1.719420199800e-16	1	2.371581450330e-12	2.398760288440e-16	1	false	DICPCG	1.165341563180e-12	1.154154251230e-13	1	true
15168               	DILUPBiCGStab	3.983217870290e-12	1.679410773020e-16	1	2.138466263630e-12	2.380286808570e-16	1	false	DICPCG	1.076373105520e-12	1.096411376290e-13	1	true
15169               	DILUPBiCGStab	3.254761607530e-12	1.559537223560e-16	1	1.611416073610e-12	2.200297365470e-16	1	false	DICPCG	9.616354349120e-13	9.616354349120e-13	0	true
15170               	DILUPBiCGStab	3.128047152850e-12	1.027845513290e-16	1	1.493246635200e-12	1.475018647130e-16	1	false	DICPCG	1.324582068020e-12	1.224573797200e-13	1	true
15171               	DILUPBiCGStab	6.837766453670e-12	2.185443528670e-16	1	3.294022710690e-12	2.676386003230e-16	1	false	DICPCG	1.438323458140e-12	1.211606676840e-13	1	true
15172               	DILUPBiCGStab	4.575293627400e-12	1.778382596900e-16	1	2.448433826630e-12	2.449279358190e-16	1	false	DICPCG	1.199512048960e-12	1.184696106070e-13	1	true
15173               	DILUPBiCGStab	4.148541392000e-12	1.720927824630e-16	1	2.238533085770e-12	2.350262425930e-16	1	false	DICPCG	1.099679475230e-12	1.091910581370e-13	1	true
15174               	DILUPBiCGStab	3.391177884410e-12	1.608025599070e-16	1	1.671397719720e-12	2.157616063310e-16	1	false	DICPCG	9.828617922300e-13	9.828617922300e-13	0	true
15175               	DILUPBiCGStab	3.259397125670e-12	1.078768765150e-16	1	1.547947908410e-12	1.450509197830e-16	1	false	DICPCG	1.360821179430e-12	1.178555783810e-13	1	true
15176               	DILUPBiCGStab	7.124518787860e-12	2.230308643650e-16	1	3.429622299810e-12	2.635914070950e-16	1	false	DICPCG	1.464560927230e-12	1.238377543290e-13	1	true
15177               	DILUPBiCGStab	4.766332488990e-12	1.805852674520e-16	1	2.552433898630e-12	2.378894261710e-16	1	false	DICPCG	1.232102126110e-12	1.158171491670e-13	1	true
15178               	DILUPBiCGStab	4.322570975650e-12	1.744900420370e-16	1	2.328612002400e-12	2.347836393950e-16	1	false	DICPCG	1.136611730920e-12	1.130931901110e-13	1	true
15179               	DILUPBiCGStab	3.533022135340e-12	1.629139116180e-16	1	1.740786423780e-12	2.216147397630e-16	1	false	DICPCG	1.000072791450e-12	1.067975489190e-13	1	true
15180               	DILUPBiCGStab	2.963490785140e-12	1.529710387370e-16	1	1.623116973260e-12	2.139503729150e-16	1	false	DICPCG	9.136676250380e-13	9.136676250380e-13	0	true
15181               	DILUPBiCGStab	2.847864126520e-12	9.950897411670e-17	1	1.520199469420e-12	1.455404374250e-16	1	false	DICPCG	1.245742228400e-12	1.208759675780e-13	1	true
15182               	DILUPBiCGStab	6.223524040210e-12	2.094939775180e-16	1	2.983680437640e-12	2.557216971370e-16	1	false	DICPCG	1.338629342940e-12	1.158015395400e-13	1	true
15183               	DILUPBiCGStab	4.176430840170e-12	1.693069858330e-16	1	2.200087943260e-12	2.295757616430e-16	1	false	DICPCG	1.126181994340e-12	1.154280750120e-13	1	true
15184               	DILUPBiCGStab	3.773300117350e-12	1.650045843830e-16	1	2.083075281440e-12	2.280237933110e-16	1	false	DICPCG	1.036755760440e-12	1.100488096070e-13	1	true
15185               	DILUPBiCGStab	3.090556597730e-12	1.545051165520e-16	1	1.515544747130e-12	2.201713052410e-16	1	false	DICPCG	9.342255830640e-13	9.342255830640e-13	0	true
15186               	DILUPBiCGStab	2.970030146720e-12	1.007520163700e-16	1	1.400786151350e-12	1.477898211160e-16	1	false	DICPCG	1.278473625360e-12	1.188170682550e-13	1	true
15187               	DILUPBiCGStab	6.488368794890e-12	2.112026695640e-16	1	3.122783614270e-12	2.654716615010e-16	1	false	DICPCG	1.382170687890e-12	1.203060221530e-13	1	true
15188               	DILUPBiCGStab	4.338558315930e-12	1.738094480440e-16	1	2.343456664280e-12	2.412508152330e-16	1	false	DICPCG	1.158908730830e-12	1.150494519570e-13	1	true
15189               	DILUPBiCGStab	3.936996261910e-12	1.688610863420e-16	1	2.112971738220e-12	2.358340989550e-16	1	false	DICPCG	1.066581495160e-12	1.117158074780e-13	1	true
15190               	DILUPBiCGStab	3.217126487470e-12	1.563029249780e-16	1	1.592869183830e-12	2.187847130730e-16	1	false	DICPCG	9.486711093870e-13	9.486711093870e-13	0	true
15191               	DILUPBiCGStab	3.091831036120e-12	1.036430647940e-16	1	1.476015176840e-12	1.459950344270e-16	1	false	DICPCG	1.309281770990e-12	1.179226117170e-13	1	true
15192               	DILUPBiCGStab	6.758669925000e-12	2.147944321310e-16	1	3.256100653530e-12	2.620362462670e-16	1	false	DICPCG	1.419001011110e-12	1.208670958830e-13	1	true
15193               	DILUPBiCGStab	4.522298504270e-12	1.748616899190e-16	1	2.420403807950e-12	2.356347562630e-16	1	false	DICPCG	1.189799721700e-12	1.167946496420e-13	1	true
15194               	DILUPBiCGStab	4.100502721020e-12	1.706520806970e-16	1	2.213291899600e-12	2.316297462010e-16	1	false	DICPCG	1.085739143330e-12	1.122500011070e-13	1	true
15195               	DILUPBiCGStab	3.351858811400e-12	1.586773591880e-16	1	1.651873939980e-12	2.219375207300e-16	1	false	DICPCG	9.768116086530e-13	9.768116086530e-13	0	true
15196               	DILUPBiCGStab	3.221651130120e-12	1.049418334530e-16	1	1.529823601290e-12	1.503820364990e-16	1	false	DICPCG	1.356617290270e-12	1.210346704080e-13	1	true
15197               	DILUPBiCGStab	7.041926132400e-12	2.219934157540e-16	1	3.389586412140e-12	2.679581401460e-16	1	false	DICPCG	1.464359838570e-12	1.258445958010e-13	1	true
15198               	DILUPBiCGStab	4.710909484810e-12	1.796262955850e-16	1	2.523258993860e-12	2.422773540510e-16	1	false	DICPCG	1.215335123900e-12	1.187139598840e-13	1	true
15199               	DILUPBiCGStab	4.272293289940e-12	1.748049006580e-16	1	2.301651964150e-12	2.299459726880e-16	1	false	DICPCG	1.121098451440e-12	1.144095531980e-13	1	true
15200               	DILUPBiCGStab	3.491863598390e-12	1.599429850770e-16	1	1.720146141350e-12	2.140184302980e-16	1	false	DICPCG	9.970684148630e-13	9.970684148630e-13	0	true
15201               	DILUPBiCGStab	3.356303548680e-12	1.083891595410e-16	1	1.593264887110e-12	1.452858193680e-16	1	false	DICPCG	1.389144599270e-12	1.219607485490e-13	1	true
15202               	DILUPBiCGStab	7.336440425660e-12	2.251697303710e-16	1	3.530767711480e-12	2.672643698500e-16	1	false	DICPCG	1.511902292730e-12	1.243045630950e-13	1	true
15203               	DILUPBiCGStab	4.908094533500e-12	1.851475860300e-16	1	2.626080995550e-12	2.445795883700e-16	1	false	DICPCG	1.256710697080e-12	1.166297027000e-13	1	true
15204               	DILUPBiCGStab	4.451044816690e-12	1.788675647170e-16	1	2.397839140250e-12	2.349847864690e-16	1	false	DICPCG	1.147744896950e-12	1.104959095720e-13	1	true
15205               	DILUPBiCGStab	3.637866660060e-12	1.644370882810e-16	1	1.791294437850e-12	2.179396018410e-16	1	false	DICPCG	1.022475173520e-12	1.088844922250e-13	1	true
15206               	DILUPBiCGStab	3.051587726610e-12	1.534302104570e-16	1	1.671097862320e-12	2.151549659460e-16	1	false	DICPCG	9.277100406240e-13	9.277100406240e-13	0	true
15207               	DILUPBiCGStab	2.932663093760e-12	1.004527761980e-16	1	1.565157626400e-12	1.448905655890e-16	1	false	DICPCG	1.272447503480e-12	1.181382858080e-13	1	true
15208               	DILUPBiCGStab	6.408732931470e-12	2.105927047690e-16	1	3.071953223810e-12	2.580474387200e-16	1	false	DICPCG	1.369101681200e-12	1.205368230460e-13	1	true
15209               	DILUPBiCGStab	4.300707834650e-12	1.724894682690e-16	1	2.264991023240e-12	2.316638708850e-16	1	false	DICPCG	1.151931270560e-12	1.153913282780e-13	1	true
15210               	DILUPBiCGStab	3.885474053910e-12	1.668935202660e-16	1	2.145411268750e-12	2.349229751130e-16	1	false	DICPCG	1.051570082930e-12	1.107497852770e-13	1	true
15211               	DILUPBiCGStab	3.182361869180e-12	1.552531113330e-16	1	1.560796617280e-12	2.157913655560e-16	1	false	DICPCG	9.451833257030e-13	9.451833257030e-13	0	true
15212               	DILUPBiCGStab	3.058353406080e-12	1.034859594280e-16	1	1.442706907790e-12	1.457613885110e-16	1	false	DICPCG	1.304324794450e-12	1.200271996870e-13	1	true
15213               	DILUPBiCGStab	6.681283913750e-12	2.157448254770e-16	1	3.216097558800e-12	2.659346606420e-16	1	false	DICPCG	1.411933151120e-12	1.239983054720e-13	1	true
15214               	DILUPBiCGStab	4.467688995570e-12	1.752444037800e-16	1	2.414033932750e-12	2.404785816490e-16	1	false	DICPCG	1.186747264130e-12	1.212372064180e-13	1	true
15215               	DILUPBiCGStab	4.054136032330e-12	1.702011196910e-16	1	2.176575125770e-12	2.362210372430e-16	1	false	DICPCG	1.077131709930e-12	1.143422173290e-13	1	true
15216               	DILUPBiCGStab	3.312735170760e-12	1.578126868890e-16	1	1.640108979890e-12	2.199768433640e-16	1	false	DICPCG	9.636036332070e-13	9.636036332070e-13	0	true
15217               	DILUPBiCGStab	3.183755898960e-12	1.046398807390e-16	1	1.519868586560e-12	1.491894620310e-16	1	false	DICPCG	1.342892189790e-12	1.202125777690e-13	1	true
15218               	DILUPBiCGStab	6.959309768460e-12	2.204276348430e-16	1	3.353115127070e-12	2.705649873360e-16	1	false	DICPCG	1.454096439890e-12	1.199397296060e-13	1	true
15219               	DILUPBiCGStab	4.656615780660e-12	1.790042888610e-16	1	2.492277470910e-12	2.458984265650e-16	1	false	DICPCG	1.211617717080e-12	1.129003837350e-13	1	true
15220               	DILUPBiCGStab	4.222279788350e-12	1.726206156850e-16	1	2.278313435620e-12	2.351658421390e-16	1	false	DICPCG	1.107461952800e-12	1.090078683830e-13	1	true
15221               	DILUPBiCGStab	3.451195708120e-12	1.602256088850e-16	1	1.701660737410e-12	2.196164087180e-16	1	false	DICPCG	9.889057534400e-13	9.889057534400e-13	0	true
15222               	DILUPBiCGStab	3.317220682730e-12	1.067483943720e-16	1	1.576007177300e-12	1.479978330510e-16	1	false	DICPCG	1.370503159810e-12	1.178173435310e-13	1	true
15223               	DILUPBiCGStab	7.250849256090e-12	2.229655468750e-16	1	3.490694417660e-12	2.665625648580e-16	1	false	DICPCG	1.495104486260e-12	1.266805225740e-13	1	true
15224               	DILUPBiCGStab	4.850867246740e-12	1.797409076810e-16	1	2.597375980930e-12	2.424611352050e-16	1	false	DICPCG	1.240929086600e-12	1.204373704440e-13	1	true
15225               	DILUPBiCGStab	4.399049429410e-12	1.743992047120e-16	1	2.370351561600e-12	2.340973939130e-16	1	false	DICPCG	1.134624315170e-12	1.097164354450e-13	1	true
15226               	DILUPBiCGStab	3.595594192300e-12	1.620404075260e-16	1	1.771766384610e-12	2.186001148890e-16	1	false	DICPCG	1.017898266050e-12	1.095131560480e-13	1	true
15227               	DILUPBiCGStab	3.016143032000e-12	1.528328207580e-16	1	1.651773879980e-12	2.158676562120e-16	1	false	DICPCG	9.234065424930e-13	9.234065424930e-13	0	true
15228               	DILUPBiCGStab	2.898609339110e-12	9.939888950990e-17	1	1.547076833440e-12	1.437620614140e-16	1	false	DICPCG	1.256906233090e-12	1.210914254650e-13	1	true
15229               	DILUPBiCGStab	6.334214723500e-12	2.090863759840e-16	1	3.036814783830e-12	2.606799049060e-16	1	false	DICPCG	1.356535015680e-12	1.173176729610e-13	1	true
15230               	DILUPBiCGStab	4.250545798230e-12	1.712263656060e-16	1	2.239326322680e-12	2.346711586390e-16	1	false	DICPCG	1.147046164870e-12	1.210148375000e-13	1	true
15231               	DILUPBiCGStab	3.840238530300e-12	1.658422867640e-16	1	2.119860442130e-12	2.338783415840e-16	1	false	DICPCG	1.050954413850e-12	1.122272506890e-13	1	true
15232               	DILUPBiCGStab	3.145296770210e-12	1.550390746870e-16	1	1.542378153390e-12	2.164985002620e-16	1	false	DICPCG	9.365284261020e-13	9.365284261020e-13	0	true
15233               	DILUPBiCGStab	3.022723250540e-12	1.021579417630e-16	1	1.425712045800e-12	1.487445190510e-16	1	false	DICPCG	1.295109277320e-12	1.189217907080e-13	1	true
15234               	DILUPBiCGStab	6.603435322190e-12	2.129975081020e-16	1	3.178314935820e-12	2.674417060960e-16	1	false	DICPCG	1.392385550010e-12	1.198416554830e-13	1	true
15235               	DILUPBiCGStab	4.415415000930e-12	1.760478752810e-16	1	2.384820432670e-12	2.388874997210e-16	1	false	DICPCG	1.166967929210e-12	1.112733144800e-13	1	true
15236               	DILUPBiCGStab	4.006601202250e-12	1.687793630550e-16	1	2.150760214000e-12	2.336769291760e-16	1	false	DICPCG	1.078301647180e-12	1.087715850050e-13	1	true
15237               	DILUPBiCGStab	3.273835390260e-12	1.569257338680e-16	1	1.621357518430e-12	2.179917487140e-16	1	false	DICPCG	9.607487680360e-13	9.607487680360e-13	0	true
15238               	DILUPBiCGStab	3.146354133780e-12	1.035736541420e-16	1	1.502540096300e-12	1.501553251800e-16	1	false	DICPCG	1.328870191100e-12	1.175933659420e-13	1	true
15239               	DILUPBiCGStab	6.878035073890e-12	2.186657922810e-16	1	3.313467986080e-12	2.638387532510e-16	1	false	DICPCG	1.437643172190e-12	1.181372299550e-13	1	true
15240               	DILUPBiCGStab	4.602312163180e-12	1.758928915600e-16	1	2.462373553700e-12	2.388012482030e-16	1	false	DICPCG	1.204486137780e-12	1.175837245870e-13	1	true
15241               	DILUPBiCGStab	4.172969073700e-12	1.700888891410e-16	1	2.251740024320e-12	2.358681423590e-16	1	false	DICPCG	1.106742058850e-12	1.120790878630e-13	1	true
15242               	DILUPBiCGStab	3.410983987840e-12	1.588760993220e-16	1	1.680954036460e-12	2.201973782060e-16	1	false	DICPCG	9.887699545550e-13	9.887699545550e-13	0	true
15243               	DILUPBiCGStab	3.278492161590e-12	1.041898468140e-16	1	1.556804598190e-12	1.497540183430e-16	1	false	DICPCG	1.370886092040e-12	1.214005475850e-13	1	true
15244               	DILUPBiCGStab	7.166389787860e-12	2.240938493220e-16	1	3.449421106870e-12	2.688854284510e-16	1	false	DICPCG	1.478249266440e-12	1.226208791570e-13	1	true
15245               	DILUPBiCGStab	4.794112180620e-12	1.785719932770e-16	1	2.567502885500e-12	2.408529749110e-16	1	false	DICPCG	1.233718522920e-12	1.212034722520e-13	1	true
