# Region            : cellZone slabA
# Cells             : 60
# Volume            : 6.972459419793e-09
# Time              	volAverage(p)
2114                	8.503263364772e+03
2115                	8.503263364468e+03
2116                	8.503263364206e+03
2117                	8.503263364350e+03
2118                	8.503263364399e+03
2119                	8.503263364394e+03
2120                	8.503263364349e+03
2121                	8.503263364381e+03
2122                	8.503263364684e+03
2123                	8.503263364298e+03
2124                	8.503263364230e+03
2125                	8.503263364462e+03
2126                	8.503263364427e+03
2127                	8.503263364266e+03
2128                	8.503263364521e+03
2129                	8.503263364647e+03
2130                	8.503263364099e+03
2131                	8.503263364237e+03
2132                	8.503263364419e+03
2133                	8.503263364298e+03
2134                	8.503263364681e+03
2135                	8.503263364630e+03
2136                	8.503263364381e+03
2137                	8.503263363986e+03
2138                	8.503263364166e+03
2139                	8.503263364346e+03
2140                	8.503263364722e+03
2141                	8.503263364832e+03
2142                	8.503263364457e+03
2143                	8.503263363979e+03
2144                	8.503263364160e+03
2145                	8.503263364328e+03
2146                	8.503263364811e+03
2147                	8.503263364502e+03
2148                	8.503263364303e+03
2149                	8.503263364402e+03
2150                	8.503263364421e+03
2151                	8.503263364285e+03
2152                	8.503263364603e+03
2153                	8.503263364448e+03
2154                	8.503263364084e+03
2155                	8.503263364352e+03
2156                	8.503263364571e+03
2157                	8.503263364619e+03
2158                	8.503263364169e+03
2159                	8.503263364203e+03
2160                	8.503263364354e+03
2161                	8.503263364509e+03
2162                	8.503263364467e+03
2163                	8.503263364391e+03
2164                	8.503263364388e+03
2165                	8.503263364577e+03
2166                	8.503263364556e+03
2167                	8.503263364223e+03
2168                	8.503263364197e+03
2169                	8.503263364344e+03
2170                	8.503263364469e+03
2171                	8.503263364487e+03
2172                	8.503263364632e+03
2173                	8.503263364115e+03
2174                	8.503263364247e+03
2175                	8.503263364397e+03
2176                	8.503263364305e+03
2177                	8.503263364649e+03
2178                	8.503263364649e+03
2179                	8.503263364422e+03
2180                	8.503263364282e+03
2181                	8.503263364069e+03
2182                	8.503263364271e+03
2183                	8.503263364686e+03
2184                	8.503263364646e+03
2185                	8.503263364399e+03
2186                	8.503263364336e+03
2187                	8.503263364345e+03
2188                	8.503263364327e+03
2189                	8.503263364495e+03
2190                	8.503263364410e+03
2191                	8.503263364252e+03
2192                	8.503263364300e+03
2193                	8.503263364488e+03
2194                	8.503263364459e+03
2195                	8.503263364446e+03
2196                	8.503263364227e+03
2197                	8.503263364385e+03
2198                	8.503263364468e+03
2199                	8.503263364513e+03
2200                	8.503263364320e+03
2201                	8.503263364290e+03
2202                	8.503263364238e+03
2203                	8.503263364577e+03
2204                	8.503263364705e+03
2205                	8.503263364301e+03
2206                	8.503263364280e+03
2207                	8.503263364623e+03
2208                	8.503263364507e+03
2209                	8.503263364141e+03
2210                	8.503263364201e+03
2211                	8.503263364174e+03
2212                	8.503263364338e+03
2213                	8.503263364783e+03
2214                	8.503263364880e+03
2215                	8.503263364385e+03
2216                	8.503263363836e+03
2217                	8.503263364139e+03
2218                	8.503263364582e+03
2219                	8.503263364635e+03
2220                	8.503263364543e+03
2221                	8.503263364476e+03
2222                	8.503263364234e+03
2223                	8.503263364194e+03
2224                	8.503263364112e+03
2225                	8.503263364693e+03
2226                	8.503263364635e+03
2227                	8.503263364663e+03
2228                	8.503263364160e+03
2229                	8.503263364333e+03
2230                	8.503263364203e+03
2231                	8.503263364306e+03
2232                	8.503263364663e+03
2233                	8.503263364723e+03
2234                	8.503263364143e+03
2235                	8.503263364224e+03
2236                	8.503263364360e+03
2237                	8.503263364400e+03
2238                	8.503263364687e+03
2239                	8.503263364565e+03
2240                	8.503263364292e+03
2241                	8.503263364179e+03
2242                	8.503263364079e+03
2243                	8.503263364338e+03
2244                	8.503263364612e+03
2245                	8.503263364943e+03
2246                	8.503263364612e+03
2247                	8.503263363939e+03
2248                	8.503263363829e+03
2249                	8.503263364203e+03
2250                	8.503263364815e+03
2251                	8.503263364786e+03
2252                	8.503263364479e+03
2253                	8.503263364394e+03
2254                	8.503263364144e+03
2255                	8.503263364289e+03
2256                	8.503263364563e+03
2257                	8.503263364255e+03
2258                	8.503263364421e+03
2259                	8.503263364467e+03
2260                	8.503263364274e+03
2261                	8.503263364534e+03
2262                	8.503263364565e+03
2263                	8.503263364398e+03
2264                	8.503263364212e+03
2265                	8.503263364278e+03
2266                	8.503263364451e+03
2267                	8.503263364624e+03
2268                	8.503263364588e+03
2269                	8.503263364307e+03
2270                	8.503263364019e+03
2271                	8.503263364191e+03
2272                	8.503263364693e+03
2273                	8.503263364679e+03
2274                	8.503263364592e+03
2275                	8.503263364065e+03
2276                	8.503263363955e+03
2277                	8.503263364314e+03
2278                	8.503263364670e+03
2279                	8.503263365002e+03
2280                	8.503263364621e+03
2281                	8.503263363976e+03
2282                	8.503263363779e+03
2283                	8.503263364191e+03
2284                	8.503263364895e+03
2285                	8.503263364706e+03
2286                	8.503263364296e+03
2287                	8.503263364030e+03
2288                	8.503263364363e+03
2289                	8.503263364668e+03
2290                	8.503263364557e+03
2291                	8.503263364382e+03
2292                	8.503263364345e+03
2293                	8.503263364349e+03
2294                	8.503263364463e+03
2295                	8.503263364645e+03
2296                	8.503263364416e+03
2297                	8.503263364240e+03
2298                	8.503263364082e+03
2299                	8.503263364096e+03
2300                	8.503263364763e+03
2301                	8.503263364907e+03
2302                	8.503263364494e+03
2303                	8.503263364075e+03
2304                	8.503263364232e+03
2305                	8.503263364056e+03
2306                	8.503263364424e+03
2307                	8.503263364872e+03
2308                	8.503263364611e+03
2309                	8.503263364291e+03
2310                	8.503263363995e+03
2311                	8.503263364429e+03
2312                	8.503263364250e+03
2313                	8.503263364310e+03
2314                	8.503263364559e+03
2315                	8.503263364740e+03
2316                	8.503263364453e+03
2317                	8.503263364148e+03
2318                	8.503263364288e+03
2319                	8.503263364446e+03
2320                	8.503263364401e+03
2321                	8.503263364367e+03
2322                	8.503263364152e+03
2323                	8.503263364403e+03
2324                	8.503263364782e+03
2325                	8.503263364506e+03
2326                	8.503263364338e+03
2327                	8.503263364307e+03
2328                	8.503263364312e+03
2329                	8.503263364422e+03
2330                	8.503263364639e+03
2331                	8.503263364369e+03
2332                	8.503263364534e+03
2333                	8.503263364469e+03
2334                	8.503263364199e+03
2335                	8.503263364040e+03
2336                	8.503263364345e+03
2337                	8.503263364619e+03
2338                	8.503263364604e+03
2339                	8.503263364591e+03
2340                	8.503263363942e+03
2341                	8.503263364438e+03
2342                	8.503263364353e+03
2343                	8.503263364460e+03
2344                	8.503263364481e+03
2345                	8.503263364549e+03
2346                	8.503263364366e+03
2347                	8.503263364198e+03
2348                	8.503263364400e+03
2349                	8.503263364790e+03
2350                	8.503263364431e+03
2351                	8.503263364250e+03
2352                	8.503263363961e+03
2353                	8.503263364179e+03
2354                	8.503263364396e+03
2355                	8.503263364429e+03
2356                	8.503263364763e+03
2357                	8.503263364804e+03
2358                	8.503263364398e+03
2359                	8.503263364087e+03
2360                	8.503263364219e+03
2361                	8.503263364503e+03
2362                	8.503263364646e+03
2363                	8.503263364406e+03
2364                	8.503263364322e+03
2365                	8.503263364287e+03
2366                	8.503263364363e+03
2367                	8.503263364334e+03
2368                	8.503263364676e+03
2369                	8.503263364429e+03
2370                	8.503263364098e+03
2371                	8.503263364428e+03
2372                	8.503263364432e+03
2373                	8.503263364281e+03
2374                	8.503263364256e+03
2375                	8.503263364458e+03
2376                	8.503263364640e+03
2377                	8.503263364513e+03
2378                	8.503263364326e+03
2379                	8.503263364171e+03
2380                	8.503263364420e+03
2381                	8.503263364325e+03
2382                	8.503263364449e+03
2383                	8.503263364696e+03
2384                	8.503263364391e+03
2385                	8.503263364311e+03
2386                	8.503263364445e+03
2387                	8.503263364180e+03
2388                	8.503263364437e+03
2389                	8.503263364382e+03
2390                	8.503263364441e+03
2391                	8.503263364391e+03
2392                	8.503263364526e+03
2393                	8.503263364224e+03
2394                	8.503263364501e+03
2395                	8.503263364671e+03
2396                	8.503263364520e+03
2397                	8.503263364090e+03
2398                	8.503263364119e+03
2399                	8.503263364421e+03
2400                	8.503263364504e+03
2401                	8.503263364767e+03
2402                	8.503263364435e+03
2403                	8.503263364122e+03
2404                	8.503263363966e+03
2405                	8.503263364229e+03
2406                	8.503263364734e+03
2407                	8.503263364635e+03
2408                	8.503263364622e+03
2409                	8.503263364429e+03
2410                	8.503263364057e+03
2411                	8.503263364462e+03
2412                	8.503263364418e+03
2413                	8.503263364623e+03
2414                	8.503263364547e+03
2415                	8.503263364335e+03
2416                	8.503263364062e+03
2417                	8.503263364242e+03
2418                	8.503263364603e+03
2419                	8.503263364522e+03
2420                	8.503263364541e+03
2421                	8.503263364380e+03
2422                	8.503263364055e+03
2423                	8.503263364306e+03
2424                	8.503263364220e+03
2425                	8.503263364402e+03
2426                	8.503263364857e+03
2427                	8.503263364644e+03
2428                	8.503263364239e+03
2429                	8.503263364213e+03
2430                	8.503263364295e+03
2431                	8.503263364534e+03
2432                	8.503263364479e+03
2433                	8.503263364195e+03
2434                	8.503263364305e+03
2435                	8.503263364529e+03
2436                	8.503263364662e+03
2437                	8.503263364535e+03
2438                	8.503263364350e+03
2439                	8.503263364281e+03
2440                	8.503263364172e+03
2441                	8.503263364392e+03
2442                	8.503263364447e+03
2443                	8.503263364462e+03
2444                	8.503263364164e+03
2445                	8.503263364147e+03
2446                	8.503263364589e+03
2447                	8.503263364768e+03
2448                	8.503263364600e+03
2449                	8.503263364466e+03
2450                	8.503263364091e+03
2451                	8.503263364171e+03
2452                	8.503263364351e+03
2453                	8.503263364725e+03
2454                	8.503263364692e+03
2455                	8.503263364119e+03
2456                	8.503263364233e+03
2457                	8.503263364322e+03
2458                	8.503263364234e+03
2459                	8.503263364747e+03
2460                	8.503263364429e+03
2461                	8.503263364333e+03
2462                	8.503263364448e+03
2463                	8.503263364436e+03
2464                	8.503263364685e+03
2465                	8.503263364403e+03
2466                	8.503263363958e+03
2467                	8.503263364170e+03
2468                	8.503263364372e+03
2469                	8.503263364535e+03
2470                	8.503263364474e+03
2471                	8.503263364616e+03
2472                	8.503263364486e+03
2473                	8.503263364453e+03
2474                	8.503263364233e+03
2475                	8.503263364041e+03
2476                	8.503263364313e+03
2477                	8.503263364496e+03
2478                	8.503263364584e+03
2479                	8.503263364593e+03
2480                	8.503263364362e+03
2481                	8.503263363980e+03
2482                	8.503263364088e+03
2483                	8.503263364522e+03
2484                	8.503263365005e+03
2485                	8.503263364828e+03
2486                	8.503263364299e+03
2487                	8.503263363854e+03
2488                	8.503263364312e+03
2489                	8.503263364611e+03
2490                	8.503263364473e+03
2491                	8.503263364283e+03
2492                	8.503263364532e+03
2493                	8.503263364299e+03
2494                	8.503263364350e+03
2495                	8.503263364349e+03
2496                	8.503263364586e+03
2497                	8.503263364607e+03
2498                	8.503263364364e+03
2499                	8.503263364097e+03
2500                	8.503263364231e+03
2501                	8.503263364369e+03
2502                	8.503263364634e+03
2503                	8.503263364910e+03
2504                	8.503263364220e+03
2505                	8.503263364014e+03
2506                	8.503263364146e+03
2507                	8.503263364641e+03
2508                	8.503263364461e+03
2509                	8.503263364634e+03
2510                	8.503263364281e+03
2511                	8.503263364361e+03
2512                	8.503263364297e+03
2513                	8.503263364289e+03
2514                	8.503263364182e+03
2515                	8.503263364684e+03
2516                	8.503263364726e+03
2517                	8.503263364442e+03
2518                	8.503263363930e+03
2519                	8.503263364440e+03
2520                	8.503263364515e+03
2521                	8.503263364628e+03
2522                	8.503263364533e+03
2523                	8.503263364116e+03
2524                	8.503263364106e+03
2525                	8.503263364273e+03
2526                	8.503263364740e+03
2527                	8.503263364786e+03
2528                	8.503263364285e+03
2529                	8.503263364068e+03
2530                	8.503263364073e+03
2531                	8.503263364548e+03
2532                	8.503263364562e+03
2533                	8.503263364690e+03
2534                	8.503263364770e+03
2535                	8.503263364131e+03
2536                	8.503263364000e+03
2537                	8.503263364177e+03
2538                	8.503263364641e+03
2539                	8.503263364617e+03
2540                	8.503263364325e+03
2541                	8.503263364199e+03
2542                	8.503263364488e+03
2543                	8.503263364303e+03
2544                	8.503263364663e+03
2545                	8.503263364336e+03
2546                	8.503263364226e+03
2547                	8.503263364330e+03
2548                	8.503263364717e+03
2549                	8.503263364626e+03
2550                	8.503263364197e+03
2551                	8.503263364235e+03
2552                	8.503263364270e+03
2553                	8.503263364570e+03
2554                	8.503263364520e+03
2555                	8.503263364340e+03
2556                	8.503263364455e+03
2557                	8.503263364580e+03
2558                	8.503263364211e+03
2559                	8.503263364153e+03
2560                	8.503263364476e+03
2561                	8.503263364431e+03
2562                	8.503263364438e+03
2563                	8.503263364313e+03
2564                	8.503263364358e+03
2565                	8.503263364513e+03
2566                	8.503263364547e+03
2567                	8.503263364244e+03
2568                	8.503263364081e+03
2569                	8.503263364461e+03
2570                	8.503263364886e+03
2571                	8.503263364605e+03
2572                	8.503263364301e+03
2573                	8.503263364092e+03
2574                	8.503263364213e+03
2575                	8.503263364409e+03
2576                	8.503263364688e+03
2577                	8.503263364444e+03
2578                	8.503263364059e+03
2579                	8.503263364099e+03
2580                	8.503263364684e+03
2581                	8.503263364811e+03
2582                	8.503263364606e+03
2583                	8.503263364299e+03
2584                	8.503263364100e+03
2585                	8.503263364071e+03
2586                	8.503263364465e+03
2587                	8.503263364553e+03
2588                	8.503263364503e+03
2589                	8.503263364346e+03
2590                	8.503263364422e+03
2591                	8.503263364358e+03
2592                	8.503263364216e+03
2593                	8.503263364485e+03
2594                	8.503263364698e+03
2595                	8.503263364318e+03
2596                	8.503263364166e+03
2597                	8.503263364295e+03
2598                	8.503263364574e+03
2599                	8.503263364646e+03
2600                	8.503263364384e+03
2601                	8.503263364534e+03
2602                	8.503263364249e+03
2603                	8.503263364171e+03
2604                	8.503263364429e+03
2605                	8.503263364594e+03
2606                	8.503263364644e+03
2607                	8.503263364385e+03
2608                	8.503263364300e+03
2609                	8.503263363924e+03
2610                	8.503263364193e+03
2611                	8.503263364640e+03
2612                	8.503263364883e+03
2613                	8.503263364346e+03
2614                	8.503263364342e+03
2615                	8.503263364318e+03
2616                	8.503263364145e+03
2617                	8.503263364457e+03
2618                	8.503263364385e+03
2619                	8.503263364686e+03
2620                	8.503263364318e+03
2621                	8.503263364295e+03
2622                	8.503263364184e+03
2623                	8.503263364515e+03
2624                	8.503263364845e+03
2625                	8.503263364374e+03
2626                	8.503263364119e+03
2627                	8.503263364063e+03
2628                	8.503263364570e+03
2629                	8.503263364647e+03
2630                	8.503263364539e+03
2631                	8.503263364375e+03
2632                	8.503263364368e+03
2633                	8.503263364481e+03
2634                	8.503263364060e+03
2635                	8.503263364458e+03
2636                	8.503263364561e+03
2637                	8.503263364285e+03
2638                	8.503263364423e+03
2639                	8.503263364227e+03
2640                	8.503263364602e+03
2641                	8.503263364320e+03
2642                	8.503263364320e+03
2643                	8.503263364424e+03
2644                	8.503263364477e+03
2645                	8.503263364596e+03
2646                	8.503263364462e+03
2647                	8.503263364319e+03
2648                	8.503263364215e+03
2649                	8.503263364257e+03
2650                	8.503263364421e+03
2651                	8.503263364363e+03
2652                	8.503263364552e+03
2653                	8.503263364748e+03
2654                	8.503263364289e+03
2655                	8.503263364283e+03
2656                	8.503263364270e+03
2657                	8.503263364186e+03
2658                	8.503263364324e+03
2659                	8.503263364446e+03
2660                	8.503263364806e+03
2661                	8.503263364655e+03
2662                	8.503263364038e+03
2663                	8.503263364190e+03
2664                	8.503263364207e+03
2665                	8.503263364712e+03
2666                	8.503263364506e+03
2667                	8.503263364223e+03
2668                	8.503263364424e+03
2669                	8.503263364454e+03
2670                	8.503263364369e+03
2671                	8.503263364535e+03
2672                	8.503263364430e+03
2673                	8.503263364554e+03
2674                	8.503263364245e+03
2675                	8.503263364375e+03
2676                	8.503263364279e+03
2677                	8.503263364395e+03
2678                	8.503263364573e+03
2679                	8.503263364446e+03
2680                	8.503263364438e+03
2681                	8.503263364172e+03
2682                	8.503263364326e+03
2683                	8.503263364280e+03
2684                	8.503263364519e+03
2685                	8.503263364545e+03
2686                	8.503263364407e+03
2687                	8.503263364254e+03
2688                	8.503263364586e+03
2689                	8.503263364613e+03
2690                	8.503263364069e+03
2691                	8.503263363944e+03
2692                	8.503263364550e+03
2693                	8.503263364824e+03
2694                	8.503263364423e+03
2695                	8.503263364367e+03
2696                	8.503263364299e+03
2697                	8.503263364060e+03
2698                	8.503263364373e+03
2699                	8.503263364752e+03
2700                	8.503263364694e+03
2701                	8.503263364387e+03
2702                	8.503263364166e+03
2703                	8.503263364181e+03
2704                	8.503263364434e+03
2705                	8.503263364712e+03
2706                	8.503263364460e+03
2707                	8.503263364111e+03
2708                	8.503263364357e+03
2709                	8.503263364238e+03
2710                	8.503263364563e+03
2711                	8.503263364696e+03
2712                	8.503263364396e+03
2713                	8.503263364337e+03
2714                	8.503263364186e+03
2715                	8.503263364229e+03
2716                	8.503263364348e+03
2717                	8.503263364629e+03
2718                	8.503263364758e+03
2719                	8.503263364497e+03
2720                	8.503263364152e+03
2721                	8.503263364123e+03
2722                	8.503263364279e+03
2723                	8.503263364445e+03
2724                	8.503263364509e+03
2725                	8.503263364436e+03
2726                	8.503263364546e+03
2727                	8.503263364206e+03
2728                	8.503263364296e+03
2729                	8.503263364578e+03
2730                	8.503263364441e+03
2731                	8.503263364395e+03
2732                	8.503263364419e+03
2733                	8.503263364412e+03
2734                	8.503263364253e+03
2735                	8.503263364552e+03
2736                	8.503263364517e+03
2737                	8.503263364320e+03
2738                	8.503263364422e+03
2739                	8.503263364227e+03
2740                	8.503263364473e+03
2741                	8.503263364555e+03
2742                	8.503263364267e+03
2743                	8.503263364132e+03
2744                	8.503263364532e+03
2745                	8.503263364399e+03
2746                	8.503263364463e+03
2747                	8.503263364429e+03
2748                	8.503263364348e+03
2749                	8.503263364430e+03
2750                	8.503263364672e+03
2751                	8.503263364258e+03
2752                	8.503263364127e+03
2753                	8.503263364440e+03
2754                	8.503263364576e+03
2755                	8.503263364030e+03
2756                	8.503263364336e+03
2757                	8.503263364415e+03
2758                	8.503263364885e+03
2759                	8.503263364679e+03
2760                	8.503263364344e+03
2761                	8.503263364276e+03
2762                	8.503263364197e+03
2763                	8.503263364162e+03
2764                	8.503263364346e+03
2765                	8.503263364667e+03
2766                	8.503263364615e+03
2767                	8.503263364607e+03
2768                	8.503263364208e+03
2769                	8.503263364194e+03
2770                	8.503263364285e+03
2771                	8.503263364538e+03
2772                	8.503263364581e+03
2773                	8.503263364441e+03
2774                	8.503263364233e+03
2775                	8.503263363928e+03
2776                	8.503263364525e+03
2777                	8.503263364784e+03
2778                	8.503263364686e+03
2779                	8.503263364201e+03
2780                	8.503263363970e+03
2781                	8.503263364550e+03
2782                	8.503263364611e+03
2783                	8.503263364320e+03
2784                	8.503263364308e+03
2785                	8.503263364365e+03
2786                	8.503263364562e+03
2787                	8.503263364266e+03
2788                	8.503263364412e+03
2789                	8.503263364438e+03
2790                	8.503263364434e+03
2791                	8.503263364677e+03
2792                	8.503263364457e+03
2793                	8.503263363957e+03
2794                	8.503263364122e+03
2795                	8.503263364463e+03
2796                	8.503263365027e+03
2797                	8.503263364672e+03
2798                	8.503263364082e+03
2799                	8.503263363794e+03
2800                	8.503263364149e+03
2801                	8.503263364587e+03
2802                	8.503263364772e+03
2803                	8.503263364911e+03
2804                	8.503263364370e+03
2805                	8.503263364013e+03
2806                	8.503263363999e+03
2807                	8.503263364113e+03
2808                	8.503263364659e+03
2809                	8.503263364890e+03
2810                	8.503263364556e+03
2811                	8.503263364119e+03
2812                	8.503263364167e+03
2813                	8.503263364503e+03
2814                	8.503263364390e+03
2815                	8.503263364285e+03
2816                	8.503263364368e+03
2817                	8.503263364604e+03
2818                	8.503263364564e+03
2819                	8.503263364386e+03
2820                	8.503263364209e+03
2821                	8.503263364186e+03
2822                	8.503263364572e+03
2823                	8.503263364632e+03
2824                	8.503263364676e+03
2825                	8.503263364424e+03
2826                	8.503263364020e+03
2827                	8.503263363945e+03
2828                	8.503263364695e+03
2829                	8.503263364819e+03
2830                	8.503263364467e+03
2831                	8.503263364175e+03
2832                	8.503263364046e+03
2833                	8.503263364215e+03
2834                	8.503263364305e+03
2835                	8.503263364689e+03
2836                	8.503263364617e+03
2837                	8.503263364591e+03
2838                	8.503263364269e+03
2839                	8.503263364236e+03
2840                	8.503263364446e+03
2841                	8.503263364619e+03
2842                	8.503263364385e+03
2843                	8.503263364278e+03
2844                	8.503263364298e+03
2845                	8.503263364326e+03
2846                	8.503263364564e+03
2847                	8.503263364488e+03
2848                	8.503263364354e+03
2849                	8.503263364352e+03
2850                	8.503263364282e+03
2851                	8.503263364449e+03
2852                	8.503263364342e+03
2853                	8.503263364445e+03
2854                	8.503263364258e+03
2855                	8.503263364424e+03
2856                	8.503263364422e+03
2857                	8.503263364555e+03
2858                	8.503263364468e+03
2859                	8.503263364344e+03
2860                	8.503263364318e+03
2861                	8.503263364347e+03
2862                	8.503263364598e+03
2863                	8.503263364642e+03
2864                	8.503263364291e+03
2865                	8.503263364012e+03
2866                	8.503263364364e+03
2867                	8.503263364538e+03
2868                	8.503263364347e+03
2869                	8.503263364417e+03
2870                	8.503263364547e+03
2871                	8.503263364385e+03
2872                	8.503263364437e+03
2873                	8.503263364417e+03
2874                	8.503263364209e+03
2875                	8.503263364422e+03
2876                	8.503263364620e+03
2877                	8.503263364378e+03
2878                	8.503263364155e+03
2879                	8.503263364219e+03
2880                	8.503263364586e+03
2881                	8.503263364588e+03
2882                	8.503263364430e+03
2883                	8.503263364292e+03
2884                	8.503263364394e+03
2885                	8.503263364422e+03
2886                	8.503263364537e+03
2887                	8.503263364470e+03
2888                	8.503263364346e+03
2889                	8.503263364341e+03
2890                	8.503263364270e+03
2891                	8.503263364184e+03
2892                	8.503263364375e+03
2893                	8.503263364524e+03
2894                	8.503263364364e+03
2895                	8.503263364324e+03
2896                	8.503263364418e+03
2897                	8.503263364387e+03
2898                	8.503263364442e+03
2899                	8.503263364659e+03
2900                	8.503263364735e+03
2901                	8.503263364068e+03
2902                	8.503263363828e+03
2903                	8.503263364561e+03
2904                	8.503263364782e+03
2905                	8.503263364560e+03
2906                	8.503263364406e+03
2907                	8.503263364296e+03
2908                	8.503263364214e+03
2909                	8.503263364249e+03
2910                	8.503263364566e+03
2911                	8.503263364646e+03
2912                	8.503263364454e+03
2913                	8.503263364266e+03
2914                	8.503263364446e+03
2915                	8.503263364452e+03
2916                	8.503263364360e+03
2917                	8.503263364241e+03
2918                	8.503263364381e+03
2919                	8.503263364477e+03
2920                	8.503263364495e+03
2921                	8.503263364244e+03
2922                	8.503263364479e+03
2923                	8.503263364366e+03
2924                	8.503263364371e+03
2925                	8.503263364293e+03
2926                	8.503263364534e+03
2927                	8.503263364626e+03
2928                	8.503263364511e+03
2929                	8.503263364298e+03
2930                	8.503263364179e+03
2931                	8.503263364165e+03
2932                	8.503263364693e+03
2933                	8.503263364852e+03
2934                	8.503263364095e+03
2935                	8.503263363957e+03
2936                	8.503263364199e+03
2937                	8.503263364518e+03
2938                	8.503263364987e+03
2939                	8.503263364436e+03
2940                	8.503263364213e+03
2941                	8.503263364027e+03
2942                	8.503263364307e+03
2943                	8.503263364661e+03
2944                	8.503263364775e+03
2945                	8.503263364224e+03
2946                	8.503263364121e+03
2947                	8.503263364311e+03
2948                	8.503263364561e+03
2949                	8.503263364439e+03
2950                	8.503263364139e+03
2951                	8.503263364489e+03
2952                	8.503263364556e+03
2953                	8.503263364556e+03
2954                	8.503263364247e+03
2955                	8.503263364317e+03
2956                	8.503263364430e+03
2957                	8.503263364498e+03
2958                	8.503263364178e+03
2959                	8.503263364353e+03
2960                	8.503263364427e+03
2961                	8.503263364424e+03
2962                	8.503263364490e+03
2963                	8.503263364500e+03
2964                	8.503263364319e+03
2965                	8.503263364247e+03
2966                	8.503263364281e+03
2967                	8.503263364756e+03
2968                	8.503263364691e+03
2969                	8.503263364376e+03
2970                	8.503263364328e+03
2971                	8.503263364122e+03
2972                	8.503263364354e+03
2973                	8.503263364220e+03
2974                	8.503263364570e+03
2975                	8.503263364502e+03
2976                	8.503263364512e+03
2977                	8.503263364314e+03
2978                	8.503263364383e+03
2979                	8.503263364505e+03
2980                	8.503263364441e+03
2981                	8.503263363925e+03
2982                	8.503263364533e+03
2983                	8.503263364467e+03
2984                	8.503263364550e+03
2985                	8.503263364456e+03
2986                	8.503263364414e+03
2987                	8.503263364134e+03
2988                	8.503263364251e+03
2989                	8.503263364741e+03
2990                	8.503263364661e+03
2991                	8.503263364424e+03
2992                	8.503263364022e+03
2993                	8.503263364228e+03
2994                	8.503263364375e+03
2995                	8.503263364691e+03
2996                	8.503263364739e+03
2997                	8.503263364097e+03
2998                	8.503263363909e+03
2999                	8.503263364328e+03
3000                	8.503263364649e+03
3001                	8.503263364759e+03
3002                	8.503263364716e+03
3003                	8.503263364330e+03
3004                	8.503263364013e+03
3005                	8.503263364084e+03
3006                	8.503263364317e+03
3007                	8.503263364707e+03
3008                	8.503263364569e+03
3009                	8.503263364477e+03
3010                	8.503263364367e+03
3011                	8.503263364426e+03
3012                	8.503263364529e+03
3013                	8.503263364580e+03
3014                	8.503263364047e+03
3015                	8.503263364366e+03
3016                	8.503263364168e+03
3017                	8.503263364494e+03
3018                	8.503263364394e+03
3019                	8.503263364680e+03
3020                	8.503263364313e+03
3021                	8.503263364267e+03
3022                	8.503263364435e+03
3023                	8.503263364366e+03
3024                	8.503263364725e+03
3025                	8.503263364253e+03
3026                	8.503263364403e+03
3027                	8.503263364421e+03
3028                	8.503263364735e+03
3029                	8.503263364331e+03
3030                	8.503263364098e+03
3031                	8.503263363992e+03
3032                	8.503263364343e+03
3033                	8.503263364617e+03
3034                	8.503263364667e+03
3035                	8.503263364187e+03
3036                	8.503263364381e+03
3037                	8.503263364503e+03
3038                	8.503263364690e+03
3039                	8.503263364360e+03
3040                	8.503263364287e+03
3041                	8.503263364213e+03
3042                	8.503263364198e+03
3043                	8.503263364505e+03
3044                	8.503263364704e+03
3045                	8.503263364454e+03
3046                	8.503263364284e+03
3047                	8.503263364176e+03
3048                	8.503263364209e+03
3049                	8.503263364716e+03
3050                	8.503263364616e+03
3051                	8.503263364529e+03
3052                	8.503263364286e+03
3053                	8.503263364169e+03
3054                	8.503263364505e+03
3055                	8.503263364520e+03
3056                	8.503263364091e+03
3057                	8.503263364312e+03
3058                	8.503263364219e+03
3059                	8.503263364647e+03
3060                	8.503263364552e+03
3061                	8.503263364330e+03
3062                	8.503263364313e+03
3063                	8.503263364449e+03
3064                	8.503263364589e+03
3065                	8.503263364547e+03
3066                	8.503263364334e+03
3067                	8.503263364135e+03
3068                	8.503263364191e+03
3069                	8.503263364457e+03
3070                	8.503263364609e+03
3071                	8.503263364596e+03
3072                	8.503263364533e+03
3073                	8.503263364434e+03
3074                	8.503263364158e+03
3075                	8.503263364217e+03
3076                	8.503263364295e+03
3077                	8.503263364743e+03
3078                	8.503263364357e+03
3079                	8.503263364400e+03
3080                	8.503263364453e+03
3081                	8.503263364252e+03
3082                	8.503263364285e+03
3083                	8.503263364439e+03
3084                	8.503263364244e+03
3085                	8.503263364407e+03
3086                	8.503263364823e+03
3087                	8.503263364450e+03
3088                	8.503263364289e+03
3089                	8.503263364353e+03
3090                	8.503263364048e+03
3091                	8.503263364423e+03
3092                	8.503263364653e+03
3093                	8.503263364440e+03
3094                	8.503263364397e+03
3095                	8.503263364392e+03
3096                	8.503263364336e+03
3097                	8.503263364394e+03
3098                	8.503263364211e+03
3099                	8.503263364627e+03
3100                	8.503263364560e+03
3101                	8.503263364293e+03
3102                	8.503263364318e+03
3103                	8.503263364619e+03
3104                	8.503263364510e+03
3105                	8.503263364504e+03
3106                	8.503263364050e+03
3107                	8.503263363880e+03
3108                	8.503263364508e+03
3109                	8.503263364691e+03
