iteration,Y'(-12),Y'(-8),Y'(-4),Y'(+0),Y'(+4),Y'(+8),Y'(+12),N'(-12),N'(-8),N'(-4),N'(+0),N'(+4),N'(+8),N'(+12)
1392,-0.00019464383340347596,-0.00018189537698203395,-9.827636317005081e-05,-4.08576954239001e-08,9.819833552086293e-05,0.00018194470260942276,0.00019446111719959638,0.0005477447630879392,0.00032193115658259505,0.00015492222884710757,2.662470471180107e-09,-0.00015492194130466472,-0.0003219335186176529,-0.0005477482564617861
1393,-0.00019464278235281987,-0.0001818960347138144,-9.827595240788402e-05,-4.165472942598291e-08,9.819802896228693e-05,0.00018194460029449555,0.0001944651483683193,0.0005477450096665208,0.0003219311727683609,0.00015492223582086042,2.4741635223369337e-09,-0.00015492197124139482,-0.00032193357577652894,-0.0005477481859380919
1394,-0.00019464279587001583,-0.00018189694604080195,-9.827530894699162e-05,-4.253315927973089e-08,9.819762194197947e-05,0.00018194483700305992,0.0001944670070320256,0.0005477451638475021,0.00032193109808261263,0.00015492232109672402,2.470004329900472e-09,-0.0001549220564155193,-0.00032193350106765817,-0.00054774829105308
1395,-0.00019464383356111088,-0.00018189782820532592,-9.827472094601139e-05,-4.303118482035444e-08,9.819748231880325e-05,0.00018194492819487176,0.00019446885636571407,0.0005477449185175365,0.0003219309694751416,0.00015492230746137238,2.459807861825576e-09,-0.00015492203314038797,-0.0003219335200974943,-0.0005477483632878408
1396,-0.00019464448369685774,-0.00018189680701663846,-9.827466966342507e-05,-4.2404538151256056e-08,9.819713762735043e-05,0.00018194285174864586,0.0001944690212617118,0.0005477447548794436,0.000321931321330569,0.00015492224447330837,2.829496156554628e-09,-0.00015492205008688485,-0.0003219340228967497,-0.0005477484425056035
1397,-0.000194644121757187,-0.0001818972882662532,-9.82737173503683e-05,-4.155097860705709e-08,9.819575641918287e-05,0.00018194311590539385,0.00019447043723725026,0.0005477446708059512,0.000321931311110414,0.00015492239797679962,3.1611757276044554e-09,-0.00015492228606610217,-0.00032193397447818727,-0.0005477483519578046
1398,-0.0001946440430480918,-0.000181898299602757,-9.827178643764359e-05,-4.180443862646727e-08,9.819622540184372e-05,0.00018194395350849116,0.00019446985642146758,0.000547744662967416,0.0003219311700399032,0.00015492286449219242,3.3115623811567368e-09,-0.00015492210608038573,-0.00032193376443319133,-0.000547748261548741
1399,-0.00019464380544297874,-0.00018189834866663156,-9.82720384377822e-05,-4.248451647369342e-08,9.819682666878921e-05,0.00018194424859124364,0.00019446950461969383,0.0005477444194410073,0.00032193119674641687,0.0001549227302474503,3.278106970769337e-09,-0.0001549218787536164,-0.0003219337496347769,-0.0005477480580936641
1400,-0.00019464442858374236,-0.00018189805649027326,-9.827190956136788e-05,-4.322412446279368e-08,9.819742042935598e-05,0.00018194336654494587,0.00019446867399194252,0.000547744040647841,0.00032193133515783754,0.000154922741922012,3.35888139621783e-09,-0.00015492155842806088,-0.000321933996629564,-0.000547747782565684
1401,-0.00019464173819869234,-0.0001818982374748869,-9.827145357275204e-05,-4.150016608909718e-08,9.819870203293208e-05,0.0001819426552862517,0.00019446869204114297,0.0005477442389928405,0.0003219313819115784,0.00015492277945680305,3.9241640894168026e-09,-0.0001549211411382066,-0.0003219342523646646,-0.0005477475171191238
1402,-0.00019463872124331089,-0.00018189858987764383,-9.826908410090956e-05,-4.218945396745021e-08,9.819757571553381e-05,0.00018194219905133126,0.0001944660496460795,0.0005477445791020263,0.00032193141534674616,0.00015492334223356997,4.105600819293871e-09,-0.00015492135594644216,-0.0003219344013662007,-0.000547747714169262
1403,-0.00019463799831963125,-0.00018189856142453747,-9.826763379248154e-05,-4.328198492554818e-08,9.819623627077271e-05,0.0001819419032395172,0.00019446433432179306,0.0005477442796191128,0.0003219314844137214,0.00015492367175032822,4.10590220495983e-09,-0.00015492157652605937,-0.0003219346198740399,-0.0005477478416437294
1404,-0.00019463756899102435,-0.00018189859114857554,-9.82666319111184e-05,-4.451721827909918e-08,9.819591283737657e-05,0.00018194191212618683,0.00019446313076918628,0.0005477439313245539,0.000321931601899259,0.00015492387821595762,4.184132178763191e-09,-0.0001549215204076969,-0.0003219348480933386,-0.0005477477156028583
1405,-0.00019463547271235274,-0.0001819007670427432,-9.826661661166242e-05,-4.4826303785521264e-08,9.819632272269902e-05,0.0001819416593191544,0.00019446285235632854,0.0005477438479909822,0.0003219311226387317,0.00015492376638850125,4.2672074267840985e-09,-0.0001549213469494686,-0.0003219351041521546,-0.0005477476477382543
1406,-0.0001946336299402186,-0.00018190307606946856,-9.826683653407626e-05,-4.526434170501949e-08,9.81971656243007e-05,0.00018194138457130896,0.00019446092220517762,0.0005477438729633066,0.0003219305655015481,0.00015492365876934401,4.492303360801094e-09,-0.00015492108451114857,-0.00032193535544773095,-0.0005477478214808896
1407,-0.00019463160338545067,-0.0001819028784740733,-9.826760700340899e-05,-4.5676463356906355e-08,9.81982671250336e-05,0.0001819437562086614,0.00019446079333861548,0.0005477438838771373,0.00032193059653197356,0.0001549233763207929,4.649180944406281e-09,-0.00015492073498647147,-0.000321935042322529,-0.0005477477556510677
1408,-0.00019462925271354506,-0.00018190270605100725,-9.82680335773453e-05,-4.5819122109156257e-08,9.819859646776949e-05,0.00018194422110365125,0.00019445915731455522,0.000547743926330089,0.00032193064418749274,0.00015492327693094146,4.9686074421184935e-09,-0.00015492057065932737,-0.0003219351712074704,-0.0005477477853403867
1409,-0.00019462713213938855,-0.0001819030061485212,-9.826895274765627e-05,-4.539520639344453e-08,9.819853219113815e-05,0.00018194382859265467,0.00019445810374174013,0.0005477438662115301,0.0003219305684381085,0.00015492301862924076,5.228798656409402e-09,-0.00015492046056374793,-0.0003219355234328581,-0.0005477478848134792
1410,-0.00019462506293451762,-0.00018190381527880779,-9.826929017312365e-05,-4.745144155919634e-08,9.820051294704517e-05,0.00018194313437823817,0.00019445570556260496,0.0005477438128447476,0.000321930416453767,0.00015492292139903296,4.893798484158169e-09,-0.00015491986582471796,-0.00032193588081456845,-0.000547748096268949
1411,-0.00019462368043669922,-0.00018190400930771257,-9.826934577884817e-05,-4.693765763210588e-08,9.82020092681265e-05,0.00018194268036991125,0.00019445406407058276,0.0005477434341440714,0.0003219303576763144,0.00015492282389366712,5.143008606875801e-09,-0.00015491938590751102,-0.0003219362474221653,-0.0005477481859612144
1412,-0.00019462262942545187,-0.00018190393224393206,-9.826863024430626e-05,-4.694166548957702e-08,9.820263147490312e-05,0.00018194257258702214,0.00019445224709146544,0.0005477431465461346,0.00032193030666802935,0.00015492300574999562,5.543558875514079e-09,-0.0001549191331436545,-0.00032193648990806056,-0.0005477481930367063
1413,-0.00019462036096016663,-0.0001819036032204069,-9.826971510174532e-05,-4.6647471725242774e-08,9.820233306900909e-05,0.000181942612547479,0.00019445197549631879,0.0005477431360716318,0.00032193031545458796,0.00015492262450815417,5.8570050904441746e-09,-0.00015491906348705497,-0.00032193674272972336,-0.0005477480305316171
1414,-0.00019461834598171447,-0.0001819049391962141,-9.827101493678725e-05,-4.693307010466103e-08,9.8202842482076e-05,0.0001819427455322539,0.00019444756752098004,0.0005477430818724387,0.00032192991746972784,0.00015492226390547646,6.0300902081520244e-09,-0.00015491885646417279,-0.0003219369049342199,-0.0005477485922933053
1415,-0.00019461703209450298,-0.00018190595886766528,-9.827075320367641e-05,-4.677721008050603e-08,9.82046229263407e-05,0.00018194330588505115,0.00019444369128769723,0.0005477427995464369,0.0003219295646431545,0.00015492223831346834,6.260886872264754e-09,-0.00015491830440700737,-0.00032193699092688166,-0.0005477491611767304
1416,-0.00019461615607774165,-0.00018190616731031473,-9.82713625218264e-05,-4.749905948690359e-08,9.820472391811965e-05,0.00018194276034008596,0.00019444111584807384,0.0005477424775884313,0.000321929449331134,0.00015492203678912206,6.402595414841214e-09,-0.0001549181126380534,-0.000321937283588651,-0.0005477491951437162
1417,-0.00019461409994671837,-0.00018190625202924195,-9.827239420604508e-05,-4.7561993552317224e-08,9.820414854665365e-05,0.0001819411041781623,0.00019444079479496526,0.0005477422434266442,0.00032192934472484143,0.0001549216733678088,6.4618954709228115e-09,-0.00015491811871002785,-0.00032193789374577916,-0.000547748975132913
1418,-0.00019461192042694711,-0.00018190673764337402,-9.82727110936504e-05,-4.8083601171349753e-08,9.82032546560607e-05,0.00018193911595824097,0.0001944377848149298,0.0005477421817588763,0.00032192915049565103,0.00015492157248886694,6.638259219216274e-09,-0.00015491822944610115,-0.00032193849046872154,-0.000547749160321197
1419,-0.00019460984377382535,-0.0001819053956971435,-9.827262183286654e-05,-4.867335627276366e-08,9.820548241015268e-05,0.00018193979132543012,0.0001944360314021014,0.0005477419654014317,0.0003219293613961803,0.000154921517219101,6.754160041611107e-09,-0.0001549175209072636,-0.0003219385222621903,-0.0005477492629851977
1420,-0.0001946072626889007,-0.00018190428686343032,-9.827404690886704e-05,-4.903584796429403e-08,9.820699373216883e-05,0.00018194016772810645,0.0001944325476601108,0.0005477420116464771,0.00032192958337239785,0.00015492112041811404,6.985668615131513e-09,-0.00015491690405847742,-0.00032193857523588965,-0.0005477495493807635
1421,-0.00019460460135794027,-0.0001819042255532915,-9.827581094629032e-05,-4.9553225126603264e-08,9.820803791486769e-05,0.00018194003147240659,0.00019443112767473361,0.0005477419834369994,0.0003219295312311092,0.00015492062808411243,7.018064734891965e-09,-0.00015491638791521422,-0.00032193881534016503,-0.0005477496664963408
1422,-0.00019460249278374344,-0.00018190405291347738,-9.827628567080379e-05,-5.107200044185073e-08,9.820831368734021e-05,0.00018193957126705611,0.0001944284837427295,0.0005477419551581542,0.0003219295956273349,0.00015492046942429865,6.9045494851269724e-09,-0.0001549160421595083,-0.00032193907886755586,-0.0005477498306431292
1423,-0.00019460049085943466,-0.00018190298527174403,-9.827642355014354e-05,-5.048217397811501e-08,9.820795281958707e-05,0.00018193954980900013,0.00019442716934320444,0.0005477418143188687,0.0003219298754098591,0.00015492037116051407,7.163710819252412e-09,-0.00015491587429924278,-0.0003219393448690566,-0.0005477498423893707
1424,-0.00019459871394914818,-0.00018190434650855016,-9.827600954365267e-05,-4.933374389845646e-08,9.820735713587406e-05,0.00018193927854882771,0.00019442562487548685,0.0005477417975319172,0.00032192957719868434,0.00015492047844439474,7.707023201969342e-09,-0.00015491572555667894,-0.0003219396792901019,-0.0005477496616637335
1425,-0.000194596597414387,-0.00018190563632687696,-9.827591014398662e-05,-5.055077260774917e-08,9.820722069199748e-05,0.00018194000883208853,0.00019442554583141741,0.0005477419448917542,0.0003219292874734753,0.0001549204293737771,7.46452668335994e-09,-0.0001549154930042195,-0.00032193975566379427,-0.0005477494367972006
1426,-0.00019459411065426863,-0.0001819064248168388,-9.827611426251268e-05,-5.2271894749594975e-08,9.820743538979834e-05,0.0001819403876879586,0.00019442258667879745,0.0005477422918914518,0.00032192917535236293,0.0001549203606328295,7.28845635548583e-09,-0.00015491521233841485,-0.00032193988360071217,-0.0005477496344485244
1427,-0.00019459247751689817,-0.00018190624647261035,-9.827711219610582e-05,-5.1869005143539366e-08,9.820708193187252e-05,0.0001819406441205946,0.00019442123857495215,0.0005477424302335049,0.000321929220348792,0.00015492005442588634,7.529104039265854e-09,-0.00015491500920705324,-0.00032194006374828627,-0.0005477497092730077
1428,-0.00019459322611536838,-0.00018190630765467083,-9.827575940656198e-05,-5.137610243792185e-08,9.820702976258967e-05,0.000181940818277645,0.00019441911050328391,0.0005477421459883338,0.00032192918672864404,0.0001549203210424462,7.930692540618462e-09,-0.00015491475866064662,-0.0003219402008186006,-0.0005477497775075721
1429,-0.00019459386361076364,-0.0001819068919778309,-9.827598070237024e-05,-5.0737840832475623e-08,9.820778009799987e-05,0.0001819407760413337,0.0001944187868196423,0.0005477418526791337,0.0003219290089164447,0.0001549201735831824,8.140050897713097e-09,-0.00015491428864450392,-0.00032194044032169046,-0.0005477496183090035
1430,-0.00019459435722486883,-0.00018190586255271792,-9.827609259854605e-05,-5.069827772992407e-08,9.820777573545296e-05,0.00018194091936104924,0.0001944179821622471,0.0005477416892953886,0.0003219292400029363,0.00015492012406398786,8.320122962199648e-09,-0.0001549140001979704,-0.00032194055489379026,-0.0005477494615614224
1431,-0.0001945949015284589,-0.000181904866230942,-9.827636411980133e-05,-5.1056847830688566e-08,9.820732306603777e-05,0.00018194158378246234,0.00019441760234086307,0.0005477415282238957,0.0003219294102078256,0.00015491998132171868,8.359881968817043e-09,-0.00015491374921686039,-0.0003219406498811134,-0.0005477493758462308
1432,-0.00019459530886699187,-0.00018190450519767217,-9.827575600952907e-05,-5.2246040548770177e-08,9.82071265701462e-05,0.00018194165972309394,0.00019441578892823622,0.0005477413823901453,0.0003219294705113647,0.00015492011477104598,8.315956869077523e-09,-0.0001549135035724286,-0.0003219408439715686,-0.0005477494469248655
1433,-0.00019459569553564358,-0.000181904236203502,-9.827527338750516e-05,-5.3575598684934466e-08,9.820754750075174e-05,0.0001819399484086462,0.00019441535679175697,0.0005477411898720216,0.0003219294457008979,0.00015492024091365612,8.093778388604945e-09,-0.00015491307289925815,-0.00032194157519822543,-0.0005477494412598475
1434,-0.00019459621425311268,-0.0001819038093576454,-9.827623604831041e-05,-5.2917827877051165e-08,9.820826964709409e-05,0.0001819399263693114,0.0001944150262115868,0.0005477410268351142,0.0003219294707657125,0.00015492002143235875,8.42577904339779e-09,-0.0001549126759734096,-0.0003219417582129923,-0.0005477492512389562
1435,-0.0001945969702702772,-0.00018190299512392769,-9.827762973229814e-05,-5.207184121479946e-08,9.820885005795203e-05,0.00018194000881238418,0.00019441434354392954,0.0005477406288964991,0.00032192951754257584,0.000154919653432786,8.804285241862847e-09,-0.00015491234773995133,-0.0003219419274698582,-0.0005477492072367956
1436,-0.00019459748838676315,-0.00018190375493418293,-9.827778310518188e-05,-5.087144678558272e-08,9.820885673773253e-05,0.00018193930003644027,0.00019441405087496205,0.0005477403568137749,0.0003219291801156026,0.00015491967187531008,9.403768811880365e-09,-0.00015491213440924496,-0.0003219422401557322,-0.0005477489798730302
1437,-0.00019459588017541732,-0.00018190437477446503,-9.827790209098903e-05,-5.2047762695693796e-08,9.820957602792684e-05,0.00018193793333167225,0.0001944159364351298,0.0005477403989198887,0.0003219288690945502,0.00015491963893727654,9.259227252506732e-09,-0.0001549117574589437,-0.0003219428124844132,-0.0005477484066656933
1438,-0.00019459404000425967,-0.0001819045025375826,-9.827768763456666e-05,-5.363511334902806e-08,9.821061031016635e-05,0.00018193652686349101,0.00019441520031937627,0.000547740579784261,0.000321928752557036,0.00015491967373898542,9.064343112033919e-09,-0.00015491129178521075,-0.0003219432806923747,-0.0005477482491088239
1439,-0.00019459321402673908,-0.00018190431783869572,-9.82784579344418e-05,-5.4360643241582804e-08,9.821008376612252e-05,0.00018193596650084158,0.00019441506561046923,0.0005477404072902419,0.00032192869979143923,0.00015491945529588929,9.005364216462116e-09,-0.00015491116086779967,-0.0003219436280389102,-0.0005477481420052988
1440,-0.0001945931577313617,-0.0001819049855507382,-9.827715957722743e-05,-5.4677342352968056e-08,9.821028914966895e-05,0.00018193606811626377,0.00019441456235107623,0.0005477401843428783,0.0003219285035505894,0.00015491978454211403,9.15201142605007e-09,-0.00015491088911803976,-0.00032194375692385155,-0.0005477479121905461
