xc,cp
-1.653923809523809796e+00,-9.733952303279881819e-04
-1.650926190476190714e+00,-9.882420226910060453e-04
-1.647926190476190600e+00,-9.962492814935403323e-04
-1.644926190476190486e+00,-1.010762438073120432e-03
-1.641928571428571404e+00,-1.018436061092210885e-03
-1.638928571428571512e+00,-1.032782399780077850e-03
-1.635930952380952430e+00,-1.043291926958396770e-03
-1.632930952380952316e+00,-1.058472355104858684e-03
-1.629930952380952647e+00,-1.068981882283177604e-03
-1.626933333333333564e+00,-1.082827767295887599e-03
-1.623933333333333451e+00,-1.091168661881854011e-03
-1.620935714285714369e+00,-1.104180457435963202e-03
-1.617935714285714477e+00,-1.117692706665229579e-03
-1.614938095238095395e+00,-1.130204048544181800e-03
-1.611938095238095281e+00,-1.150055377658786709e-03
-1.608940476190476199e+00,-1.163067173212896117e-03
-1.605940476190476085e+00,-1.180082598168272559e-03
-1.602940476190476415e+00,-1.192260304263787016e-03
-1.599942857142857333e+00,-1.207273914518524087e-03
-1.596942857142857219e+00,-1.220118892180920359e-03
-1.593942857142857328e+00,-1.230628419359239278e-03
-1.590945238095238246e+00,-1.242138853887871921e-03
-1.587945238095238132e+00,-1.248644751664929444e-03
-1.584947619047619050e+00,-1.259821550410124323e-03
-1.581949999999999967e+00,-1.271665620722200801e-03
-1.578950000000000298e+00,-1.284176962601153238e-03
-1.575952380952381215e+00,-1.297522393938700409e-03
-1.572952380952381102e+00,-1.308866010575614061e-03
-1.569952380952380988e+00,-1.313370093652038283e-03
-1.566952380952381096e+00,-1.322044624021448313e-03
-1.563954761904762014e+00,-1.319542355645657826e-03
-1.560957142857142932e+00,-1.327716432339905248e-03
-1.557957142857142818e+00,-1.333388240658361966e-03
-1.554957142857142927e+00,-1.341729135244328379e-03
-1.551959523809524066e+00,-1.346733671995909353e-03
-1.548959523809523953e+00,-1.358577742307985831e-03
-1.545961904761904870e+00,-1.370088176836624545e-03
-1.542961904761904757e+00,-1.383767243957609696e-03
-1.539964285714285896e+00,-1.395277678486242338e-03
-1.536964285714285783e+00,-1.408122656148632756e-03
-1.533966666666666701e+00,-1.421468087486185998e-03
-1.530966666666666587e+00,-1.433979429365138435e-03
-1.527966666666666917e+00,-1.447992132269561565e-03
-1.524969047619047835e+00,-1.460503474148514003e-03
-1.521969047619047721e+00,-1.476517991753570650e-03
-1.518971428571428639e+00,-1.489362969415961068e-03
-1.515971428571428747e+00,-1.507379301721657305e-03
-1.512971428571428634e+00,-1.519890643600603670e-03
-1.509973809523809551e+00,-1.538741065364894857e-03
-1.506976190476190469e+00,-1.550918771460409315e-03
-1.503976190476190355e+00,-1.569101921657818470e-03
-1.500978571428571717e+00,-1.580779174078170103e-03
-1.497978571428571604e+00,-1.596793691683232822e-03
-1.494978571428571490e+00,-1.608304126211865465e-03
-1.491980952380952408e+00,-1.624819097492085154e-03
-1.488980952380952516e+00,-1.636162714128998807e-03
-1.485983333333333434e+00,-1.653511774867813229e-03
-1.482983333333333320e+00,-1.664521755721288902e-03
-1.479983333333333206e+00,-1.683538995377299079e-03
-1.476985714285714568e+00,-1.694215340447336772e-03
-1.473985714285714455e+00,-1.714066669561941682e-03
-1.470985714285714341e+00,-1.724242560956822622e-03
-1.467988095238095259e+00,-1.743760254287983697e-03
-1.464988095238095367e+00,-1.753268874115988677e-03
-1.461990476190476285e+00,-1.770451116963084109e-03
-1.458992857142857202e+00,-1.779626101007651109e-03
-1.455992857142857089e+00,-1.792804714453479506e-03
-1.452995238095238006e+00,-1.801812880606321662e-03
-1.449995238095238337e+00,-1.810320593084012919e-03
-1.446995238095238223e+00,-1.819495577128574064e-03
-1.443997619047619141e+00,-1.827002382255945526e-03
-1.440997619047619027e+00,-1.836344184192231516e-03
-1.437997619047619136e+00,-1.845352350345073672e-03
-1.435000000000000053e+00,-1.854527334389640889e-03
-1.432002380952380971e+00,-1.864035954217645868e-03
-1.429002380952380857e+00,-1.873044120370488024e-03
-1.426002380952381188e+00,-1.879383200255826556e-03
-1.423004761904762105e+00,-1.887724094841792969e-03
-1.420004761904761992e+00,-1.891394088459622241e-03
-1.417004761904761878e+00,-1.899401347262150456e-03
-1.414007142857143018e+00,-1.902237251421378924e-03
-1.411007142857142904e+00,-1.910077692332188366e-03
-1.408009523809523822e+00,-1.915082229083769341e-03
-1.405011904761904740e+00,-1.922922669994578783e-03
-1.402011904761904626e+00,-1.926926299395839964e-03
-1.399011904761904956e+00,-1.934433104523211426e-03
-1.396014285714285874e+00,-1.938269916032759471e-03
-1.393014285714285760e+00,-1.945776721160130934e-03
-1.390016666666666678e+00,-1.949446714777954351e-03
-1.387016666666666787e+00,-1.956786702013606823e-03
-1.384019047619047704e+00,-1.960623513523154868e-03
-1.381019047619047591e+00,-1.967629864975369361e-03
-1.378021428571428508e+00,-1.972968037510388316e-03
-1.375021428571428839e+00,-1.979807571070878180e-03
-1.372021428571428725e+00,-1.986146650956216713e-03
-1.369023809523809643e+00,-1.992986184516706144e-03
-1.366023809523809529e+00,-2.000159353860639627e-03
-1.363023809523809637e+00,-2.006665251637697583e-03
-1.360026190476190555e+00,-2.012837513631311054e-03
-1.357026190476190441e+00,-2.019009775624931030e-03
-1.354028571428571359e+00,-2.024514766051668975e-03
-1.351028571428571690e+00,-2.030186574370125476e-03
-1.348030952380952607e+00,-2.035024293229987461e-03
