xc,cf
-1.255064285714285743e+00,1.841335888798287289e-03
-1.252064285714285630e+00,1.840585208285550533e-03
-1.249064285714285960e+00,1.839917936718673055e-03
-1.246066666666666878e+00,1.839167256205935866e-03
-1.243066666666666764e+00,1.838516666428230200e-03
-1.240066666666666650e+00,1.837749304126321415e-03
-1.237069047619047568e+00,1.837015305402756255e-03
-1.234071428571428708e+00,1.836247943100846819e-03
-1.231071428571428594e+00,1.835430535431422164e-03
-1.228071428571428481e+00,1.834663173129513379e-03
-1.225073809523809398e+00,1.833829083670916260e-03
-1.222073809523809729e+00,1.833061721369007475e-03
-1.219076190476190646e+00,1.832210950121238545e-03
-1.216076190476190533e+00,1.831443587819329326e-03
-1.213078571428571450e+00,1.830592816571560612e-03
-1.210078571428571559e+00,1.829808772480479582e-03
-1.207080952380952477e+00,1.828991364811054926e-03
-1.204080952380952363e+00,1.828207320719974112e-03
-1.201080952380952249e+00,1.827423276628893081e-03
-1.198083333333333167e+00,1.826639232537811833e-03
-1.195083333333333497e+00,1.825888552025075077e-03
-1.192085714285714415e+00,1.825121189723165642e-03
-1.189085714285714301e+00,1.824387190999600481e-03
-1.186088095238095219e+00,1.823603146908519667e-03
-1.183088095238095327e+00,1.822885829974126536e-03
-1.180090476190476245e+00,1.822118467672217317e-03
-1.177090476190476132e+00,1.821401150737824185e-03
-1.174090476190476240e+00,1.820633788435915184e-03
-1.171090476190476348e+00,1.819933153290693648e-03
-1.168092857142857266e+00,1.819182472777956458e-03
-1.165092857142857152e+00,1.818498519421907168e-03
-1.162095238095238070e+00,1.817764520698342007e-03
-1.159095238095238178e+00,1.817063885553120905e-03
-1.156097619047619096e+00,1.816329886829555745e-03
-1.153097619047618982e+00,1.815612569895162180e-03
-1.150100000000000122e+00,1.814895252960769048e-03
-1.147100000000000009e+00,1.814161254237203888e-03
-1.144102380952380926e+00,1.813443937302810756e-03
-1.141102380952381035e+00,1.812676575000901538e-03
-1.138104761904761952e+00,1.811975939855680435e-03
-1.135104761904761839e+00,1.811208577553771217e-03
-1.132107142857142978e+00,1.810507942408550114e-03
-1.129107142857142865e+00,1.809723898317469083e-03
-1.126107142857142973e+00,1.809023263172247764e-03
-1.123107142857142859e+00,1.808239219081166733e-03
-1.120109523809523777e+00,1.807538583935945197e-03
-1.117111904761904917e+00,1.806771221634036412e-03
-1.114111904761904803e+00,1.806070586488814876e-03
-1.111114285714285721e+00,1.805303224186906091e-03
-1.108114285714285829e+00,1.804602589041684555e-03
-1.105114285714285716e+00,1.803835226739775770e-03
-1.102116666666666633e+00,1.803151273383726263e-03
-1.099116666666666742e+00,1.802400592870989074e-03
-1.096116666666666628e+00,1.801716639514939567e-03
-1.093119047619047768e+00,1.800932595423858753e-03
-1.090121428571428686e+00,1.800282005646153304e-03
-1.087121428571428572e+00,1.799481279765900461e-03
-1.084123809523809490e+00,1.798797326409850954e-03
-1.081123809523809598e+00,1.797946555162082240e-03
-1.078123809523809484e+00,1.797312647173548604e-03
-1.075123809523809593e+00,1.796411830558264019e-03
-1.072126190476190510e+00,1.795761240780558788e-03
-1.069126190476190619e+00,1.794843742376102174e-03
