# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
148                 	DILUPBiCGStab	2.059165737960e-04	1.489778794120e-05	1	3.553920045310e-04	2.505569401560e-05	1	false	DICPCG	3.891068950890e-04	3.383352760780e-06	68	true
149                 	DILUPBiCGStab	2.006006974780e-04	1.451149902050e-05	1	3.463581476970e-04	2.439929109630e-05	1	false	DICPCG	3.783470377770e-04	3.598514487870e-06	68	true
150                 	DILUPBiCGStab	1.954240323630e-04	1.413542944750e-05	1	3.375594601290e-04	2.376064556680e-05	1	false	DICPCG	3.678966960170e-04	3.419321401120e-06	68	true
151                 	DILUPBiCGStab	1.903829140840e-04	1.376930381620e-05	1	3.289894113790e-04	2.313925652540e-05	1	false	DICPCG	3.577447684660e-04	3.316937597610e-06	68	true
152                 	DILUPBiCGStab	1.854738477660e-04	1.341292923670e-05	1	3.206423993130e-04	2.253466539680e-05	1	false	DICPCG	3.478781286320e-04	3.190584838470e-06	68	true
153                 	DILUPBiCGStab	1.806932725180e-04	1.306609836630e-05	1	3.125124341900e-04	2.194641907260e-05	1	false	DICPCG	3.382909716360e-04	3.128256615940e-06	68	true
154                 	DILUPBiCGStab	1.760381901200e-04	1.272841871780e-05	1	3.045934799140e-04	2.137408216120e-05	1	false	DICPCG	3.289748237140e-04	3.223964438730e-06	68	true
155                 	DILUPBiCGStab	1.715048720050e-04	1.239964028860e-05	1	2.968802030330e-04	2.081717934720e-05	1	false	DICPCG	3.199252692460e-04	3.079686795380e-06	68	true
156                 	DILUPBiCGStab	1.670910378260e-04	1.207956966330e-05	1	2.893667407810e-04	2.027525768690e-05	1	false	DICPCG	3.111316516700e-04	2.181654021960e-06	69	true
157                 	DILUPBiCGStab	1.627934952070e-04	1.176797064060e-05	1	2.820479750880e-04	1.974782337890e-05	1	false	DICPCG	3.025933274770e-04	2.939846989890e-06	68	true
158                 	DILUPBiCGStab	1.586081623360e-04	1.146455293700e-05	1	2.749192777740e-04	1.923446228420e-05	1	false	DICPCG	2.943010286780e-04	2.842034930920e-06	68	true
159                 	DILUPBiCGStab	1.545318408760e-04	1.116912390180e-05	1	2.679748829650e-04	1.873483471710e-05	1	false	DICPCG	2.862118875440e-04	2.823037876650e-06	68	true
160                 	DILUPBiCGStab	1.505620673000e-04	1.088148815640e-05	1	2.612092713990e-04	1.824854846810e-05	1	false	DICPCG	2.783477735980e-04	2.613132880400e-06	68	true
161                 	DILUPBiCGStab	1.466965631860e-04	1.060154106690e-05	1	2.546191502080e-04	1.777528593980e-05	1	false	DICPCG	2.707062122380e-04	2.325679043380e-06	68	true
162                 	DILUPBiCGStab	1.429325243620e-04	1.032895577740e-05	1	2.481995235090e-04	1.731465485590e-05	1	false	DICPCG	2.632797714750e-04	2.627046772580e-06	68	true
163                 	DILUPBiCGStab	1.392687089560e-04	1.006352811890e-05	1	2.419455648300e-04	1.686631463440e-05	1	false	DICPCG	2.560606905960e-04	2.457176874250e-06	68	true
164                 	DILUPBiCGStab	1.357017214260e-04	9.805080163520e-06	1	2.358532741640e-04	1.642995074650e-05	1	false	DICPCG	2.490494088010e-04	2.458640647800e-06	68	true
165                 	DILUPBiCGStab	1.322282940720e-04	9.553501547410e-06	1	2.299180533320e-04	1.600522916970e-05	1	false	DICPCG	2.422432018000e-04	2.387947322740e-06	68	true
166                 	DILUPBiCGStab	1.288458038050e-04	9.308534295850e-06	1	2.241359367440e-04	1.559180589650e-05	1	false	DICPCG	2.356267243740e-04	1.750377025530e-06	69	true
167                 	DILUPBiCGStab	1.255528037740e-04	9.069988624830e-06	1	2.185039777860e-04	1.518938290050e-05	1	false	DICPCG	2.291948518310e-04	1.710443212190e-06	69	true
168                 	DILUPBiCGStab	1.223457452700e-04	8.837701661830e-06	1	2.130169367320e-04	1.479765598110e-05	1	false	DICPCG	2.229429049770e-04	1.690750657470e-06	69	true
169                 	DILUPBiCGStab	1.192221410520e-04	8.611510837240e-06	1	2.076711072800e-04	1.441632226880e-05	1	false	DICPCG	2.168668656880e-04	2.137743437120e-06	68	true
170                 	DILUPBiCGStab	1.161807112340e-04	8.391258694040e-06	1	2.024628411930e-04	1.404509228410e-05	1	false	DICPCG	2.109598676150e-04	2.105815334240e-06	68	true
171                 	DILUPBiCGStab	1.132186231660e-04	8.176768640060e-06	1	1.973884893170e-04	1.368369077330e-05	1	false	DICPCG	2.052218707340e-04	1.495567839050e-06	69	true
172                 	DILUPBiCGStab	1.103335580870e-04	7.967886657030e-06	1	1.924445261050e-04	1.333184190210e-05	1	false	DICPCG	1.996636848200e-04	1.508547487970e-06	69	true
173                 	DILUPBiCGStab	1.075233808090e-04	7.764469574400e-06	1	1.876273606900e-04	1.298928910820e-05	1	false	DICPCG	1.942543388630e-04	1.424407374840e-06	69	true
174                 	DILUPBiCGStab	1.047863676070e-04	7.566372567230e-06	1	1.829336387730e-04	1.265578225510e-05	1	false	DICPCG	1.889920242960e-04	1.415071509270e-06	69	true
175                 	DILUPBiCGStab	1.021208230200e-04	7.373473010870e-06	1	1.783600859320e-04	1.233109691720e-05	1	false	DICPCG	1.838738623970e-04	1.410633948770e-06	69	true
176                 	DILUPBiCGStab	9.952458492340e-05	7.185635012320e-06	1	1.739037520410e-04	1.201496027280e-05	1	false	DICPCG	1.788964038400e-04	1.373111503230e-06	69	true
177                 	DILUPBiCGStab	9.699555236400e-05	7.002693230470e-06	1	1.695614271370e-04	1.170712535930e-05	1	false	DICPCG	1.740560619770e-04	1.727018136040e-06	68	true
178                 	DILUPBiCGStab	9.453193033580e-05	6.824501796990e-06	1	1.653301785700e-04	1.140736651370e-05	1	false	DICPCG	1.693488600020e-04	1.339975333380e-06	69	true
179                 	DILUPBiCGStab	9.213205772960e-05	6.650966749670e-06	1	1.612072859450e-04	1.111547732680e-05	1	false	DICPCG	1.647715585740e-04	1.244195610220e-06	69	true
180                 	DILUPBiCGStab	8.979446026090e-05	6.481977717660e-06	1	1.571895958840e-04	1.083123046300e-05	1	false	DICPCG	1.603209259760e-04	1.235646710110e-06	69	true
181                 	DILUPBiCGStab	8.751765366760e-05	6.317375500540e-06	1	1.532744250260e-04	1.055443420670e-05	1	false	DICPCG	1.559932104380e-04	1.261207452890e-06	69	true
182                 	DILUPBiCGStab	8.529988119280e-05	6.157034468520e-06	1	1.494590012380e-04	1.028490829390e-05	1	false	DICPCG	1.517848258080e-04	1.215044330380e-06	69	true
183                 	DILUPBiCGStab	8.313980727180e-05	6.000848817560e-06	1	1.457409565080e-04	1.002244756880e-05	1	false	DICPCG	1.476927880140e-04	1.171192609220e-06	69	true
184                 	DILUPBiCGStab	8.103545703590e-05	5.848706993920e-06	1	1.421176168100e-04	9.766862515950e-06	1	false	DICPCG	1.437139879050e-04	1.133583898460e-06	69	true
185                 	DILUPBiCGStab	7.898537846540e-05	5.700499577600e-06	1	1.385864481510e-04	9.517964768180e-06	1	false	DICPCG	1.398453310030e-04	1.099761456750e-06	69	true
186                 	DILUPBiCGStab	7.698816296240e-05	5.556127910080e-06	1	1.351450901440e-04	9.275567681820e-06	1	false	DICPCG	1.360834315780e-04	1.329347212520e-06	68	true
187                 	DILUPBiCGStab	7.504234352420e-05	5.415483398030e-06	1	1.317911500330e-04	9.039486781140e-06	1	false	DICPCG	1.324205115730e-04	1.053228456650e-06	69	true
188                 	DILUPBiCGStab	7.314694138780e-05	5.278441585050e-06	1	1.285221054020e-04	8.809559569220e-06	1	false	DICPCG	1.288466399990e-04	1.017641648210e-06	69	true
189                 	DILUPBiCGStab	7.130045957420e-05	5.144927592190e-06	1	1.253356863560e-04	8.585615600730e-06	1	false	DICPCG	1.253763053210e-04	1.016971282880e-06	69	true
190                 	DILUPBiCGStab	6.950147087450e-05	5.014855293330e-06	1	1.222301319540e-04	8.367503795800e-06	1	false	DICPCG	1.220087068030e-04	9.725454393740e-07	69	true
191                 	DILUPBiCGStab	6.774876053230e-05	4.888138637240e-06	1	1.192032673060e-04	8.155064354150e-06	1	false	DICPCG	1.187363645190e-04	9.379222443310e-07	69	true
192                 	DILUPBiCGStab	6.604107785370e-05	4.764691501990e-06	1	1.162530543830e-04	7.948166238890e-06	1	false	DICPCG	1.155571290460e-04	9.565506968070e-07	69	true
193                 	DILUPBiCGStab	6.437740884180e-05	4.644420735600e-06	1	1.133777778280e-04	7.746668133570e-06	1	false	DICPCG	1.124670413850e-04	9.379521779630e-07	69	true
194                 	DILUPBiCGStab	6.275664079880e-05	4.527256759560e-06	1	1.105753354110e-04	7.550397862130e-06	1	false	DICPCG	1.094621472380e-04	9.193025915960e-07	69	true
195                 	DILUPBiCGStab	6.117777796060e-05	4.413116407400e-06	1	1.078436983410e-04	7.359221907640e-06	1	false	DICPCG	1.065406347770e-04	8.750902345870e-07	69	true
196                 	DILUPBiCGStab	5.963941181020e-05	4.301911063740e-06	1	1.051811549780e-04	7.173004536980e-06	1	false	DICPCG	1.037037676400e-04	8.637254470620e-07	69	true
197                 	DILUPBiCGStab	5.814050651290e-05	4.193567751540e-06	1	1.025857934290e-04	6.991610329700e-06	1	false	DICPCG	1.009451051690e-04	8.264518180930e-07	69	true
198                 	DILUPBiCGStab	5.668042986700e-05	4.088030410880e-06	1	1.000560518550e-04	6.814917976240e-06	1	false	DICPCG	9.826195252750e-05	7.775080107920e-07	69	true
199                 	DILUPBiCGStab	5.525792210750e-05	3.985208712070e-06	1	9.759009286400e-05	6.642794800370e-06	1	false	DICPCG	9.565243983420e-05	7.703381711640e-07	69	true
200                 	DILUPBiCGStab	5.387181239950e-05	3.885017124140e-06	1	9.518624281960e-05	6.475119751750e-06	1	false	DICPCG	9.311236065850e-05	7.384236758790e-07	69	true
201                 	DILUPBiCGStab	5.252113255180e-05	3.787394539510e-06	1	9.284297569720e-05	6.311774737090e-06	1	false	DICPCG	9.064158751900e-05	7.418936886550e-07	69	true
202                 	DILUPBiCGStab	5.120498714070e-05	3.692289999990e-06	1	9.055863407820e-05	6.152650806860e-06	1	false	DICPCG	8.823928465180e-05	7.407578545810e-07	69	true
203                 	DILUPBiCGStab	4.992248065690e-05	3.599642698650e-06	1	8.833174679320e-05	5.997631067880e-06	1	false	DICPCG	8.590578757680e-05	7.465218315940e-07	69	true
204                 	DILUPBiCGStab	4.867277028880e-05	3.509375943410e-06	1	8.616101111610e-05	5.846606276430e-06	1	false	DICPCG	8.363695942700e-05	7.121749990320e-07	69	true
205                 	DILUPBiCGStab	4.745507055190e-05	3.421429060680e-06	1	8.404509074600e-05	5.699481539880e-06	1	false	DICPCG	8.142950959730e-05	7.088394842530e-07	69	true
206                 	DILUPBiCGStab	4.626844870830e-05	3.335769877450e-06	1	8.198230168940e-05	5.556147521850e-06	1	false	DICPCG	7.928157980440e-05	6.980065436580e-07	69	true
207                 	DILUPBiCGStab	4.511207703110e-05	3.252291281470e-06	1	7.997127194730e-05	5.416498101510e-06	1	false	DICPCG	7.719170871970e-05	6.500566002460e-07	69	true
208                 	DILUPBiCGStab	4.398546227450e-05	3.170937985430e-06	1	7.801065296250e-05	5.280435163350e-06	1	false	DICPCG	7.515900635670e-05	6.634746365490e-07	69	true
209                 	DILUPBiCGStab	4.288780706880e-05	3.091658789720e-06	1	7.609933814500e-05	5.147865386410e-06	1	false	DICPCG	7.318283535410e-05	6.382053497180e-07	69	true
210                 	DILUPBiCGStab	4.181824316930e-05	3.014397951010e-06	1	7.423605462990e-05	5.018703135130e-06	1	false	DICPCG	7.126027126360e-05	6.368528445270e-07	69	true
211                 	DILUPBiCGStab	4.077617661550e-05	2.939101789220e-06	1	7.241945320600e-05	4.892851898560e-06	1	false	DICPCG	6.939013711430e-05	6.029808195050e-07	69	true
212                 	DILUPBiCGStab	3.976064740840e-05	2.865716780310e-06	1	7.064825739620e-05	4.770224357000e-06	1	false	DICPCG	6.757053775120e-05	6.233883610600e-07	68	true
213                 	DILUPBiCGStab	3.877097401180e-05	2.794196844920e-06	1	6.892137002000e-05	4.650733971900e-06	1	false	DICPCG	6.580027671270e-05	5.809745660000e-07	69	true
214                 	DILUPBiCGStab	3.780645422670e-05	2.724489634020e-06	1	6.723774393640e-05	4.534299392660e-06	1	false	DICPCG	6.407784601010e-05	5.620998600450e-07	69	true
215                 	DILUPBiCGStab	3.686656213240e-05	2.656557828050e-06	1	6.559613268150e-05	4.420841123110e-06	1	false	DICPCG	6.240174240170e-05	5.467062826810e-07	69	true
216                 	DILUPBiCGStab	3.595049242390e-05	2.590348299760e-06	1	6.399547944230e-05	4.310282415600e-06	1	false	DICPCG	6.077067390870e-05	5.435161883950e-07	69	true
217                 	DILUPBiCGStab	3.505762176750e-05	2.525815387640e-06	1	6.243469434100e-05	4.202554567830e-06	1	false	DICPCG	5.918422248230e-05	5.269517137330e-07	69	true
218                 	DILUPBiCGStab	3.418736621160e-05	2.462923265840e-06	1	6.091278738340e-05	4.097580984270e-06	1	false	DICPCG	5.764150487240e-05	5.142452949770e-07	69	true
219                 	DILUPBiCGStab	3.333920289460e-05	2.401629970090e-06	1	5.942875480940e-05	3.995282181750e-06	1	false	DICPCG	5.614024201700e-05	5.061286192860e-07	69	true
220                 	DILUPBiCGStab	3.251263132860e-05	2.341887894740e-06	1	5.798164041590e-05	3.895588580170e-06	1	false	DICPCG	5.468010208290e-05	4.964387984850e-07	69	true
221                 	DILUPBiCGStab	3.170695040500e-05	2.283655314700e-06	1	5.657049624630e-05	3.798431465680e-06	1	false	DICPCG	5.325960237030e-05	4.786179931690e-07	69	true
222                 	DILUPBiCGStab	3.092161755450e-05	2.226898573370e-06	1	5.519447218620e-05	3.703744447990e-06	1	false	DICPCG	5.187704902380e-05	4.559917913560e-07	69	true
223                 	DILUPBiCGStab	3.015622716220e-05	2.171575733530e-06	1	5.385265198920e-05	3.611464232020e-06	1	false	DICPCG	5.053143831460e-05	4.575217381630e-07	69	true
224                 	DILUPBiCGStab	2.941028083030e-05	2.117649954020e-06	1	5.254413992270e-05	3.521526372840e-06	1	false	DICPCG	4.922223276630e-05	4.224688514790e-07	69	true
225                 	DILUPBiCGStab	2.868319043830e-05	2.065087379890e-06	1	5.126807123330e-05	3.433873739460e-06	1	false	DICPCG	4.794822570720e-05	4.035722682810e-07	69	true
226                 	DILUPBiCGStab	2.797459885730e-05	2.013862499990e-06	1	5.002361297180e-05	3.348442855570e-06	1	false	DICPCG	4.670815294340e-05	4.307544691250e-07	69	true
227                 	DILUPBiCGStab	2.728403225710e-05	1.963928373390e-06	1	4.880998551480e-05	3.265176179470e-06	1	false	DICPCG	4.550094106000e-05	4.232153256170e-07	69	true
228                 	DILUPBiCGStab	2.661093622710e-05	1.915251719990e-06	1	4.762642965070e-05	3.184018608300e-06	1	false	DICPCG	4.432680743260e-05	4.111932039150e-07	69	true
229                 	DILUPBiCGStab	2.595475321300e-05	1.867800535610e-06	1	4.647236669130e-05	3.104915751640e-06	1	false	DICPCG	4.318420794580e-05	4.017755994630e-07	69	true
230                 	DILUPBiCGStab	2.531505517840e-05	1.821541926120e-06	1	4.534698488200e-05	3.027813633460e-06	1	false	DICPCG	4.207189107150e-05	3.977230760310e-07	69	true
231                 	DILUPBiCGStab	2.469141553060e-05	1.776448957940e-06	1	4.424940993810e-05	2.952660381940e-06	1	false	DICPCG	4.098952959010e-05	3.810756310650e-07	69	true
232                 	DILUPBiCGStab	2.408343213680e-05	1.732491684280e-06	1	4.317895020110e-05	2.879405747870e-06	1	false	DICPCG	3.993633815390e-05	3.412697558530e-07	69	true
233                 	DILUPBiCGStab	2.349069673550e-05	1.689639029410e-06	1	4.213488754700e-05	2.808000461060e-06	1	false	DICPCG	3.891095838600e-05	3.553167259970e-07	69	true
234                 	DILUPBiCGStab	2.291281020240e-05	1.647861959910e-06	1	4.111655883030e-05	2.738397311370e-06	1	false	DICPCG	3.791293404070e-05	3.491912163650e-07	69	true
235                 	DILUPBiCGStab	2.234948239780e-05	1.607132067670e-06	1	4.012331193720e-05	2.670549276580e-06	1	false	DICPCG	3.694126005760e-05	3.414631329670e-07	69	true
236                 	DILUPBiCGStab	2.180033553150e-05	1.567423683480e-06	1	3.915451612590e-05	2.604410615050e-06	1	false	DICPCG	3.599504658060e-05	3.218861404670e-07	69	true
237                 	DILUPBiCGStab	2.126492168560e-05	1.528710745960e-06	1	3.820967522430e-05	2.539940712170e-06	1	false	DICPCG	3.507365159640e-05	3.130330831230e-07	69	true
238                 	DILUPBiCGStab	2.074288466360e-05	1.490967881550e-06	1	3.728819649750e-05	2.477096792910e-06	1	false	DICPCG	3.417654840440e-05	3.107275476340e-07	69	true
239                 	DILUPBiCGStab	2.023394331830e-05	1.454169238230e-06	1	3.638933462650e-05	2.415835521350e-06	1	false	DICPCG	3.330307110520e-05	3.021651260020e-07	69	true
240                 	DILUPBiCGStab	1.973779072560e-05	1.418291745380e-06	1	3.551254583080e-05	2.356114609080e-06	1	false	DICPCG	3.245275707850e-05	3.074392536270e-07	69	true
241                 	DILUPBiCGStab	1.925406969210e-05	1.383312521780e-06	1	3.465726510820e-05	2.297895531680e-06	1	false	DICPCG	3.162511328140e-05	2.958179992090e-07	69	true
242                 	DILUPBiCGStab	1.878245198190e-05	1.349208911420e-06	1	3.382295527850e-05	2.241140489070e-06	1	false	DICPCG	3.081947738960e-05	2.800960481500e-07	69	true
243                 	DILUPBiCGStab	1.832265971670e-05	1.315958140890e-06	1	3.300909156960e-05	2.185811418280e-06	1	false	DICPCG	3.003521366080e-05	2.609123624830e-07	69	true
244                 	DILUPBiCGStab	1.787431870460e-05	1.283538027500e-06	1	3.221528496370e-05	2.131869999620e-06	1	false	DICPCG	2.927127499490e-05	2.737235665330e-07	69	true
245                 	DILUPBiCGStab	1.743712732410e-05	1.251929123690e-06	1	3.144092927660e-05	2.079281550900e-06	1	false	DICPCG	2.852740622160e-05	2.703686100050e-07	69	true
246                 	DILUPBiCGStab	1.701084295990e-05	1.221109125750e-06	1	3.068550883660e-05	2.028010452210e-06	1	false	DICPCG	2.780285565140e-05	2.714667089040e-07	69	true
247                 	DILUPBiCGStab	1.659520122660e-05	1.191059268550e-06	1	2.994857135050e-05	1.978022912930e-06	1	false	DICPCG	2.709700436100e-05	2.564793285830e-07	69	true
248                 	DILUPBiCGStab	1.618993877660e-05	1.161759176090e-06	1	2.922977069680e-05	1.929285973030e-06	1	false	DICPCG	2.640977148440e-05	2.440791513370e-07	69	true
249                 	DILUPBiCGStab	1.579477514130e-05	1.133188971930e-06	1	2.852854415850e-05	1.881769693220e-06	1	false	DICPCG	2.574044141850e-05	2.412694504470e-07	69	true
250                 	DILUPBiCGStab	1.540940701890e-05	1.105331027320e-06	1	2.784442660820e-05	1.835444502860e-06	1	false	DICPCG	2.508892669760e-05	2.240559114010e-07	69	true
251                 	DILUPBiCGStab	1.503362148390e-05	1.078166587540e-06	1	2.717704151660e-05	1.790281728770e-06	1	false	DICPCG	2.445444759900e-05	2.363272722630e-07	69	true
252                 	DILUPBiCGStab	1.466716541810e-05	1.051678155440e-06	1	2.652591995740e-05	1.746245918800e-06	1	false	DICPCG	2.383565147240e-05	2.229694027330e-07	69	true
253                 	DILUPBiCGStab	1.430979283790e-05	1.025848757580e-06	1	2.589065336650e-05	1.703309352600e-06	1	false	DICPCG	2.323338324050e-05	2.222705437360e-07	69	true
254                 	DILUPBiCGStab	1.396126666800e-05	1.000666349780e-06	1	2.527084907370e-05	1.661444797670e-06	1	false	DICPCG	2.264713200050e-05	2.101877015890e-07	69	true
255                 	DILUPBiCGStab	1.362136446000e-05	9.761141699650e-07	1	2.466613401050e-05	1.620624241210e-06	1	false	DICPCG	2.207622206400e-05	2.119532747780e-07	69	true
256                 	DILUPBiCGStab	1.328986013290e-05	9.521714697340e-07	1	2.407615680010e-05	1.580822479980e-06	1	false	DICPCG	2.152032411490e-05	2.070117773860e-07	69	true
257                 	DILUPBiCGStab	1.296654707440e-05	9.288234752780e-07	1	2.350051252110e-05	1.542013336410e-06	1	false	DICPCG	2.097876249260e-05	1.991000569180e-07	69	true
258                 	DILUPBiCGStab	1.265121777340e-05	9.060552492010e-07	1	2.293884459520e-05	1.504170085240e-06	1	false	DICPCG	2.045114739370e-05	1.980688274910e-07	69	true
259                 	DILUPBiCGStab	1.234367616400e-05	8.838524054190e-07	1	2.239081026430e-05	1.467270339360e-06	1	false	DICPCG	1.993717144780e-05	1.935034043920e-07	69	true
