xc,cp
-2.599404761904761663e-01,6.326753326352144158e-02
-2.540166666666666684e-01,6.567521589470694254e-02
-2.480952380952381187e-01,6.815913430240820581e-02
-2.421761904761904893e-01,7.072145711921756783e-02
-2.362561904761904807e-01,7.336451979561908754e-02
-2.303385714285714481e-01,7.609099141788029652e-02
-2.244226190476190375e-01,7.890320743648525370e-02
-2.185078571428571426e-01,8.180367011980976821e-02
-2.125947619047619253e-01,8.479521537201301085e-02
-2.066830952380952491e-01,8.788034546147084625e-02
-2.007728571428571418e-01,9.106172947445075050e-02
-1.948640476190476034e-01,9.434203649722024132e-02
-1.889566666666666617e-01,9.772410243393853113e-02
-1.830509523809523975e-01,1.012105963708731515e-01
-1.771466666666666745e-01,1.048043542121832872e-01
-1.712438095238095204e-01,1.085082118620282060e-01
-1.653423809523809629e-01,1.123248384066754396e-01
-1.594426190476190275e-01,1.162570697502841865e-01
-1.535442857142857165e-01,1.203075749791219506e-01
-1.476476190476190553e-01,1.244790231794562219e-01
-1.417523809523809630e-01,1.287739166196628648e-01
-1.358585714285714396e-01,1.331949243860093279e-01
-1.299664285714285661e-01,1.377442151110879476e-01
-1.240757142857142892e-01,1.424249583348414505e-01
-1.181864285714285812e-01,1.472376545109449764e-01
-1.122988095238095230e-01,1.521838050004239717e-01
-1.064128571428571562e-01,1.572667461611128303e-01
-1.005280952380952358e-01,1.624881461719288323e-01
-9.464523809523810172e-02,1.678463368539546419e-01
-8.876380952380953648e-02,1.733429863861074838e-01
-8.288404761904763496e-02,1.789797629473046658e-01
-7.700571428571428845e-02,1.847516620007945143e-01
-7.112880952380952471e-02,1.906620199044114228e-01
-6.525380952380951949e-02,1.967058321214038008e-01
-5.938023809523809704e-02,2.028780941150200856e-01
-5.350809523809524348e-02,2.091804740641775018e-01
-4.763785714285714151e-02,2.155979583586212223e-01
-4.176904761904762231e-02,2.221405560718544836e-01
-3.590166666666667200e-02,2.287615581941958853e-01
-3.003619047619047674e-02,2.355260237034158821e-01
-2.417214285714285732e-02,2.422804801391327534e-01
-1.830976190476190507e-02,2.492868315913458477e-01
-1.244897619047619086e-02,2.560296107746423133e-01
-6.589809523809523825e-03,2.635163977550071812e-01
-7.366142857142857995e-04,2.702074633918706836e-01
5.090809523809524360e-03,2.802232096107010184e-01
1.087054761904761996e-02,2.804167183650954631e-01
1.658602380952381092e-02,2.851960509628551077e-01
2.221792857142856903e-02,2.864738760134253881e-01
2.775309523809523990e-02,2.872662609990923599e-01
3.318642857142857505e-02,2.860368131371206490e-01
3.851833333333333498e-02,2.830941455271911988e-01
4.375428571428571084e-02,2.777593093500060895e-01
4.890523809523809884e-02,2.696836552118718755e-01
