xc,cp
-8.037190476190475552e-01,7.602905065147035069e-02
-7.977214285714285813e-01,7.729519844962030872e-02
-7.917238095238094964e-01,7.856968714235618156e-02
-7.857261904761905225e-01,7.985251672967806635e-02
-7.797285714285714375e-01,8.114535539050310442e-02
-7.737309523809524636e-01,8.244653494591411280e-02
-7.677333333333333787e-01,8.375605539591107762e-02
-7.617357142857144048e-01,8.507558491941120959e-02
-7.557357142857142884e-01,8.640345533749729801e-02
-7.497380952380953145e-01,8.774133482908659520e-02
-7.437404761904762296e-01,8.908922339417900405e-02
-7.377428571428572557e-01,9.044545285385736932e-02
-7.317452380952381708e-01,9.181169138703895727e-02
-7.257476190476189748e-01,9.318793899372364298e-02
-7.197500000000000009e-01,9.457419567391150972e-02
-7.137523809523809160e-01,9.597046142760257137e-02
-7.077523809523810217e-01,9.737673625479674466e-02
-7.017547619047620477e-01,9.879468833441129583e-02
-6.957571428571428518e-01,1.002226494875290419e-01
-6.897595238095237669e-01,1.016606197141499135e-01
-6.837619047619047929e-01,1.031102671931911491e-01
-6.777642857142857080e-01,1.045715919246527487e-01
-6.717666666666667341e-01,1.060445939085346567e-01
-6.657690476190476492e-01,1.075292731448369704e-01
-6.597690476190476438e-01,1.090256296335596203e-01
-6.537714285714285589e-01,1.105353315536198172e-01
-6.477738095238095850e-01,1.120567107261003781e-01
-6.417761904761905001e-01,1.135897671510012613e-01
-6.357785714285715262e-01,1.151361690072397609e-01
-6.297809523809524412e-01,1.166975844737329349e-01
-6.237833333333334673e-01,1.182706771926465006e-01
-6.177857142857142714e-01,1.198621198796492038e-01
-6.117857142857143771e-01,1.214535625666518653e-01
-6.057880952380952921e-01,1.230900460844188138e-01
-5.997904761904763182e-01,1.246814887714214615e-01
-5.937928571428571223e-01,1.263046268578508491e-01
-5.877976190476190688e-01,1.280228511425602622e-01
-5.818023809523809042e-01,1.297027073121742036e-01
-5.758095238095238821e-01,1.313925725552912704e-01
-5.698166666666667490e-01,1.331074604821663177e-01
-5.638238095238095049e-01,1.348356938403788841e-01
-5.578333333333334032e-01,1.365822771666805879e-01
-5.518452380952381109e-01,1.383455422821541769e-01
-5.458571428571428186e-01,1.401271573657169589e-01
-5.398690476190476373e-01,1.419271224173688506e-01
-5.338857142857142968e-01,1.437471056160270488e-01
-5.279000000000000359e-01,1.455854387827743845e-01
-5.219166666666666954e-01,1.474437900965280546e-01
-5.159357142857142753e-01,1.493221595572880589e-01
-5.099547619047619662e-01,1.512205471650543698e-01
-5.039761904761904665e-01,1.531406210987441563e-01
-4.979976190476190778e-01,1.550823813583575295e-01
-4.920214285714286095e-01,1.570474961228115751e-01
-4.860452380952380858e-01,1.590359653921063487e-01
-4.800714285714285934e-01,1.610461209873245980e-01
-4.740976190476190455e-01,1.630796310873835753e-01
-4.681261904761905290e-01,1.651398320501177019e-01
-4.621547619047619015e-01,1.672233875176924733e-01
-4.561857142857143055e-01,1.693319656690251973e-01
-4.502166666666667094e-01,1.714655665041157906e-01
-4.442500000000000338e-01,1.736258582018814778e-01
-4.382857142857142785e-01,1.758128407623222866e-01
-4.323214285714285787e-01,1.780281823643553862e-01
-4.263571428571428790e-01,1.802702148290635520e-01
-4.203952380952380996e-01,1.825406063353640362e-01
-4.144357142857142962e-01,1.848393568832568112e-01
-4.084761904761904927e-01,1.871681346516590461e-01
-4.025190476190476652e-01,1.895269396405708240e-01
-3.965619047619047821e-01,1.919141036710748371e-01
-3.906071428571428750e-01,1.943346312799227593e-01
-3.846547619047619437e-01,1.967835179303629445e-01
-3.787023809523809570e-01,1.992657681591470109e-01
-3.727500000000000258e-01,2.017797137873577618e-01
-3.668000000000000149e-01,2.043253548149951970e-01
-3.608523809523809800e-01,2.069060275998936826e-01
-3.549047619047618896e-01,2.095183957842188527e-01
-3.489595238095238305e-01,2.121641275468878762e-01
-3.430142857142857160e-01,2.148448910668179779e-01
-3.370714285714285774e-01,2.175590181650919608e-01
-3.311309523809524147e-01,2.203098451995441909e-01
-3.251904761904761965e-01,2.230940358123402745e-01
-3.192523809523810097e-01,2.259149263613146330e-01
-3.133142857142857118e-01,2.287691804886329006e-01
-3.073785714285714454e-01,2.316634709099637535e-01
-3.014428571428571235e-01,2.345894567307213463e-01
-2.955095238095238330e-01,2.375554788454915522e-01
-2.895785714285714074e-01,2.405548645386056117e-01
