xc,cp
-1.427502380952380800e+00,7.477444536821283797e-04
-1.421504761904762049e+00,7.258746280777208506e-04
-1.415507142857142853e+00,7.042216657325476399e-04
-1.409509523809523879e+00,6.827855666466103738e-04
-1.403511904761904683e+00,6.615996943982514842e-04
-1.397511904761904900e+00,6.406306854091276719e-04
-1.391514285714285704e+00,6.199119032575838625e-04
-1.385516666666666730e+00,5.994600297327904587e-04
-1.379519047619047534e+00,5.792583830455756482e-04
-1.373521428571428782e+00,5.593236449851120024e-04
-1.367523809523809586e+00,5.396558155513995212e-04
-1.361526190476190612e+00,5.202882583227824796e-04
-1.355528571428571416e+00,5.012042915100872222e-04
-1.349528571428571633e+00,4.824205969024880549e-04
-1.343530952380952437e+00,4.639371744999827010e-04
-1.337533333333333463e+00,4.457707060917447074e-04
-1.331535714285714267e+00,4.279211916777726646e-04
-1.325538095238095515e+00,4.104219948364120404e-04
-1.319540476190476319e+00,3.932397519893181259e-04
-1.313542857142857123e+00,3.764245085040069001e-04
-1.307545238095238149e+00,3.599595825913056834e-04
-1.301547619047618953e+00,3.438616560403880227e-04
-1.295547619047619170e+00,3.281474106404243750e-04
-1.289549999999999974e+00,3.128335281805868780e-04
-1.283552380952381000e+00,2.979200086608762904e-04
-1.277554761904761804e+00,2.834068520812917449e-04
-1.271557142857143052e+00,2.693441038093502505e-04
-1.265559523809523856e+00,2.556984002667061768e-04
-1.259561904761904882e+00,2.425197868208771291e-04
-1.253564285714285687e+00,2.298082634718616435e-04
-1.247564285714285903e+00,2.175805120088332401e-04
-1.241566666666666707e+00,2.058365324317897233e-04
-1.235569047619047733e+00,1.946096883190773740e-04
-1.229571428571428537e+00,1.838999796706939965e-04
-1.223573809523809786e+00,1.737240882758130838e-04
-1.217576190476190590e+00,1.641153777127780163e-04
-1.211578571428571394e+00,1.550738479815887670e-04
-1.205580952380952420e+00,1.466161808714174192e-04
-1.199580952380952636e+00,1.387590581714359748e-04
-1.193583333333333441e+00,1.315358434599870827e-04
-1.187585714285714245e+00,1.249465367370729111e-04
-1.181588095238095271e+00,1.190078197918633480e-04
-1.175590476190476297e+00,1.137363744135318861e-04
-1.169592857142857323e+00,1.091822459695931762e-04
-1.163595238095238127e+00,1.053287526708759209e-04
-1.157597619047619153e+00,1.022092580957242056e-04
-1.151597619047619148e+00,9.985712582248101779e-05
-1.145600000000000174e+00,9.827235585114708937e-05
-1.139602380952380978e+00,9.748831176006615327e-05
-1.133604761904762004e+00,9.752167533841023857e-05
-1.127607142857142808e+00,9.842249195369475497e-05
-1.121609523809523834e+00,1.001907616059197025e-04
-1.115611904761904860e+00,1.028431660842574761e-04
-1.109614285714285664e+00,1.064464325453959076e-04
-1.103614285714285659e+00,1.110005609893342516e-04
-1.097616666666666685e+00,1.165389149944169594e-04
-1.091619047619047711e+00,1.231115399281597930e-04
-1.085621428571428515e+00,1.307184357905627795e-04
-1.079623809523809541e+00,1.394096479491412880e-04
-1.073626190476190567e+00,1.492185399822394307e-04
-1.067628571428571593e+00,1.601784754682012660e-04
-1.061630952380952397e+00,1.723228179853709334e-04
-1.055630952380952392e+00,1.857016129012630293e-04
-1.049633333333333418e+00,2.003315420050511008e-04
-1.043635714285714444e+00,2.162626506642498258e-04
-1.037638095238095248e+00,2.335449842463753185e-04
-1.031640476190476274e+00,2.522119063297716644e-04
-1.025642857142857078e+00,2.722967804927829759e-04
-1.019645238095238104e+00,2.938496521029239036e-04
-1.013647619047619131e+00,3.169372483168833772e-04
-1.007650000000000157e+00,3.415762509238326125e-04
-1.001649999999999929e+00,3.678333870804599429e-04
-9.956523809523809554e-01,3.957420203651085592e-04
-9.896547619047619815e-01,4.253688779344667946e-04
-9.836571428571428966e-01,4.567640051560499233e-04
-9.776595238095239226e-01,4.899941291865469832e-04
-9.716619047619048377e-01,5.250926136042996474e-04
-9.656642857142857528e-01,5.621261855659978211e-04
-9.596666666666666679e-01,6.011615722283272355e-04
-9.536666666666667735e-01,6.422488189588057127e-04
-9.476690476190476886e-01,6.854713347032918803e-04
-9.416714285714286037e-01,7.308624830401297965e-04
-9.356738095238096298e-01,7.785390364935223639e-04
-9.296761904761904338e-01,8.285343586418143997e-04
-9.236785714285714599e-01,8.809318584308647483e-04
-9.176809523809523750e-01,9.358149448065342059e-04
-9.116833333333334011e-01,9.932670267146816168e-04
-9.056833333333332847e-01,1.053338149522822960e-03
-8.996857142857143108e-01,1.116145085755161246e-03
-8.936880952380952259e-01,1.181754562568385460e-03
-8.876904761904762520e-01,1.250266670697526257e-03
-8.816928571428571670e-01,1.321764819088443784e-03
